subject_id,alpha,costWeight,block_type,trial_num,theta,student_class,heads,tails
20,2,0.01,seqNoFeedback,0,0.7,B,41,6
20,2,0.01,seqNoFeedback,1,0.7,B,11,4
20,2,0.01,seqFeedback,0,0.3,A,2,30
20,2,0.01,seqFeedback,1,0.3,A,21,28
20,2,0.01,seqFeedback,0,0.3,B,6,24
20,2,0.01,seqFeedback,1,0.3,B,15,48
20,2,0.01,seqFeedback,0,0.7,A,40,11
20,2,0.01,seqFeedback,1,0.7,A,0,1
20,2,0.01,seqFeedback,0,0.7,B,16,5
20,2,0.01,seqFeedback,1,0.7,B,5,12
21,2,0.01,nonSeqFull,0,0.3,A,3,2
21,2,0.01,nonSeqFull,0,0.3,B,2,14
21,2,0.01,nonSeqFull,0,0.7,A,22,0
21,2,0.01,nonSeqFull,0,0.7,B,3,5
21,2,0.01,nonSeqPartial,0,0.3,A,15,49
21,2,0.01,nonSeqPartial,0,0.3,B,19,36
21,2,0.01,nonSeqPartial,0,0.7,A,39,24
21,2,0.01,nonSeqPartial,0,0.7,B,31,15
21,2,0.01,seqNoFeedback,0,0.3,A,3,1
21,2,0.01,seqNoFeedback,1,0.3,A,1,1
21,2,0.01,seqNoFeedback,0,0.3,B,12,30
21,2,0.01,seqNoFeedback,1,0.3,B,14,28
21,2,0.01,seqNoFeedback,0,0.7,A,39,20
21,2,0.01,seqNoFeedback,1,0.7,A,23,7
21,2,0.01,seqNoFeedback,0,0.7,B,34,8
21,2,0.01,seqNoFeedback,1,0.7,B,20,11
21,2,0.01,seqFeedback,0,0.3,A,18,52
21,2,0.01,seqFeedback,1,0.3,A,4,8
21,2,0.01,seqFeedback,0,0.3,B,8,15
21,2,0.01,seqFeedback,1,0.3,B,15,45
21,2,0.01,seqFeedback,0,0.7,A,48,7
21,2,0.01,seqFeedback,1,0.7,A,2,6
21,2,0.01,seqFeedback,0,0.7,B,31,11
21,2,0.01,seqFeedback,1,0.7,B,3,6
22,2,0.01,nonSeqFull,0,0.3,A,1,0
22,2,0.01,nonSeqFull,0,0.3,B,3,39
22,2,0.01,nonSeqFull,0,0.7,A,44,10
22,2,0.01,nonSeqFull,0,0.7,B,28,17
22,2,0.01,nonSeqPartial,0,0.3,A,8,20
22,2,0.01,nonSeqPartial,0,0.3,B,4,5
22,2,0.01,nonSeqPartial,0,0.7,A,27,6
22,2,0.01,nonSeqPartial,0,0.7,B,15,0
22,2,0.01,seqNoFeedback,0,0.3,A,24,45
22,2,0.01,seqNoFeedback,1,0.3,A,2,40
22,2,0.01,seqNoFeedback,0,0.3,B,21,27
22,2,0.01,seqNoFeedback,1,0.3,B,4,22
22,2,0.01,seqNoFeedback,0,0.7,A,28,5
22,2,0.01,seqNoFeedback,1,0.7,A,33,34
22,2,0.01,seqNoFeedback,0,0.7,B,13,15
22,2,0.01,seqNoFeedback,1,0.7,B,45,4
22,2,0.01,seqFeedback,0,0.3,A,0,19
22,2,0.01,seqFeedback,1,0.3,A,15,4
22,2,0.01,seqFeedback,0,0.3,B,1,12
22,2,0.01,seqFeedback,1,0.3,B,11,32
22,2,0.01,seqFeedback,0,0.7,A,27,4
22,2,0.01,seqFeedback,1,0.7,A,44,21
22,2,0.01,seqFeedback,0,0.7,B,39,8
22,2,0.01,seqFeedback,1,0.7,B,37,27
23,2,0.01,nonSeqFull,0,0.3,A,0,1
23,2,0.01,nonSeqFull,0,0.3,B,4,32
23,2,0.01,nonSeqFull,0,0.7,A,36,11
23,2,0.01,nonSeqFull,0,0.7,B,7,6
23,2,0.01,nonSeqPartial,0,0.3,A,3,0
23,2,0.01,nonSeqPartial,0,0.3,B,1,41
23,2,0.01,nonSeqPartial,0,0.7,A,34,15
23,2,0.01,nonSeqPartial,0,0.7,B,25,1
23,2,0.01,seqNoFeedback,0,0.3,A,0,17
23,2,0.01,seqNoFeedback,1,0.3,A,2,25
23,2,0.01,seqNoFeedback,0,0.3,B,8,44
23,2,0.01,seqNoFeedback,1,0.3,B,15,14
23,2,0.01,seqNoFeedback,0,0.7,A,45,25
23,2,0.01,seqNoFeedback,1,0.7,A,48,19
23,2,0.01,seqNoFeedback,0,0.7,B,25,3
23,2,0.01,seqNoFeedback,1,0.7,B,20,21
23,2,0.01,seqFeedback,0,0.3,A,3,1
23,2,0.01,seqFeedback,1,0.3,A,1,4
23,2,0.01,seqFeedback,0,0.3,B,8,24
23,2,0.01,seqFeedback,1,0.3,B,9,20
23,2,0.01,seqFeedback,0,0.7,A,26,7
23,2,0.01,seqFeedback,1,0.7,A,21,0
23,2,0.01,seqFeedback,0,0.7,B,41,25
23,2,0.01,seqFeedback,1,0.7,B,23,9
24,2,0.01,nonSeqFull,0,0.3,A,7,8
24,2,0.01,nonSeqFull,0,0.3,B,12,47
24,2,0.01,nonSeqFull,0,0.7,A,40,6
24,2,0.01,nonSeqFull,0,0.7,B,1,8
24,2,0.01,nonSeqPartial,0,0.3,A,14,32
24,2,0.01,nonSeqPartial,0,0.3,B,10,28
24,2,0.01,nonSeqPartial,0,0.7,A,33,14
24,2,0.01,nonSeqPartial,0,0.7,B,29,5
24,2,0.01,seqNoFeedback,0,0.3,A,4,3
24,2,0.01,seqNoFeedback,1,0.3,A,3,15
24,2,0.01,seqNoFeedback,0,0.3,B,2,23
24,2,0.01,seqNoFeedback,1,0.3,B,19,35
24,2,0.01,seqNoFeedback,0,0.7,A,29,3
24,2,0.01,seqNoFeedback,1,0.7,A,10,16
24,2,0.01,seqNoFeedback,0,0.7,B,13,0
24,2,0.01,seqNoFeedback,1,0.7,B,40,16
24,2,0.01,seqFeedback,0,0.3,A,20,37
24,2,0.01,seqFeedback,1,0.3,A,4,1
24,2,0.01,seqFeedback,0,0.3,B,14,56
24,2,0.01,seqFeedback,1,0.3,B,6,13
24,2,0.01,seqFeedback,0,0.7,A,32,4
24,2,0.01,seqFeedback,1,0.7,A,44,19
24,2,0.01,seqFeedback,0,0.7,B,24,24
24,2,0.01,seqFeedback,1,0.7,B,30,5
25,2,0.01,nonSeqFull,0,0.3,A,21,48
25,2,0.01,nonSeqFull,0,0.3,B,12,54
25,2,0.01,nonSeqFull,0,0.7,A,33,6
25,2,0.01,nonSeqFull,0,0.7,B,44,22
25,2,0.01,nonSeqPartial,0,0.3,A,7,37
25,2,0.01,nonSeqPartial,0,0.3,B,3,13
25,2,0.01,nonSeqPartial,0,0.7,A,5,2
25,2,0.01,nonSeqPartial,0,0.7,B,5,6
25,2,0.01,seqNoFeedback,0,0.3,A,9,7
25,2,0.01,seqNoFeedback,1,0.3,A,1,33
25,2,0.01,seqNoFeedback,0,0.3,B,20,48
25,2,0.01,seqNoFeedback,1,0.3,B,16,42
25,2,0.01,seqNoFeedback,0,0.7,A,12,11
25,2,0.01,seqNoFeedback,1,0.7,A,48,10
25,2,0.01,seqNoFeedback,0,0.7,B,40,18
25,2,0.01,seqNoFeedback,1,0.7,B,8,7
25,2,0.01,seqFeedback,0,0.3,A,8,37
25,2,0.01,seqFeedback,1,0.3,A,28,35
25,2,0.01,seqFeedback,0,0.3,B,9,17
25,2,0.01,seqFeedback,1,0.3,B,2,23
25,2,0.01,seqFeedback,0,0.7,A,23,1
25,2,0.01,seqFeedback,1,0.7,A,49,21
25,2,0.01,seqFeedback,0,0.7,B,4,6
25,2,0.01,seqFeedback,1,0.7,B,4,6
26,2,0.01,nonSeqFull,0,0.3,A,4,4
26,2,0.01,nonSeqFull,0,0.3,B,17,53
26,2,0.01,nonSeqFull,0,0.7,A,44,9
26,2,0.01,nonSeqFull,0,0.7,B,13,10
26,2,0.01,nonSeqPartial,0,0.3,A,10,9
26,2,0.01,nonSeqPartial,0,0.3,B,2,19
26,2,0.01,nonSeqPartial,0,0.7,A,1,4
26,2,0.01,nonSeqPartial,0,0.7,B,11,1
26,2,0.01,seqNoFeedback,0,0.3,A,24,44
26,2,0.01,seqNoFeedback,1,0.3,A,1,16
26,2,0.01,seqNoFeedback,0,0.3,B,8,34
26,2,0.01,seqNoFeedback,1,0.3,B,6,18
26,2,0.01,seqNoFeedback,0,0.7,A,38,6
26,2,0.01,seqNoFeedback,1,0.7,A,21,26
26,2,0.01,seqNoFeedback,0,0.7,B,32,20
26,2,0.01,seqNoFeedback,1,0.7,B,32,2
26,2,0.01,seqFeedback,0,0.3,A,10,45
26,2,0.01,seqFeedback,1,0.3,A,11,2
26,2,0.01,seqFeedback,0,0.3,B,16,33
26,2,0.01,seqFeedback,1,0.3,B,8,50
26,2,0.01,seqFeedback,0,0.7,A,28,4
26,2,0.01,seqFeedback,1,0.7,A,3,0
26,2,0.01,seqFeedback,0,0.7,B,32,14
26,2,0.01,seqFeedback,1,0.7,B,17,14
27,2,0.01,nonSeqFull,0,0.3,A,16,21
27,2,0.01,nonSeqFull,0,0.3,B,12,43
27,2,0.01,nonSeqFull,0,0.7,A,46,12
27,2,0.01,nonSeqFull,0,0.7,B,19,9
27,2,0.01,nonSeqPartial,0,0.3,A,9,35
27,2,0.01,nonSeqPartial,0,0.3,B,17,45
27,2,0.01,nonSeqPartial,0,0.7,A,38,20
27,2,0.01,nonSeqPartial,0,0.7,B,6,7
27,2,0.01,seqNoFeedback,0,0.3,A,20,48
27,2,0.01,seqNoFeedback,1,0.3,A,7,42
27,2,0.01,seqNoFeedback,0,0.3,B,23,45
27,2,0.01,seqNoFeedback,1,0.3,B,1,4
27,2,0.01,seqNoFeedback,0,0.7,A,40,11
27,2,0.01,seqNoFeedback,1,0.7,A,7,10
27,2,0.01,seqNoFeedback,0,0.7,B,44,17
27,2,0.01,seqNoFeedback,1,0.7,B,16,14
27,2,0.01,seqFeedback,0,0.3,A,3,32
27,2,0.01,seqFeedback,1,0.3,A,18,3
27,2,0.01,seqFeedback,0,0.3,B,7,34
27,2,0.01,seqFeedback,1,0.3,B,12,22
27,2,0.01,seqFeedback,0,0.7,A,16,15
27,2,0.01,seqFeedback,1,0.7,A,20,0
27,2,0.01,seqFeedback,0,0.7,B,29,1
27,2,0.01,seqFeedback,1,0.7,B,17,28
28,2,0.01,nonSeqFull,0,0.3,A,15,27
28,2,0.01,nonSeqFull,0,0.3,B,14,31
28,2,0.01,nonSeqFull,0,0.7,A,20,0
28,2,0.01,nonSeqFull,0,0.7,B,19,12
28,2,0.01,nonSeqPartial,0,0.3,A,6,38
28,2,0.01,nonSeqPartial,0,0.3,B,8,35
28,2,0.01,nonSeqPartial,0,0.7,A,1,4
28,2,0.01,nonSeqPartial,0,0.7,B,34,17
28,2,0.01,seqNoFeedback,0,0.3,A,19,51
28,2,0.01,seqNoFeedback,1,0.3,A,11,46
28,2,0.01,seqNoFeedback,0,0.3,B,16,22
28,2,0.01,seqNoFeedback,1,0.3,B,2,6
28,2,0.01,seqNoFeedback,0,0.7,A,41,20
28,2,0.01,seqNoFeedback,1,0.7,A,6,10
28,2,0.01,seqNoFeedback,0,0.7,B,53,17
28,2,0.01,seqNoFeedback,1,0.7,B,12,18
28,2,0.01,seqFeedback,0,0.3,A,2,1
28,2,0.01,seqFeedback,1,0.3,A,3,4
28,2,0.01,seqFeedback,0,0.3,B,7,16
28,2,0.01,seqFeedback,1,0.3,B,2,28
28,2,0.01,seqFeedback,0,0.7,A,32,6
28,2,0.01,seqFeedback,1,0.7,A,13,8
28,2,0.01,seqFeedback,0,0.7,B,6,4
28,2,0.01,seqFeedback,1,0.7,B,47,18
29,2,0.01,nonSeqFull,0,0.3,A,20,42
29,2,0.01,nonSeqFull,0,0.3,B,1,30
29,2,0.01,nonSeqFull,0,0.7,A,25,2
29,2,0.01,nonSeqFull,0,0.7,B,19,9
29,2,0.01,nonSeqPartial,0,0.3,A,0,9
29,2,0.01,nonSeqPartial,0,0.3,B,12,43
29,2,0.01,nonSeqPartial,0,0.7,A,23,9
29,2,0.01,nonSeqPartial,0,0.7,B,34,9
29,2,0.01,seqNoFeedback,0,0.3,A,10,40
29,2,0.01,seqNoFeedback,1,0.3,A,27,37
29,2,0.01,seqNoFeedback,0,0.3,B,19,32
29,2,0.01,seqNoFeedback,1,0.3,B,1,0
29,2,0.01,seqNoFeedback,0,0.7,A,25,3
29,2,0.01,seqNoFeedback,1,0.7,A,36,28
29,2,0.01,seqNoFeedback,0,0.7,B,53,16
29,2,0.01,seqNoFeedback,1,0.7,B,6,9
29,2,0.01,seqFeedback,0,0.3,A,1,28
29,2,0.01,seqFeedback,1,0.3,A,17,21
29,2,0.01,seqFeedback,0,0.3,B,5,5
29,2,0.01,seqFeedback,1,0.3,B,0,18
29,2,0.01,seqFeedback,0,0.7,A,42,11
29,2,0.01,seqFeedback,1,0.7,A,28,7
29,2,0.01,seqFeedback,0,0.7,B,35,24
29,2,0.01,seqFeedback,1,0.7,B,9,0
30,2,0.01,nonSeqFull,0,0.3,A,9,6
30,2,0.01,nonSeqFull,0,0.3,B,2,17
30,2,0.01,nonSeqFull,0,0.7,A,41,11
30,2,0.01,nonSeqFull,0,0.7,B,37,15
30,2,0.01,nonSeqPartial,0,0.3,A,5,31
30,2,0.01,nonSeqPartial,0,0.3,B,8,33
30,2,0.01,nonSeqPartial,0,0.7,A,22,0
30,2,0.01,nonSeqPartial,0,0.7,B,48,8
30,2,0.01,seqNoFeedback,0,0.3,A,14,47
30,2,0.01,seqNoFeedback,1,0.3,A,14,9
30,2,0.01,seqNoFeedback,0,0.3,B,23,47
30,2,0.01,seqNoFeedback,1,0.3,B,11,57
30,2,0.01,seqNoFeedback,0,0.7,A,23,13
30,2,0.01,seqNoFeedback,1,0.7,A,12,5
30,2,0.01,seqNoFeedback,0,0.7,B,18,4
30,2,0.01,seqNoFeedback,1,0.7,B,25,1
30,2,0.01,seqFeedback,0,0.3,A,17,40
30,2,0.01,seqFeedback,1,0.3,A,10,12
30,2,0.01,seqFeedback,0,0.3,B,14,30
30,2,0.01,seqFeedback,1,0.3,B,4,28
30,2,0.01,seqFeedback,0,0.7,A,20,10
30,2,0.01,seqFeedback,1,0.7,A,25,3
30,2,0.01,seqFeedback,0,0.7,B,45,18
30,2,0.01,seqFeedback,1,0.7,B,40,29
31,2,0.01,nonSeqFull,0,0.3,A,15,33
31,2,0.01,nonSeqFull,0,0.3,B,1,18
31,2,0.01,nonSeqFull,0,0.7,A,38,12
31,2,0.01,nonSeqFull,0,0.7,B,28,11
31,2,0.01,nonSeqPartial,0,0.3,A,7,6
31,2,0.01,nonSeqPartial,0,0.3,B,11,51
31,2,0.01,nonSeqPartial,0,0.7,A,15,12
31,2,0.01,nonSeqPartial,0,0.7,B,16,15
31,2,0.01,seqNoFeedback,0,0.3,A,6,6
31,2,0.01,seqNoFeedback,1,0.3,A,5,36
31,2,0.01,seqNoFeedback,0,0.3,B,2,20
31,2,0.01,seqNoFeedback,1,0.3,B,3,9
31,2,0.01,seqNoFeedback,0,0.7,A,16,10
31,2,0.01,seqNoFeedback,1,0.7,A,7,1
31,2,0.01,seqNoFeedback,0,0.7,B,46,12
31,2,0.01,seqNoFeedback,1,0.7,B,31,17
31,2,0.01,seqFeedback,0,0.3,A,5,3
31,2,0.01,seqFeedback,1,0.3,A,4,19
31,2,0.01,seqFeedback,0,0.3,B,8,28
31,2,0.01,seqFeedback,1,0.3,B,15,48
31,2,0.01,seqFeedback,0,0.7,A,3,1
31,2,0.01,seqFeedback,1,0.7,A,22,1
31,2,0.01,seqFeedback,0,0.7,B,11,8
31,2,0.01,seqFeedback,1,0.7,B,4,4
32,2,0.01,nonSeqFull,0,0.3,A,11,17
32,2,0.01,nonSeqFull,0,0.3,B,6,28
32,2,0.01,nonSeqFull,0,0.7,A,30,0
32,2,0.01,nonSeqFull,0,0.7,B,47,23
32,2,0.01,nonSeqPartial,0,0.3,A,0,20
32,2,0.01,nonSeqPartial,0,0.3,B,11,50
32,2,0.01,nonSeqPartial,0,0.7,A,24,3
32,2,0.01,nonSeqPartial,0,0.7,B,9,4
32,2,0.01,seqNoFeedback,0,0.3,A,9,55
32,2,0.01,seqNoFeedback,1,0.3,A,29,14
32,2,0.01,seqNoFeedback,0,0.3,B,5,31
32,2,0.01,seqNoFeedback,1,0.3,B,3,2
32,2,0.01,seqNoFeedback,0,0.7,A,12,6
32,2,0.01,seqNoFeedback,1,0.7,A,44,8
32,2,0.01,seqNoFeedback,0,0.7,B,45,11
32,2,0.01,seqNoFeedback,1,0.7,B,20,22
32,2,0.01,seqFeedback,0,0.3,A,6,13
32,2,0.01,seqFeedback,1,0.3,A,2,2
32,2,0.01,seqFeedback,0,0.3,B,17,49
32,2,0.01,seqFeedback,1,0.3,B,5,11
32,2,0.01,seqFeedback,0,0.7,A,50,11
32,2,0.01,seqFeedback,1,0.7,A,9,0
32,2,0.01,seqFeedback,0,0.7,B,34,5
32,2,0.01,seqFeedback,1,0.7,B,16,21
33,2,0.01,nonSeqFull,0,0.3,A,16,38
33,2,0.01,nonSeqFull,0,0.3,B,6,22
33,2,0.01,nonSeqFull,0,0.7,A,28,4
33,2,0.01,nonSeqFull,0,0.7,B,5,6
33,2,0.01,nonSeqPartial,0,0.3,A,3,35
33,2,0.01,nonSeqPartial,0,0.3,B,1,23
33,2,0.01,nonSeqPartial,0,0.7,A,47,14
33,2,0.01,nonSeqPartial,0,0.7,B,45,8
33,2,0.01,seqNoFeedback,0,0.3,A,14,23
33,2,0.01,seqNoFeedback,1,0.3,A,0,3
33,2,0.01,seqNoFeedback,0,0.3,B,7,10
33,2,0.01,seqNoFeedback,1,0.3,B,11,32
33,2,0.01,seqNoFeedback,0,0.7,A,4,7
33,2,0.01,seqNoFeedback,1,0.7,A,40,17
33,2,0.01,seqNoFeedback,0,0.7,B,10,3
33,2,0.01,seqNoFeedback,1,0.7,B,12,7
33,2,0.01,seqFeedback,0,0.3,A,16,39
33,2,0.01,seqFeedback,1,0.3,A,4,11
33,2,0.01,seqFeedback,0,0.3,B,8,17
33,2,0.01,seqFeedback,1,0.3,B,0,19
33,2,0.01,seqFeedback,0,0.7,A,32,6
33,2,0.01,seqFeedback,1,0.7,A,6,2
33,2,0.01,seqFeedback,0,0.7,B,19,0
33,2,0.01,seqFeedback,1,0.7,B,13,20
34,2,0.01,nonSeqFull,0,0.3,A,7,16
34,2,0.01,nonSeqFull,0,0.3,B,1,25
34,2,0.01,nonSeqFull,0,0.7,A,54,13
34,2,0.01,nonSeqFull,0,0.7,B,5,6
34,2,0.01,nonSeqPartial,0,0.3,A,13,43
34,2,0.01,nonSeqPartial,0,0.3,B,9,11
34,2,0.01,nonSeqPartial,0,0.7,A,5,4
34,2,0.01,nonSeqPartial,0,0.7,B,32,4
34,2,0.01,seqNoFeedback,0,0.3,A,5,3
34,2,0.01,seqNoFeedback,1,0.3,A,5,38
34,2,0.01,seqNoFeedback,0,0.3,B,2,22
34,2,0.01,seqNoFeedback,1,0.3,B,15,34
34,2,0.01,seqNoFeedback,0,0.7,A,17,0
34,2,0.01,seqNoFeedback,1,0.7,A,36,34
34,2,0.01,seqNoFeedback,0,0.7,B,44,6
34,2,0.01,seqNoFeedback,1,0.7,B,22,26
34,2,0.01,seqFeedback,0,0.3,A,23,47
34,2,0.01,seqFeedback,1,0.3,A,5,2
34,2,0.01,seqFeedback,0,0.3,B,11,11
34,2,0.01,seqFeedback,1,0.3,B,2,52
34,2,0.01,seqFeedback,0,0.7,A,41,19
34,2,0.01,seqFeedback,1,0.7,A,54,9
34,2,0.01,seqFeedback,0,0.7,B,34,8
34,2,0.01,seqFeedback,1,0.7,B,43,24
35,2,0.01,nonSeqFull,0,0.3,A,2,0
35,2,0.01,nonSeqFull,0,0.3,B,5,30
35,2,0.01,nonSeqFull,0,0.7,A,38,5
35,2,0.01,nonSeqFull,0,0.7,B,26,15
35,2,0.01,nonSeqPartial,0,0.3,A,2,33
35,2,0.01,nonSeqPartial,0,0.3,B,17,37
35,2,0.01,nonSeqPartial,0,0.7,A,13,3
35,2,0.01,nonSeqPartial,0,0.7,B,3,8
35,2,0.01,seqNoFeedback,0,0.3,A,19,48
35,2,0.01,seqNoFeedback,1,0.3,A,14,54
35,2,0.01,seqNoFeedback,0,0.3,B,17,31
35,2,0.01,seqNoFeedback,1,0.3,B,15,9
35,2,0.01,seqNoFeedback,0,0.7,A,17,3
35,2,0.01,seqNoFeedback,1,0.7,A,21,2
35,2,0.01,seqNoFeedback,0,0.7,B,44,8
35,2,0.01,seqNoFeedback,1,0.7,B,13,6
35,2,0.01,seqFeedback,0,0.3,A,2,44
35,2,0.01,seqFeedback,1,0.3,A,28,0
35,2,0.01,seqFeedback,0,0.3,B,13,18
35,2,0.01,seqFeedback,1,0.3,B,11,37
35,2,0.01,seqFeedback,0,0.7,A,21,5
35,2,0.01,seqFeedback,1,0.7,A,8,6
35,2,0.01,seqFeedback,0,0.7,B,21,0
35,2,0.01,seqFeedback,1,0.7,B,0,14
36,2,0.01,nonSeqFull,0,0.3,A,14,31
36,2,0.01,nonSeqFull,0,0.3,B,15,42
36,2,0.01,nonSeqFull,0,0.7,A,32,4
36,2,0.01,nonSeqFull,0,0.7,B,10,5
36,2,0.01,nonSeqPartial,0,0.3,A,3,3
36,2,0.01,nonSeqPartial,0,0.3,B,3,17
36,2,0.01,nonSeqPartial,0,0.7,A,11,7
36,2,0.01,nonSeqPartial,0,0.7,B,49,8
36,2,0.01,seqNoFeedback,0,0.3,A,4,1
36,2,0.01,seqNoFeedback,1,0.3,A,0,23
36,2,0.01,seqNoFeedback,0,0.3,B,14,52
36,2,0.01,seqNoFeedback,1,0.3,B,25,23
36,2,0.01,seqNoFeedback,0,0.7,A,21,1
36,2,0.01,seqNoFeedback,1,0.7,A,18,10
36,2,0.01,seqNoFeedback,0,0.7,B,7,9
36,2,0.01,seqNoFeedback,1,0.7,B,0,2
36,2,0.01,seqFeedback,0,0.3,A,20,47
36,2,0.01,seqFeedback,1,0.3,A,2,2
36,2,0.01,seqFeedback,0,0.3,B,17,42
36,2,0.01,seqFeedback,1,0.3,B,2,9
36,2,0.01,seqFeedback,0,0.7,A,1,4
36,2,0.01,seqFeedback,1,0.7,A,31,0
36,2,0.01,seqFeedback,0,0.7,B,28,3
36,2,0.01,seqFeedback,1,0.7,B,19,26
37,2,0.01,nonSeqFull,0,0.3,A,6,8
37,2,0.01,nonSeqFull,0,0.3,B,2,11
37,2,0.01,nonSeqFull,0,0.7,A,22,2
37,2,0.01,nonSeqFull,0,0.7,B,34,23
37,2,0.01,nonSeqPartial,0,0.3,A,0,22
37,2,0.01,nonSeqPartial,0,0.3,B,2,21
37,2,0.01,nonSeqPartial,0,0.7,A,42,17
37,2,0.01,nonSeqPartial,0,0.7,B,7,7
37,2,0.01,seqNoFeedback,0,0.3,A,10,51
37,2,0.01,seqNoFeedback,1,0.3,A,5,17
37,2,0.01,seqNoFeedback,0,0.3,B,5,34
37,2,0.01,seqNoFeedback,1,0.3,B,6,8
37,2,0.01,seqNoFeedback,0,0.7,A,4,3
37,2,0.01,seqNoFeedback,1,0.7,A,40,25
37,2,0.01,seqNoFeedback,0,0.7,B,21,11
37,2,0.01,seqNoFeedback,1,0.7,B,25,14
37,2,0.01,seqFeedback,0,0.3,A,5,26
37,2,0.01,seqFeedback,1,0.3,A,22,42
37,2,0.01,seqFeedback,0,0.3,B,4,6
37,2,0.01,seqFeedback,1,0.3,B,5,31
37,2,0.01,seqFeedback,0,0.7,A,6,8
37,2,0.01,seqFeedback,1,0.7,A,26,2
37,2,0.01,seqFeedback,0,0.7,B,22,2
37,2,0.01,seqFeedback,1,0.7,B,24,21
38,2,0.01,nonSeqFull,0,0.3,A,16,39
38,2,0.01,nonSeqFull,0,0.3,B,4,27
38,2,0.01,nonSeqFull,0,0.7,A,24,2
38,2,0.01,nonSeqFull,0,0.7,B,44,25
38,2,0.01,nonSeqPartial,0,0.3,A,5,29
38,2,0.01,nonSeqPartial,0,0.3,B,3,25
38,2,0.01,nonSeqPartial,0,0.7,A,32,5
38,2,0.01,nonSeqPartial,0,0.7,B,0,4
38,2,0.01,seqNoFeedback,0,0.3,A,19,33
38,2,0.01,seqNoFeedback,1,0.3,A,14,43
38,2,0.01,seqNoFeedback,0,0.3,B,6,53
38,2,0.01,seqNoFeedback,1,0.3,B,9,1
38,2,0.01,seqNoFeedback,0,0.7,A,42,19
38,2,0.01,seqNoFeedback,1,0.7,A,6,1
38,2,0.01,seqNoFeedback,0,0.7,B,38,6
38,2,0.01,seqNoFeedback,1,0.7,B,6,4
38,2,0.01,seqFeedback,0,0.3,A,17,42
38,2,0.01,seqFeedback,1,0.3,A,4,1
38,2,0.01,seqFeedback,0,0.3,B,0,15
38,2,0.01,seqFeedback,1,0.3,B,18,32
38,2,0.01,seqFeedback,0,0.7,A,46,9
38,2,0.01,seqFeedback,1,0.7,A,20,7
38,2,0.01,seqFeedback,0,0.7,B,43,14
38,2,0.01,seqFeedback,1,0.7,B,8,13
39,2,0.01,nonSeqFull,0,0.3,A,10,14
39,2,0.01,nonSeqFull,0,0.3,B,4,24
39,2,0.01,nonSeqFull,0,0.7,A,32,6
39,2,0.01,nonSeqFull,0,0.7,B,18,12
39,2,0.01,nonSeqPartial,0,0.3,A,14,21
39,2,0.01,nonSeqPartial,0,0.3,B,2,25
39,2,0.01,nonSeqPartial,0,0.7,A,16,0
39,2,0.01,nonSeqPartial,0,0.7,B,45,10
39,2,0.01,seqNoFeedback,0,0.3,A,6,27
39,2,0.01,seqNoFeedback,1,0.3,A,8,0
39,2,0.01,seqNoFeedback,0,0.3,B,2,23
39,2,0.01,seqNoFeedback,1,0.3,B,9,14
39,2,0.01,seqNoFeedback,0,0.7,A,46,8
39,2,0.01,seqNoFeedback,1,0.7,A,13,22
39,2,0.01,seqNoFeedback,0,0.7,B,40,12
39,2,0.01,seqNoFeedback,1,0.7,B,10,6
39,2,0.01,seqFeedback,0,0.3,A,8,9
39,2,0.01,seqFeedback,1,0.3,A,2,5
39,2,0.01,seqFeedback,0,0.3,B,13,34
39,2,0.01,seqFeedback,1,0.3,B,6,27
39,2,0.01,seqFeedback,0,0.7,A,0,4
39,2,0.01,seqFeedback,1,0.7,A,57,11
39,2,0.01,seqFeedback,0,0.7,B,27,2
39,2,0.01,seqFeedback,1,0.7,B,37,32
40,2,0.01,nonSeqFull,0,0.3,A,7,1
40,2,0.01,nonSeqFull,0,0.3,B,11,37
40,2,0.01,nonSeqFull,0,0.7,A,26,6
40,2,0.01,nonSeqFull,0,0.7,B,33,20
40,2,0.01,nonSeqPartial,0,0.3,A,0,17
40,2,0.01,nonSeqPartial,0,0.3,B,11,21
40,2,0.01,nonSeqPartial,0,0.7,A,21,1
40,2,0.01,nonSeqPartial,0,0.7,B,34,18
40,2,0.01,seqNoFeedback,0,0.3,A,7,13
40,2,0.01,seqNoFeedback,1,0.3,A,0,26
40,2,0.01,seqNoFeedback,0,0.3,B,17,39
40,2,0.01,seqNoFeedback,1,0.3,B,12,16
40,2,0.01,seqNoFeedback,0,0.7,A,7,4
40,2,0.01,seqNoFeedback,1,0.7,A,34,1
40,2,0.01,seqNoFeedback,0,0.7,B,19,2
40,2,0.01,seqNoFeedback,1,0.7,B,33,13
40,2,0.01,seqFeedback,0,0.3,A,11,53
40,2,0.01,seqFeedback,1,0.3,A,16,9
40,2,0.01,seqFeedback,0,0.3,B,5,34
40,2,0.01,seqFeedback,1,0.3,B,6,18
40,2,0.01,seqFeedback,0,0.7,A,26,5
40,2,0.01,seqFeedback,1,0.7,A,2,0
40,2,0.01,seqFeedback,0,0.7,B,30,4
40,2,0.01,seqFeedback,1,0.7,B,0,13
41,2,0.01,nonSeqFull,0,0.3,A,2,5
41,2,0.01,nonSeqFull,0,0.3,B,4,30
41,2,0.01,nonSeqFull,0,0.7,A,26,4
41,2,0.01,nonSeqFull,0,0.7,B,15,8
41,2,0.01,nonSeqPartial,0,0.3,A,1,20
41,2,0.01,nonSeqPartial,0,0.3,B,8,30
