subject_id,alpha,costWeight,block_type,trial_num,theta,student_class,heads,tails
20,1,0.01,seqNoFeedback,1,0.3,B,9,27
20,1,0.01,seqNoFeedback,0,0.7,A,8,6
20,1,0.01,seqNoFeedback,1,0.7,A,8,14
20,1,0.01,seqNoFeedback,0,0.7,B,35,12
20,1,0.01,seqNoFeedback,1,0.7,B,48,18
20,1,0.01,seqFeedback,0,0.3,A,14,16
20,1,0.01,seqFeedback,1,0.3,A,10,28
20,1,0.01,seqFeedback,0,0.3,B,3,26
20,1,0.01,seqFeedback,1,0.3,B,11,32
20,1,0.01,seqFeedback,0,0.7,A,34,17
20,1,0.01,seqFeedback,1,0.7,A,50,11
20,1,0.01,seqFeedback,0,0.7,B,14,5
20,1,0.01,seqFeedback,1,0.7,B,18,9
21,1,0.01,nonSeqFull,0,0.3,A,3,1
21,1,0.01,nonSeqFull,0,0.3,B,0,14
21,1,0.01,nonSeqFull,0,0.7,A,16,5
21,1,0.01,nonSeqFull,0,0.7,B,2,5
21,1,0.01,nonSeqPartial,0,0.3,A,15,49
21,1,0.01,nonSeqPartial,0,0.3,B,17,38
21,1,0.01,nonSeqPartial,0,0.7,A,39,24
21,1,0.01,nonSeqPartial,0,0.7,B,38,7
21,1,0.01,seqNoFeedback,0,0.3,A,3,0
21,1,0.01,seqNoFeedback,1,0.3,A,1,2
21,1,0.01,seqNoFeedback,0,0.3,B,23,18
21,1,0.01,seqNoFeedback,1,0.3,B,19,34
21,1,0.01,seqNoFeedback,0,0.7,A,38,21
21,1,0.01,seqNoFeedback,1,0.7,A,11,5
21,1,0.01,seqNoFeedback,0,0.7,B,39,2
21,1,0.01,seqNoFeedback,1,0.7,B,11,3
21,1,0.01,seqFeedback,0,0.3,A,18,52
21,1,0.01,seqFeedback,1,0.3,A,13,29
21,1,0.01,seqFeedback,0,0.3,B,11,10
21,1,0.01,seqFeedback,1,0.3,B,4,15
21,1,0.01,seqFeedback,0,0.7,A,46,9
21,1,0.01,seqFeedback,1,0.7,A,45,4
21,1,0.01,seqFeedback,0,0.7,B,35,6
21,1,0.01,seqFeedback,1,0.7,B,9,8
22,1,0.01,nonSeqFull,0,0.3,A,0,1
22,1,0.01,nonSeqFull,0,0.3,B,9,32
22,1,0.01,nonSeqFull,0,0.7,A,46,8
22,1,0.01,nonSeqFull,0,0.7,B,25,19
22,1,0.01,nonSeqPartial,0,0.3,A,2,25
22,1,0.01,nonSeqPartial,0,0.3,B,7,0
22,1,0.01,nonSeqPartial,0,0.7,A,24,8
22,1,0.01,nonSeqPartial,0,0.7,B,11,2
22,1,0.01,seqNoFeedback,0,0.3,A,25,44
22,1,0.01,seqNoFeedback,1,0.3,A,18,26
22,1,0.01,seqNoFeedback,0,0.3,B,13,35
22,1,0.01,seqNoFeedback,1,0.3,B,12,32
22,1,0.01,seqNoFeedback,0,0.7,A,26,6
22,1,0.01,seqNoFeedback,1,0.7,A,41,3
22,1,0.01,seqNoFeedback,0,0.7,B,21,5
22,1,0.01,seqNoFeedback,1,0.7,B,39,14
22,1,0.01,seqFeedback,0,0.3,A,10,6
22,1,0.01,seqFeedback,1,0.3,A,12,11
22,1,0.01,seqFeedback,0,0.3,B,3,8
22,1,0.01,seqFeedback,1,0.3,B,5,32
22,1,0.01,seqFeedback,0,0.7,A,24,6
22,1,0.01,seqFeedback,1,0.7,A,19,4
22,1,0.01,seqFeedback,0,0.7,B,33,14
22,1,0.01,seqFeedback,1,0.7,B,51,19
23,1,0.01,nonSeqFull,0,0.3,A,0,1
23,1,0.01,nonSeqFull,0,0.3,B,8,27
23,1,0.01,nonSeqFull,0,0.7,A,34,13
23,1,0.01,nonSeqFull,0,0.7,B,8,3
23,1,0.01,nonSeqPartial,0,0.3,A,2,1
23,1,0.01,nonSeqPartial,0,0.3,B,7,34
23,1,0.01,nonSeqPartial,0,0.7,A,44,4
23,1,0.01,nonSeqPartial,0,0.7,B,16,9
23,1,0.01,seqNoFeedback,0,0.3,A,10,4
23,1,0.01,seqNoFeedback,1,0.3,A,9,7
23,1,0.01,seqNoFeedback,0,0.3,B,20,31
23,1,0.01,seqNoFeedback,1,0.3,B,6,12
23,1,0.01,seqNoFeedback,0,0.7,A,45,25
23,1,0.01,seqNoFeedback,1,0.7,A,26,10
23,1,0.01,seqNoFeedback,0,0.7,B,18,9
23,1,0.01,seqNoFeedback,1,0.7,B,3,11
23,1,0.01,seqFeedback,0,0.3,A,3,0
23,1,0.01,seqFeedback,1,0.3,A,3,4
23,1,0.01,seqFeedback,0,0.3,B,5,26
23,1,0.01,seqFeedback,1,0.3,B,23,42
23,1,0.01,seqFeedback,0,0.7,A,22,10
23,1,0.01,seqFeedback,1,0.7,A,60,6
23,1,0.01,seqFeedback,0,0.7,B,41,25
23,1,0.01,seqFeedback,1,0.7,B,31,20
24,1,0.01,nonSeqFull,0,0.3,A,8,5
24,1,0.01,nonSeqFull,0,0.3,B,14,45
24,1,0.01,nonSeqFull,0,0.7,A,39,7
24,1,0.01,nonSeqFull,0,0.7,B,5,2
24,1,0.01,nonSeqPartial,0,0.3,A,7,39
24,1,0.01,nonSeqPartial,0,0.3,B,13,24
24,1,0.01,nonSeqPartial,0,0.7,A,41,5
24,1,0.01,nonSeqPartial,0,0.7,B,27,6
24,1,0.01,seqNoFeedback,0,0.3,A,3,3
24,1,0.01,seqNoFeedback,1,0.3,A,17,29
24,1,0.01,seqNoFeedback,0,0.3,B,8,15
24,1,0.01,seqNoFeedback,1,0.3,B,4,1
24,1,0.01,seqNoFeedback,0,0.7,A,27,4
24,1,0.01,seqNoFeedback,1,0.7,A,16,2
24,1,0.01,seqNoFeedback,0,0.7,B,11,0
24,1,0.01,seqNoFeedback,1,0.7,B,56,6
24,1,0.01,seqFeedback,0,0.3,A,18,39
24,1,0.01,seqFeedback,1,0.3,A,24,38
24,1,0.01,seqFeedback,0,0.3,B,14,56
24,1,0.01,seqFeedback,1,0.3,B,2,27
24,1,0.01,seqFeedback,0,0.7,A,33,2
24,1,0.01,seqFeedback,1,0.7,A,43,14
24,1,0.01,seqFeedback,0,0.7,B,37,10
24,1,0.01,seqFeedback,1,0.7,B,25,14
25,1,0.01,nonSeqFull,0,0.3,A,19,50
25,1,0.01,nonSeqFull,0,0.3,B,13,53
25,1,0.01,nonSeqFull,0,0.7,A,30,9
25,1,0.01,nonSeqFull,0,0.7,B,43,23
25,1,0.01,nonSeqPartial,0,0.3,A,12,31
25,1,0.01,nonSeqPartial,0,0.3,B,1,13
25,1,0.01,nonSeqPartial,0,0.7,A,5,1
25,1,0.01,nonSeqPartial,0,0.7,B,6,3
25,1,0.01,seqNoFeedback,0,0.3,A,7,7
25,1,0.01,seqNoFeedback,1,0.3,A,23,24
25,1,0.01,seqNoFeedback,0,0.3,B,21,47
25,1,0.01,seqNoFeedback,1,0.3,B,14,12
25,1,0.01,seqNoFeedback,0,0.7,A,12,9
25,1,0.01,seqNoFeedback,1,0.7,A,27,21
25,1,0.01,seqNoFeedback,0,0.7,B,39,19
25,1,0.01,seqNoFeedback,1,0.7,B,0,7
25,1,0.01,seqFeedback,0,0.3,A,16,28
25,1,0.01,seqFeedback,1,0.3,A,20,42
25,1,0.01,seqFeedback,0,0.3,B,1,24
25,1,0.01,seqFeedback,1,0.3,B,1,26
25,1,0.01,seqFeedback,0,0.7,A,13,10
25,1,0.01,seqFeedback,1,0.7,A,38,4
25,1,0.01,seqFeedback,0,0.7,B,5,3
25,1,0.01,seqFeedback,1,0.7,B,46,16
26,1,0.01,nonSeqFull,0,0.3,A,4,3
26,1,0.01,nonSeqFull,0,0.3,B,18,52
26,1,0.01,nonSeqFull,0,0.7,A,46,7
26,1,0.01,nonSeqFull,0,0.7,B,11,10
26,1,0.01,nonSeqPartial,0,0.3,A,9,8
26,1,0.01,nonSeqPartial,0,0.3,B,3,16
26,1,0.01,nonSeqPartial,0,0.7,A,1,3
26,1,0.01,nonSeqPartial,0,0.7,B,10,0
26,1,0.01,seqNoFeedback,0,0.3,A,25,43
26,1,0.01,seqNoFeedback,1,0.3,A,5,28
26,1,0.01,seqNoFeedback,0,0.3,B,14,27
26,1,0.01,seqNoFeedback,1,0.3,B,1,16
26,1,0.01,seqNoFeedback,0,0.7,A,31,13
26,1,0.01,seqNoFeedback,1,0.7,A,6,5
26,1,0.01,seqNoFeedback,0,0.7,B,43,8
26,1,0.01,seqNoFeedback,1,0.7,B,48,15
26,1,0.01,seqFeedback,0,0.3,A,6,49
26,1,0.01,seqFeedback,1,0.3,A,10,2
26,1,0.01,seqFeedback,0,0.3,B,11,38
26,1,0.01,seqFeedback,1,0.3,B,1,15
26,1,0.01,seqFeedback,0,0.7,A,24,7
26,1,0.01,seqFeedback,1,0.7,A,48,9
26,1,0.01,seqFeedback,0,0.7,B,39,6
26,1,0.01,seqFeedback,1,0.7,B,46,19
27,1,0.01,nonSeqFull,0,0.3,A,11,25
27,1,0.01,nonSeqFull,0,0.3,B,14,41
27,1,0.01,nonSeqFull,0,0.7,A,47,11
27,1,0.01,nonSeqFull,0,0.7,B,18,8
27,1,0.01,nonSeqPartial,0,0.3,A,16,27
27,1,0.01,nonSeqPartial,0,0.3,B,17,45
27,1,0.01,nonSeqPartial,0,0.7,A,37,21
27,1,0.01,nonSeqPartial,0,0.7,B,5,6
27,1,0.01,seqNoFeedback,0,0.3,A,21,47
27,1,0.01,seqNoFeedback,1,0.3,A,9,13
27,1,0.01,seqNoFeedback,0,0.3,B,23,45
27,1,0.01,seqNoFeedback,1,0.3,B,25,39
27,1,0.01,seqNoFeedback,0,0.7,A,35,16
27,1,0.01,seqNoFeedback,1,0.7,A,22,8
27,1,0.01,seqNoFeedback,0,0.7,B,44,17
27,1,0.01,seqNoFeedback,1,0.7,B,18,7
27,1,0.01,seqFeedback,0,0.3,A,2,32
27,1,0.01,seqFeedback,1,0.3,A,6,3
27,1,0.01,seqFeedback,0,0.3,B,12,28
27,1,0.01,seqFeedback,1,0.3,B,4,27
27,1,0.01,seqFeedback,0,0.7,A,26,3
27,1,0.01,seqFeedback,1,0.7,A,37,8
27,1,0.01,seqFeedback,0,0.7,B,25,4
27,1,0.01,seqFeedback,1,0.7,B,41,17
28,1,0.01,nonSeqFull,0,0.3,A,12,29
28,1,0.01,nonSeqFull,0,0.3,B,12,33
28,1,0.01,nonSeqFull,0,0.7,A,18,0
28,1,0.01,nonSeqFull,0,0.7,B,18,11
28,1,0.01,nonSeqPartial,0,0.3,A,11,32
28,1,0.01,nonSeqPartial,0,0.3,B,14,28
28,1,0.01,nonSeqPartial,0,0.7,A,2,2
28,1,0.01,nonSeqPartial,0,0.7,B,44,6
28,1,0.01,seqNoFeedback,0,0.3,A,20,50
28,1,0.01,seqNoFeedback,1,0.3,A,0,15
28,1,0.01,seqNoFeedback,0,0.3,B,3,35
28,1,0.01,seqNoFeedback,1,0.3,B,6,25
28,1,0.01,seqNoFeedback,0,0.7,A,41,20
28,1,0.01,seqNoFeedback,1,0.7,A,3,1
28,1,0.01,seqNoFeedback,0,0.7,B,53,17
28,1,0.01,seqNoFeedback,1,0.7,B,31,7
28,1,0.01,seqFeedback,0,0.3,A,2,0
28,1,0.01,seqFeedback,1,0.3,A,7,1
28,1,0.01,seqFeedback,0,0.3,B,9,12
28,1,0.01,seqFeedback,1,0.3,B,8,30
28,1,0.01,seqFeedback,0,0.7,A,33,4
28,1,0.01,seqFeedback,1,0.7,A,47,9
28,1,0.01,seqFeedback,0,0.7,B,3,6
28,1,0.01,seqFeedback,1,0.7,B,27,7
29,1,0.01,nonSeqFull,0,0.3,A,17,45
29,1,0.01,nonSeqFull,0,0.3,B,2,28
29,1,0.01,nonSeqFull,0,0.7,A,24,2
29,1,0.01,nonSeqFull,0,0.7,B,18,8
29,1,0.01,nonSeqPartial,0,0.3,A,6,1
29,1,0.01,nonSeqPartial,0,0.3,B,10,45
29,1,0.01,nonSeqPartial,0,0.7,A,19,12
29,1,0.01,nonSeqPartial,0,0.7,B,39,3
29,1,0.01,seqNoFeedback,0,0.3,A,6,44
29,1,0.01,seqNoFeedback,1,0.3,A,0,34
29,1,0.01,seqNoFeedback,0,0.3,B,14,37
29,1,0.01,seqNoFeedback,1,0.3,B,5,23
29,1,0.01,seqNoFeedback,0,0.7,A,18,9
29,1,0.01,seqNoFeedback,1,0.7,A,33,9
29,1,0.01,seqNoFeedback,0,0.7,B,53,16
29,1,0.01,seqNoFeedback,1,0.7,B,32,5
29,1,0.01,seqFeedback,0,0.3,A,9,18
29,1,0.01,seqFeedback,1,0.3,A,10,10
29,1,0.01,seqFeedback,0,0.3,B,7,1
29,1,0.01,seqFeedback,1,0.3,B,6,20
29,1,0.01,seqFeedback,0,0.7,A,39,14
29,1,0.01,seqFeedback,1,0.7,A,44,6
29,1,0.01,seqFeedback,0,0.7,B,52,6
29,1,0.01,seqFeedback,1,0.7,B,41,25
30,1,0.01,nonSeqFull,0,0.3,A,4,10
30,1,0.01,nonSeqFull,0,0.3,B,2,15
30,1,0.01,nonSeqFull,0,0.7,A,41,11
30,1,0.01,nonSeqFull,0,0.7,B,30,22
30,1,0.01,nonSeqPartial,0,0.3,A,6,29
30,1,0.01,nonSeqPartial,0,0.3,B,13,27
30,1,0.01,nonSeqPartial,0,0.7,A,9,12
30,1,0.01,nonSeqPartial,0,0.7,B,47,9
30,1,0.01,seqNoFeedback,0,0.3,A,14,47
30,1,0.01,seqNoFeedback,1,0.3,A,9,46
30,1,0.01,seqNoFeedback,0,0.3,B,24,46
30,1,0.01,seqNoFeedback,1,0.3,B,4,15
30,1,0.01,seqNoFeedback,0,0.7,A,23,12
30,1,0.01,seqNoFeedback,1,0.7,A,2,3
30,1,0.01,seqNoFeedback,0,0.7,B,17,3
30,1,0.01,seqNoFeedback,1,0.7,B,20,0
30,1,0.01,seqFeedback,0,0.3,A,16,41
30,1,0.01,seqFeedback,1,0.3,A,5,2
30,1,0.01,seqFeedback,0,0.3,B,5,39
30,1,0.01,seqFeedback,1,0.3,B,8,47
30,1,0.01,seqFeedback,0,0.7,A,28,0
30,1,0.01,seqFeedback,1,0.7,A,27,11
30,1,0.01,seqFeedback,0,0.7,B,46,17
30,1,0.01,seqFeedback,1,0.7,B,4,4
31,1,0.01,nonSeqFull,0,0.3,A,15,32
31,1,0.01,nonSeqFull,0,0.3,B,0,17
31,1,0.01,nonSeqFull,0,0.7,A,37,13
31,1,0.01,nonSeqFull,0,0.7,B,24,14
31,1,0.01,nonSeqPartial,0,0.3,A,7,4
31,1,0.01,nonSeqPartial,0,0.3,B,11,51
31,1,0.01,nonSeqPartial,0,0.7,A,21,4
31,1,0.01,nonSeqPartial,0,0.7,B,26,3
31,1,0.01,seqNoFeedback,0,0.3,A,7,3
31,1,0.01,seqNoFeedback,1,0.3,A,6,6
31,1,0.01,seqNoFeedback,0,0.3,B,3,17
31,1,0.01,seqNoFeedback,1,0.3,B,9,38
31,1,0.01,seqNoFeedback,0,0.7,A,20,4
31,1,0.01,seqNoFeedback,1,0.7,A,38,5
31,1,0.01,seqNoFeedback,0,0.7,B,46,12
31,1,0.01,seqNoFeedback,1,0.7,B,10,9
31,1,0.01,seqFeedback,0,0.3,A,4,3
31,1,0.01,seqFeedback,1,0.3,A,9,12
31,1,0.01,seqFeedback,0,0.3,B,10,25
31,1,0.01,seqFeedback,1,0.3,B,1,22
31,1,0.01,seqFeedback,0,0.7,A,0,4
31,1,0.01,seqFeedback,1,0.7,A,45,15
31,1,0.01,seqFeedback,0,0.7,B,8,9
31,1,0.01,seqFeedback,1,0.7,B,4,4
32,1,0.01,nonSeqFull,0,0.3,A,11,15
32,1,0.01,nonSeqFull,0,0.3,B,2,32
32,1,0.01,nonSeqFull,0,0.7,A,23,7
32,1,0.01,nonSeqFull,0,0.7,B,47,23
32,1,0.01,nonSeqPartial,0,0.3,A,0,18
32,1,0.01,nonSeqPartial,0,0.3,B,10,51
32,1,0.01,nonSeqPartial,0,0.7,A,16,10
32,1,0.01,nonSeqPartial,0,0.7,B,9,2
32,1,0.01,seqNoFeedback,0,0.3,A,9,55
32,1,0.01,seqNoFeedback,1,0.3,A,5,21
32,1,0.01,seqNoFeedback,0,0.3,B,5,30
32,1,0.01,seqNoFeedback,1,0.3,B,8,18
32,1,0.01,seqNoFeedback,0,0.7,A,9,7
32,1,0.01,seqNoFeedback,1,0.7,A,33,26
32,1,0.01,seqNoFeedback,0,0.7,B,44,12
32,1,0.01,seqNoFeedback,1,0.7,B,35,1
32,1,0.01,seqFeedback,0,0.3,A,4,13
32,1,0.01,seqFeedback,1,0.3,A,5,2
32,1,0.01,seqFeedback,0,0.3,B,18,48
32,1,0.01,seqFeedback,1,0.3,B,7,24
32,1,0.01,seqFeedback,0,0.7,A,50,11
32,1,0.01,seqFeedback,1,0.7,A,56,13
32,1,0.01,seqFeedback,0,0.7,B,20,19
32,1,0.01,seqFeedback,1,0.7,B,30,20
33,1,0.01,nonSeqFull,0,0.3,A,19,34
33,1,0.01,nonSeqFull,0,0.3,B,7,20
33,1,0.01,nonSeqFull,0,0.7,A,29,2
33,1,0.01,nonSeqFull,0,0.7,B,1,9
33,1,0.01,nonSeqPartial,0,0.3,A,4,33
33,1,0.01,nonSeqPartial,0,0.3,B,3,19
33,1,0.01,nonSeqPartial,0,0.7,A,47,14
33,1,0.01,nonSeqPartial,0,0.7,B,43,10
33,1,0.01,seqNoFeedback,0,0.3,A,16,20
33,1,0.01,seqNoFeedback,1,0.3,A,14,22
33,1,0.01,seqNoFeedback,0,0.3,B,5,10
33,1,0.01,seqNoFeedback,1,0.3,B,23,31
33,1,0.01,seqNoFeedback,0,0.7,A,5,4
33,1,0.01,seqNoFeedback,1,0.7,A,9,12
33,1,0.01,seqNoFeedback,0,0.7,B,9,2
33,1,0.01,seqNoFeedback,1,0.7,B,28,17
33,1,0.01,seqFeedback,0,0.3,A,14,41
33,1,0.01,seqFeedback,1,0.3,A,8,0
33,1,0.01,seqFeedback,0,0.3,B,13,10
33,1,0.01,seqFeedback,1,0.3,B,12,53
33,1,0.01,seqFeedback,0,0.7,A,33,4
33,1,0.01,seqFeedback,1,0.7,A,29,3
33,1,0.01,seqFeedback,0,0.7,B,16,1
33,1,0.01,seqFeedback,1,0.7,B,42,17
34,1,0.01,nonSeqFull,0,0.3,A,5,16
34,1,0.01,nonSeqFull,0,0.3,B,5,19
34,1,0.01,nonSeqFull,0,0.7,A,55,12
34,1,0.01,nonSeqFull,0,0.7,B,8,1
34,1,0.01,nonSeqPartial,0,0.3,A,12,44
34,1,0.01,nonSeqPartial,0,0.3,B,8,10
34,1,0.01,nonSeqPartial,0,0.7,A,3,5
34,1,0.01,nonSeqPartial,0,0.7,B,33,2
34,1,0.01,seqNoFeedback,0,0.3,A,4,3
34,1,0.01,seqNoFeedback,1,0.3,A,11,17
34,1,0.01,seqNoFeedback,0,0.3,B,7,15
34,1,0.01,seqNoFeedback,1,0.3,B,2,1
34,1,0.01,seqNoFeedback,0,0.7,A,14,1
34,1,0.01,seqNoFeedback,1,0.7,A,56,14
34,1,0.01,seqNoFeedback,0,0.7,B,40,10
34,1,0.01,seqNoFeedback,1,0.7,B,53,2
34,1,0.01,seqFeedback,0,0.3,A,23,47
34,1,0.01,seqFeedback,1,0.3,A,9,20
34,1,0.01,seqFeedback,0,0.3,B,0,21
34,1,0.01,seqFeedback,1,0.3,B,6,42
34,1,0.01,seqFeedback,0,0.7,A,41,19
34,1,0.01,seqFeedback,1,0.7,A,30,13
34,1,0.01,seqFeedback,0,0.7,B,40,1
34,1,0.01,seqFeedback,1,0.7,B,5,5
35,1,0.01,nonSeqFull,0,0.3,A,1,1
35,1,0.01,nonSeqFull,0,0.3,B,1,34
35,1,0.01,nonSeqFull,0,0.7,A,37,6
35,1,0.01,nonSeqFull,0,0.7,B,21,19
35,1,0.01,nonSeqPartial,0,0.3,A,0,34
35,1,0.01,nonSeqPartial,0,0.3,B,14,40
35,1,0.01,nonSeqPartial,0,0.7,A,9,5
35,1,0.01,nonSeqPartial,0,0.7,B,4,5
35,1,0.01,seqNoFeedback,0,0.3,A,20,47
35,1,0.01,seqNoFeedback,1,0.3,A,12,29
35,1,0.01,seqNoFeedback,0,0.3,B,11,37
35,1,0.01,seqNoFeedback,1,0.3,B,0,2
35,1,0.01,seqNoFeedback,0,0.7,A,13,5
35,1,0.01,seqNoFeedback,1,0.7,A,28,14
35,1,0.01,seqNoFeedback,0,0.7,B,41,11
35,1,0.01,seqNoFeedback,1,0.7,B,37,14
35,1,0.01,seqFeedback,0,0.3,A,11,34
35,1,0.01,seqFeedback,1,0.3,A,2,3
35,1,0.01,seqFeedback,0,0.3,B,10,20
35,1,0.01,seqFeedback,1,0.3,B,2,22
35,1,0.01,seqFeedback,0,0.7,A,23,1
35,1,0.01,seqFeedback,1,0.7,A,37,5
35,1,0.01,seqFeedback,0,0.7,B,19,0
35,1,0.01,seqFeedback,1,0.7,B,7,7
36,1,0.01,nonSeqFull,0,0.3,A,12,32
36,1,0.01,nonSeqFull,0,0.3,B,7,51
36,1,0.01,nonSeqFull,0,0.7,A,29,7
36,1,0.01,nonSeqFull,0,0.7,B,3,11
36,1,0.01,nonSeqPartial,0,0.3,A,3,2
36,1,0.01,nonSeqPartial,0,0.3,B,3,15
36,1,0.01,nonSeqPartial,0,0.7,A,8,8
36,1,0.01,nonSeqPartial,0,0.7,B,49,8
36,1,0.01,seqNoFeedback,0,0.3,A,4,0
36,1,0.01,seqNoFeedback,1,0.3,A,3,14
36,1,0.01,seqNoFeedback,0,0.3,B,15,51
36,1,0.01,seqNoFeedback,1,0.3,B,3,28
36,1,0.01,seqNoFeedback,0,0.7,A,20,0
36,1,0.01,seqNoFeedback,1,0.7,A,23,8
36,1,0.01,seqNoFeedback,0,0.7,B,13,0
36,1,0.01,seqNoFeedback,1,0.7,B,26,6
36,1,0.01,seqFeedback,0,0.3,A,20,47
36,1,0.01,seqFeedback,1,0.3,A,17,34
36,1,0.01,seqFeedback,0,0.3,B,16,43
36,1,0.01,seqFeedback,1,0.3,B,11,36
36,1,0.01,seqFeedback,0,0.7,A,1,3
36,1,0.01,seqFeedback,1,0.7,A,45,7
36,1,0.01,seqFeedback,0,0.7,B,25,5
36,1,0.01,seqFeedback,1,0.7,B,14,13
37,1,0.01,nonSeqFull,0,0.3,A,7,5
37,1,0.01,nonSeqFull,0,0.3,B,1,9
37,1,0.01,nonSeqFull,0,0.7,A,18,5
37,1,0.01,nonSeqFull,0,0.7,B,38,18
37,1,0.01,nonSeqPartial,0,0.3,A,1,19
37,1,0.01,nonSeqPartial,0,0.3,B,6,15
37,1,0.01,nonSeqPartial,0,0.7,A,41,18
37,1,0.01,nonSeqPartial,0,0.7,B,5,7
37,1,0.01,seqNoFeedback,0,0.3,A,9,52
37,1,0.01,seqNoFeedback,1,0.3,A,2,24
37,1,0.01,seqNoFeedback,0,0.3,B,7,31
37,1,0.01,seqNoFeedback,1,0.3,B,0,14
37,1,0.01,seqNoFeedback,0,0.7,A,4,2
37,1,0.01,seqNoFeedback,1,0.7,A,28,24
37,1,0.01,seqNoFeedback,0,0.7,B,17,14
37,1,0.01,seqNoFeedback,1,0.7,B,21,11
37,1,0.01,seqFeedback,0,0.3,A,3,27
37,1,0.01,seqFeedback,1,0.3,A,14,22
37,1,0.01,seqFeedback,0,0.3,B,6,2
37,1,0.01,seqFeedback,1,0.3,B,7,35
37,1,0.01,seqFeedback,0,0.7,A,3,9
37,1,0.01,seqFeedback,1,0.7,A,46,11
37,1,0.01,seqFeedback,0,0.7,B,22,0
37,1,0.01,seqFeedback,1,0.7,B,36,30
38,1,0.01,nonSeqFull,0,0.3,A,19,35
38,1,0.01,nonSeqFull,0,0.3,B,7,23
38,1,0.01,nonSeqFull,0,0.7,A,21,4
38,1,0.01,nonSeqFull,0,0.7,B,43,26
38,1,0.01,nonSeqPartial,0,0.3,A,4,29
38,1,0.01,nonSeqPartial,0,0.3,B,11,15
38,1,0.01,nonSeqPartial,0,0.7,A,33,3
38,1,0.01,nonSeqPartial,0,0.7,B,0,3
38,1,0.01,seqNoFeedback,0,0.3,A,15,37
38,1,0.01,seqNoFeedback,1,0.3,A,32,30
38,1,0.01,seqNoFeedback,0,0.3,B,24,34
38,1,0.01,seqNoFeedback,1,0.3,B,19,32
38,1,0.01,seqNoFeedback,0,0.7,A,42,19
38,1,0.01,seqNoFeedback,1,0.7,A,2,3
38,1,0.01,seqNoFeedback,0,0.7,B,30,14
38,1,0.01,seqNoFeedback,1,0.7,B,4,5
38,1,0.01,seqFeedback,0,0.3,A,16,43
38,1,0.01,seqFeedback,1,0.3,A,14,22
38,1,0.01,seqFeedback,0,0.3,B,0,13
38,1,0.01,seqFeedback,1,0.3,B,0,39
38,1,0.01,seqFeedback,0,0.7,A,45,10
38,1,0.01,seqFeedback,1,0.7,A,28,4
38,1,0.01,seqFeedback,0,0.7,B,41,16
38,1,0.01,seqFeedback,1,0.7,B,24,20
39,1,0.01,nonSeqFull,0,0.3,A,9,13
39,1,0.01,nonSeqFull,0,0.3,B,5,22
39,1,0.01,nonSeqFull,0,0.7,A,27,11
39,1,0.01,nonSeqFull,0,0.7,B,17,11
39,1,0.01,nonSeqPartial,0,0.3,A,14,20
39,1,0.01,nonSeqPartial,0,0.3,B,8,17
39,1,0.01,nonSeqPartial,0,0.7,A,13,1
39,1,0.01,nonSeqPartial,0,0.7,B,43,12
39,1,0.01,seqNoFeedback,0,0.3,A,5,27
39,1,0.01,seqNoFeedback,1,0.3,A,2,14
39,1,0.01,seqNoFeedback,0,0.3,B,7,16
39,1,0.01,seqNoFeedback,1,0.3,B,3,6
39,1,0.01,seqNoFeedback,0,0.7,A,44,10
39,1,0.01,seqNoFeedback,1,0.7,A,48,13
39,1,0.01,seqNoFeedback,0,0.7,B,35,17
39,1,0.01,seqNoFeedback,1,0.7,B,41,19
39,1,0.01,seqFeedback,0,0.3,A,6,9
39,1,0.01,seqFeedback,1,0.3,A,11,20
39,1,0.01,seqFeedback,0,0.3,B,7,40
39,1,0.01,seqFeedback,1,0.3,B,1,27
39,1,0.01,seqFeedback,0,0.7,A,1,2
39,1,0.01,seqFeedback,1,0.7,A,44,5
39,1,0.01,seqFeedback,0,0.7,B,23,5
39,1,0.01,seqFeedback,1,0.7,B,6,14
40,1,0.01,nonSeqFull,0,0.3,A,6,1
40,1,0.01,nonSeqFull,0,0.3,B,12,36
40,1,0.01,nonSeqFull,0,0.7,A,27,4
40,1,0.01,nonSeqFull,0,0.7,B,35,17
40,1,0.01,nonSeqPartial,0,0.3,A,11,3
40,1,0.01,nonSeqPartial,0,0.3,B,8,23
40,1,0.01,nonSeqPartial,0,0.7,A,20,0
40,1,0.01,nonSeqPartial,0,0.7,B,46,5
40,1,0.01,seqNoFeedback,0,0.3,A,6,12
40,1,0.01,seqNoFeedback,1,0.3,A,8,17
40,1,0.01,seqNoFeedback,0,0.3,B,15,41
40,1,0.01,seqNoFeedback,1,0.3,B,16,24
40,1,0.01,seqNoFeedback,0,0.7,A,2,8
40,1,0.01,seqNoFeedback,1,0.7,A,3,8
40,1,0.01,seqNoFeedback,0,0.7,B,17,2
40,1,0.01,seqNoFeedback,1,0.7,B,35,8
40,1,0.01,seqFeedback,0,0.3,A,11,53
40,1,0.01,seqFeedback,1,0.3,A,2,0
40,1,0.01,seqFeedback,0,0.3,B,7,31
40,1,0.01,seqFeedback,1,0.3,B,10,32
40,1,0.01,seqFeedback,0,0.7,A,20,10
40,1,0.01,seqFeedback,1,0.7,A,31,4
40,1,0.01,seqFeedback,0,0.7,B,28,5
40,1,0.01,seqFeedback,1,0.7,B,25,14
41,1,0.01,nonSeqFull,0,0.3,A,3,3
41,1,0.01,nonSeqFull,0,0.3,B,7,26
