alpha,costWeight,block_type,trial_num,true_theta,student_class,heads,tails
8,0.001,seqFeedback,0,0.5,A,14,11
8,0.001,seqFeedback,1,0.5,A,16,12
8,0.001,seqFeedback,0,0.5,C,1,7
8,0.001,seqFeedback,1,0.5,C,17,12
8,0.001,seqFeedback,0,0.8,B,11,3
8,0.001,seqFeedback,1,0.8,B,14,4
8,0.001,seqFeedback,0,0.8,C,30,0
8,0.001,seqFeedback,1,0.8,C,28,0
8,0.001,nonSeqFull,0,0.2,A,4,16
8,0.001,nonSeqFull,0,0.2,C,5,19
8,0.001,nonSeqFull,0,0.5,B,6,10
8,0.001,nonSeqFull,0,0.5,C,10,3
8,0.001,nonSeqFull,0,0.8,B,22,6
8,0.001,nonSeqFull,0,0.8,C,24,0
8,0.001,nonSeqPartial,0,0.2,A,8,20
8,0.001,nonSeqPartial,0,0.2,C,6,22
8,0.001,nonSeqPartial,0,0.5,A,8,17
8,0.001,nonSeqPartial,0,0.5,C,16,11
8,0.001,nonSeqPartial,0,0.8,B,23,5
8,0.001,nonSeqPartial,0,0.8,D,14,4
8,0.001,seqNoFeedback,0,0.2,B,5,21
8,0.001,seqNoFeedback,1,0.2,B,4,15
8,0.001,seqNoFeedback,0,0.2,C,0,29
8,0.001,seqNoFeedback,1,0.2,C,4,15
8,0.001,seqNoFeedback,0,0.5,B,9,4
8,0.001,seqNoFeedback,1,0.5,B,17,13
8,0.001,seqNoFeedback,0,0.5,C,11,12
8,0.001,seqNoFeedback,1,0.5,C,7,1
8,0.001,seqNoFeedback,0,0.8,B,24,3
8,0.001,seqNoFeedback,1,0.8,B,17,0
8,0.001,seqNoFeedback,0,0.8,C,9,2
8,0.001,seqNoFeedback,1,0.8,C,19,4
8,0.001,seqFeedback,0,0.2,A,2,21
8,0.001,seqFeedback,1,0.2,A,6,19
8,0.001,seqFeedback,0,0.2,C,5,13
8,0.001,seqFeedback,1,0.2,C,6,23
8,0.001,seqFeedback,0,0.5,A,10,13
8,0.001,seqFeedback,1,0.5,A,15,15
8,0.001,seqFeedback,0,0.5,D,15,11
8,0.001,seqFeedback,1,0.5,D,12,18
8,0.001,seqFeedback,0,0.8,A,27,3
8,0.001,seqFeedback,1,0.8,A,26,4
8,0.001,seqFeedback,0,0.8,D,18,4
8,0.001,seqFeedback,1,0.8,D,20,6
8,0.001,nonSeqFull,0,0.2,B,2,21
8,0.001,nonSeqFull,0,0.2,C,6,16
8,0.001,nonSeqFull,0,0.5,A,16,14
8,0.001,nonSeqFull,0,0.5,C,18,10
8,0.001,nonSeqFull,0,0.8,B,23,6
8,0.001,nonSeqFull,0,0.8,D,15,4
8,0.001,nonSeqPartial,0,0.2,B,2,21
8,0.001,nonSeqPartial,0,0.2,D,1,28
8,0.001,nonSeqPartial,0,0.5,A,14,14
8,0.001,nonSeqPartial,0,0.5,D,8,13
8,0.001,nonSeqPartial,0,0.8,B,20,5
8,0.001,nonSeqPartial,0,0.8,C,22,5
8,0.001,seqNoFeedback,0,0.2,A,2,22
8,0.001,seqNoFeedback,1,0.2,A,2,23
8,0.001,seqNoFeedback,0,0.2,D,6,17
8,0.001,seqNoFeedback,1,0.2,D,0,27
8,0.001,seqNoFeedback,0,0.5,B,10,12
8,0.001,seqNoFeedback,1,0.5,B,14,10
8,0.001,seqNoFeedback,0,0.5,C,7,13
8,0.001,seqNoFeedback,1,0.5,C,5,11
8,0.001,seqNoFeedback,0,0.8,A,19,5
8,0.001,seqNoFeedback,1,0.8,A,18,3
8,0.001,seqNoFeedback,0,0.8,C,20,4
8,0.001,seqNoFeedback,1,0.8,C,21,6
8,0.001,seqFeedback,0,0.2,A,6,20
8,0.001,seqFeedback,1,0.2,A,4,18
8,0.001,seqFeedback,0,0.2,D,6,21
8,0.001,seqFeedback,1,0.2,D,0,29
8,0.001,seqFeedback,0,0.5,A,9,12
8,0.001,seqFeedback,1,0.5,A,14,12
8,0.001,seqFeedback,0,0.5,C,18,11
8,0.001,seqFeedback,1,0.5,C,10,5
8,0.001,seqFeedback,0,0.8,B,18,6
8,0.001,seqFeedback,1,0.8,B,23,6
8,0.001,seqFeedback,0,0.8,C,23,7
8,0.001,seqFeedback,1,0.8,C,29,1
8,0.001,nonSeqFull,0,0.2,A,5,20
8,0.001,nonSeqFull,0,0.2,C,5,17
8,0.001,nonSeqFull,0,0.5,B,10,12
8,0.001,nonSeqFull,0,0.5,D,10,15
8,0.001,nonSeqFull,0,0.8,A,20,2
8,0.001,nonSeqFull,0,0.8,D,17,4
8,0.001,nonSeqPartial,0,0.2,A,7,22
8,0.001,nonSeqPartial,0,0.2,D,0,29
8,0.001,nonSeqPartial,0,0.5,B,12,16
8,0.001,nonSeqPartial,0,0.5,C,16,13
8,0.001,nonSeqPartial,0,0.8,B,15,4
8,0.001,nonSeqPartial,0,0.8,D,20,5
8,0.001,seqNoFeedback,0,0.2,B,4,19
8,0.001,seqNoFeedback,1,0.2,B,2,25
8,0.001,seqNoFeedback,0,0.2,D,5,16
8,0.001,seqNoFeedback,1,0.2,D,1,29
8,0.001,seqNoFeedback,0,0.5,B,5,9
8,0.001,seqNoFeedback,1,0.5,B,16,14
8,0.001,seqNoFeedback,0,0.5,C,11,18
8,0.001,seqNoFeedback,1,0.5,C,1,6
8,0.001,seqNoFeedback,0,0.8,A,25,3
8,0.001,seqNoFeedback,1,0.8,A,23,3
8,0.001,seqNoFeedback,0,0.8,D,28,0
8,0.001,seqNoFeedback,1,0.8,D,24,4
8,0.001,seqFeedback,0,0.2,A,2,23
8,0.001,seqFeedback,1,0.2,A,6,20
8,0.001,seqFeedback,0,0.2,D,0,24
8,0.001,seqFeedback,1,0.2,D,0,24
8,0.001,seqFeedback,0,0.5,A,13,14
8,0.001,seqFeedback,1,0.5,A,8,3
8,0.001,seqFeedback,0,0.5,C,6,13
8,0.001,seqFeedback,1,0.5,C,14,7
8,0.001,seqFeedback,0,0.8,B,12,3
8,0.001,seqFeedback,1,0.8,B,18,5
8,0.001,seqFeedback,0,0.8,C,29,1
8,0.001,seqFeedback,1,0.8,C,26,0
8,0.001,nonSeqFull,0,0.2,B,2,18
8,0.001,nonSeqFull,0,0.2,D,0,26
8,0.001,nonSeqFull,0,0.5,A,9,8
8,0.001,nonSeqFull,0,0.5,C,10,4
8,0.001,nonSeqFull,0,0.8,B,22,8
8,0.001,nonSeqFull,0,0.8,D,23,5
8,0.001,nonSeqPartial,0,0.2,B,6,23
8,0.001,nonSeqPartial,0,0.2,C,4,20
8,0.001,nonSeqPartial,0,0.5,A,11,13
8,0.001,nonSeqPartial,0,0.5,C,17,12
8,0.001,nonSeqPartial,0,0.8,B,16,1
8,0.001,nonSeqPartial,0,0.8,C,28,1
8,0.001,seqNoFeedback,0,0.2,B,2,25
8,0.001,seqNoFeedback,1,0.2,B,3,23
8,0.001,seqNoFeedback,0,0.2,D,2,8
8,0.001,seqNoFeedback,1,0.2,D,5,22
8,0.001,seqNoFeedback,0,0.5,A,12,10
8,0.001,seqNoFeedback,1,0.5,A,11,13
8,0.001,seqNoFeedback,0,0.5,D,1,6
8,0.001,seqNoFeedback,1,0.5,D,14,5
8,0.001,seqNoFeedback,0,0.8,B,21,1
8,0.001,seqNoFeedback,1,0.8,B,21,5
8,0.001,seqNoFeedback,0,0.8,D,25,0
8,0.001,seqNoFeedback,1,0.8,D,18,5
8,0.001,seqFeedback,0,0.2,A,4,12
8,0.001,seqFeedback,1,0.2,A,5,24
8,0.001,seqFeedback,0,0.2,C,4,10
8,0.001,seqFeedback,1,0.2,C,4,16
8,0.001,seqFeedback,0,0.5,B,6,9
8,0.001,seqFeedback,1,0.5,B,11,16
8,0.001,seqFeedback,0,0.5,D,13,8
8,0.001,seqFeedback,1,0.5,D,9,17
8,0.001,seqFeedback,0,0.8,B,16,2
8,0.001,seqFeedback,1,0.8,B,12,3
8,0.001,seqFeedback,0,0.8,C,26,0
8,0.001,seqFeedback,1,0.8,C,30,0
8,0.001,nonSeqFull,0,0.2,A,6,21
8,0.001,nonSeqFull,0,0.2,C,5,21
8,0.001,nonSeqFull,0,0.5,B,12,15
8,0.001,nonSeqFull,0,0.5,C,15,9
8,0.001,nonSeqFull,0,0.8,A,27,2
8,0.001,nonSeqFull,0,0.8,C,28,0
8,0.001,nonSeqPartial,0,0.2,B,2,20
8,0.001,nonSeqPartial,0,0.2,D,3,8
8,0.001,nonSeqPartial,0,0.5,A,9,15
8,0.001,nonSeqPartial,0,0.5,C,17,10
8,0.001,nonSeqPartial,0,0.8,A,24,6
8,0.001,nonSeqPartial,0,0.8,D,26,0
8,0.001,seqNoFeedback,0,0.2,B,1,18
8,0.001,seqNoFeedback,1,0.2,B,2,23
8,0.001,seqNoFeedback,0,0.2,D,1,25
8,0.001,seqNoFeedback,1,0.2,D,5,19
8,0.001,seqNoFeedback,0,0.5,A,15,15
8,0.001,seqNoFeedback,1,0.5,A,18,12
8,0.001,seqNoFeedback,0,0.5,C,11,5
8,0.001,seqNoFeedback,1,0.5,C,12,16
8,0.001,seqNoFeedback,0,0.8,A,16,5
8,0.001,seqNoFeedback,1,0.8,A,27,2
8,0.001,seqNoFeedback,0,0.8,C,10,4
8,0.001,seqNoFeedback,1,0.8,C,7,2
8,0.001,seqFeedback,0,0.2,A,5,20
8,0.001,seqFeedback,1,0.2,A,5,17
8,0.001,seqFeedback,0,0.2,D,3,12
8,0.001,seqFeedback,1,0.2,D,1,26
8,0.001,seqFeedback,0,0.5,A,8,5
8,0.001,seqFeedback,1,0.5,A,9,5
8,0.001,seqFeedback,0,0.5,D,12,6
8,0.001,seqFeedback,1,0.5,D,7,10
8,0.001,seqFeedback,0,0.8,A,24,4
8,0.001,seqFeedback,1,0.8,A,25,2
8,0.001,seqFeedback,0,0.8,D,20,4
8,0.001,seqFeedback,1,0.8,D,15,6
8,0.001,nonSeqFull,0,0.2,B,3,27
8,0.001,nonSeqFull,0,0.2,C,3,12
8,0.001,nonSeqFull,0,0.5,A,10,4
8,0.001,nonSeqFull,0,0.5,D,5,13
8,0.001,nonSeqFull,0,0.8,A,19,3
8,0.001,nonSeqFull,0,0.8,C,25,1
8,0.001,nonSeqPartial,0,0.2,A,1,19
8,0.001,nonSeqPartial,0,0.2,C,0,28
8,0.001,nonSeqPartial,0,0.5,A,14,16
8,0.001,nonSeqPartial,0,0.5,C,17,12
8,0.001,nonSeqPartial,0,0.8,A,26,2
8,0.001,nonSeqPartial,0,0.8,D,20,4
8,0.001,seqNoFeedback,0,0.2,B,4,13
8,0.001,seqNoFeedback,1,0.2,B,2,26
8,0.001,seqNoFeedback,0,0.2,C,1,26
8,0.001,seqNoFeedback,1,0.2,C,0,25
8,0.001,seqNoFeedback,0,0.5,B,14,16
8,0.001,seqNoFeedback,1,0.5,B,13,16
8,0.001,seqNoFeedback,0,0.5,C,15,15
8,0.001,seqNoFeedback,1,0.5,C,11,17
8,0.001,seqNoFeedback,0,0.8,B,20,6
8,0.001,seqNoFeedback,1,0.8,B,14,5
8,0.001,seqNoFeedback,0,0.8,C,28,1
8,0.001,seqNoFeedback,1,0.8,C,18,6
8,0.001,seqFeedback,0,0.2,A,7,20
8,0.001,seqFeedback,1,0.2,A,6,19
8,0.001,seqFeedback,0,0.2,D,6,21
8,0.001,seqFeedback,1,0.2,D,0,30
8,0.001,seqFeedback,0,0.5,B,16,14
8,0.001,seqFeedback,1,0.5,B,13,16
8,0.001,seqFeedback,0,0.5,C,16,10
8,0.001,seqFeedback,1,0.5,C,15,8
8,0.001,seqFeedback,0,0.8,A,24,6
8,0.001,seqFeedback,1,0.8,A,25,2
8,0.001,seqFeedback,0,0.8,C,18,3
8,0.001,seqFeedback,1,0.8,C,30,0
8,0.001,nonSeqFull,0,0.2,B,3,24
8,0.001,nonSeqFull,0,0.2,C,6,24
8,0.001,nonSeqFull,0,0.5,B,13,17
8,0.001,nonSeqFull,0,0.5,D,9,14
8,0.001,nonSeqFull,0,0.8,B,16,4
8,0.001,nonSeqFull,0,0.8,D,22,6
8,0.001,nonSeqPartial,0,0.2,A,7,23
8,0.001,nonSeqPartial,0,0.2,C,0,27
8,0.001,nonSeqPartial,0,0.5,A,13,12
8,0.001,nonSeqPartial,0,0.5,C,12,16
8,0.001,nonSeqPartial,0,0.8,B,23,5
8,0.001,nonSeqPartial,0,0.8,D,29,0
8,0.001,seqNoFeedback,0,0.2,B,6,22
8,0.001,seqNoFeedback,1,0.2,B,4,15
8,0.001,seqNoFeedback,0,0.2,C,4,14
8,0.001,seqNoFeedback,1,0.2,C,1,29
8,0.001,seqNoFeedback,0,0.5,A,12,14
8,0.001,seqNoFeedback,1,0.5,A,16,12
8,0.001,seqNoFeedback,0,0.5,D,7,11
8,0.001,seqNoFeedback,1,0.5,D,11,5
8,0.001,seqNoFeedback,0,0.8,B,25,4
8,0.001,seqNoFeedback,1,0.8,B,20,5
8,0.001,seqNoFeedback,0,0.8,C,7,2
8,0.001,seqNoFeedback,1,0.8,C,25,1
8,0.001,seqFeedback,0,0.2,A,2,9
8,0.001,seqFeedback,1,0.2,A,4,14
8,0.001,seqFeedback,0,0.2,D,5,14
8,0.001,seqFeedback,1,0.2,D,1,29
8,0.001,seqFeedback,0,0.5,B,15,15
8,0.001,seqFeedback,1,0.5,B,14,16
8,0.001,seqFeedback,0,0.5,D,1,6
8,0.001,seqFeedback,1,0.5,D,10,19
8,0.001,seqFeedback,0,0.8,B,20,6
8,0.001,seqFeedback,1,0.8,B,2,1
8,0.001,seqFeedback,0,0.8,C,17,4
8,0.001,seqFeedback,1,0.8,C,27,2
8,0.001,nonSeqFull,0,0.2,A,5,23
8,0.001,nonSeqFull,0,0.2,C,6,19
8,0.001,nonSeqFull,0,0.5,A,19,11
8,0.001,nonSeqFull,0,0.5,D,12,17
8,0.001,nonSeqFull,0,0.8,A,18,2
8,0.001,nonSeqFull,0,0.8,C,24,0
8,0.001,nonSeqPartial,0,0.2,B,3,26
8,0.001,nonSeqPartial,0,0.2,D,0,30
8,0.001,nonSeqPartial,0,0.5,A,14,11
8,0.001,nonSeqPartial,0,0.5,C,11,17
8,0.001,nonSeqPartial,0,0.8,B,26,2
8,0.001,nonSeqPartial,0,0.8,D,23,7
8,0.001,seqNoFeedback,0,0.2,A,2,25
8,0.001,seqNoFeedback,1,0.2,A,4,26
8,0.001,seqNoFeedback,0,0.2,C,3,14
8,0.001,seqNoFeedback,1,0.2,C,7,23
8,0.001,seqNoFeedback,0,0.5,B,15,12
8,0.001,seqNoFeedback,1,0.5,B,15,14
8,0.001,seqNoFeedback,0,0.5,C,19,11
8,0.001,seqNoFeedback,1,0.5,C,17,11
8,0.001,seqNoFeedback,0,0.8,B,20,6
8,0.001,seqNoFeedback,1,0.8,B,19,4
8,0.001,seqNoFeedback,0,0.8,D,28,1
8,0.001,seqNoFeedback,1,0.8,D,19,3
8,0.001,seqFeedback,0,0.2,A,2,20
8,0.001,seqFeedback,1,0.2,A,7,23
8,0.001,seqFeedback,0,0.2,D,3,18
8,0.001,seqFeedback,1,0.2,D,0,26
8,0.001,seqFeedback,0,0.5,A,11,9
8,0.001,seqFeedback,1,0.5,A,17,13
8,0.001,seqFeedback,0,0.5,D,15,10
8,0.001,seqFeedback,1,0.5,D,3,8
8,0.001,seqFeedback,0,0.8,B,22,2
8,0.001,seqFeedback,1,0.8,B,17,5
8,0.001,seqFeedback,0,0.8,C,22,6
8,0.001,seqFeedback,1,0.8,C,26,0
8,0.001,nonSeqFull,0,0.2,B,2,17
8,0.001,nonSeqFull,0,0.2,D,1,23
8,0.001,nonSeqFull,0,0.5,A,14,15
8,0.001,nonSeqFull,0,0.5,C,10,6
8,0.001,nonSeqFull,0,0.8,B,14,4
8,0.001,nonSeqFull,0,0.8,C,28,0
8,0.001,nonSeqPartial,0,0.2,A,6,24
8,0.001,nonSeqPartial,0,0.2,C,6,20
8,0.001,nonSeqPartial,0,0.5,B,14,11
8,0.001,nonSeqPartial,0,0.5,D,17,11
8,0.001,nonSeqPartial,0,0.8,B,12,4
8,0.001,nonSeqPartial,0,0.8,C,27,0
8,0.001,seqNoFeedback,0,0.2,B,1,24
8,0.001,seqNoFeedback,1,0.2,B,6,24
8,0.001,seqNoFeedback,0,0.2,C,0,24
8,0.001,seqNoFeedback,1,0.2,C,1,24
8,0.001,seqNoFeedback,0,0.5,B,15,11
8,0.001,seqNoFeedback,1,0.5,B,12,17
8,0.001,seqNoFeedback,0,0.5,D,8,12
8,0.001,seqNoFeedback,1,0.5,D,8,14
8,0.001,seqNoFeedback,0,0.8,B,12,4
8,0.001,seqNoFeedback,1,0.8,B,23,6
8,0.001,seqNoFeedback,0,0.8,C,28,0
8,0.001,seqNoFeedback,1,0.8,C,28,0
8,0.001,seqFeedback,0,0.2,A,4,14
8,0.001,seqFeedback,1,0.2,A,4,21
8,0.001,seqFeedback,0,0.2,C,0,29
8,0.001,seqFeedback,1,0.2,C,3,14
8,0.001,seqFeedback,0,0.5,A,12,10
8,0.001,seqFeedback,1,0.5,A,16,11
8,0.001,seqFeedback,0,0.5,D,5,12
8,0.001,seqFeedback,1,0.5,D,7,14
8,0.001,seqFeedback,0,0.8,B,21,4
8,0.001,seqFeedback,1,0.8,B,21,6
8,0.001,seqFeedback,0,0.8,C,27,0
8,0.001,seqFeedback,1,0.8,C,27,0
8,0.001,nonSeqFull,0,0.2,A,6,24
8,0.001,nonSeqFull,0,0.2,C,3,19
8,0.001,nonSeqFull,0,0.5,A,15,14
8,0.001,nonSeqFull,0,0.5,C,9,4
8,0.001,nonSeqFull,0,0.8,B,10,3
8,0.001,nonSeqFull,0,0.8,C,29,1
8,0.001,nonSeqPartial,0,0.2,A,0,10
8,0.001,nonSeqPartial,0,0.2,C,0,25
8,0.001,nonSeqPartial,0,0.5,B,16,13
8,0.001,nonSeqPartial,0,0.5,C,9,16
8,0.001,nonSeqPartial,0,0.8,A,25,5
8,0.001,nonSeqPartial,0,0.8,C,18,4
8,0.001,seqNoFeedback,0,0.2,A,3,26
8,0.001,seqNoFeedback,1,0.2,A,7,20
8,0.001,seqNoFeedback,0,0.2,D,6,20
8,0.001,seqNoFeedback,1,0.2,D,7,22
8,0.001,seqNoFeedback,0,0.5,B,11,13
8,0.001,seqNoFeedback,1,0.5,B,14,12
8,0.001,seqNoFeedback,0,0.5,D,10,17
8,0.001,seqNoFeedback,1,0.5,D,10,17
8,0.001,seqNoFeedback,0,0.8,A,25,4
8,0.001,seqNoFeedback,1,0.8,A,12,1
8,0.001,seqNoFeedback,0,0.8,D,25,0
8,0.001,seqNoFeedback,1,0.8,D,27,0
8,0.001,seqFeedback,0,0.2,B,6,21
8,0.001,seqFeedback,1,0.2,B,2,25
8,0.001,seqFeedback,0,0.2,C,0,27
8,0.001,seqFeedback,1,0.2,C,4,10
8,0.001,seqFeedback,0,0.5,A,12,16
8,0.001,seqFeedback,1,0.5,A,13,12
8,0.001,seqFeedback,0,0.5,D,8,18
8,0.001,seqFeedback,1,0.5,D,10,13
8,0.001,seqFeedback,0,0.8,B,19,4
8,0.001,seqFeedback,1,0.8,B,15,5
8,0.001,seqFeedback,0,0.8,C,26,0
8,0.001,seqFeedback,1,0.8,C,22,0
8,0.001,nonSeqFull,0,0.2,B,3,27
8,0.001,nonSeqFull,0,0.2,D,0,28
8,0.001,nonSeqFull,0,0.5,A,14,12
8,0.001,nonSeqFull,0,0.5,C,12,5
8,0.001,nonSeqFull,0,0.8,B,4,2
8,0.001,nonSeqFull,0,0.8,C,29,0
8,0.001,nonSeqPartial,0,0.2,B,6,20
8,0.001,nonSeqPartial,0,0.2,D,0,25
8,0.001,nonSeqPartial,0,0.5,A,6,9
8,0.001,nonSeqPartial,0,0.5,C,11,18
8,0.001,nonSeqPartial,0,0.8,B,20,0
8,0.001,nonSeqPartial,0,0.8,D,20,5
8,0.001,seqNoFeedback,0,0.2,B,4,25
8,0.001,seqNoFeedback,1,0.2,B,5,18
8,0.001,seqNoFeedback,0,0.2,D,1,28
8,0.001,seqNoFeedback,1,0.2,D,2,5
8,0.001,seqNoFeedback,0,0.5,B,13,17
8,0.001,seqNoFeedback,1,0.5,B,14,9
8,0.001,seqNoFeedback,0,0.5,C,1,9
8,0.001,seqNoFeedback,1,0.5,C,2,7
8,0.001,seqNoFeedback,0,0.8,B,23,7
8,0.001,seqNoFeedback,1,0.8,B,14,1
8,0.001,seqNoFeedback,0,0.8,C,26,0
8,0.001,seqNoFeedback,1,0.8,C,30,0
8,0.001,seqFeedback,0,0.2,A,2,16
8,0.001,seqFeedback,1,0.2,A,5,17
8,0.001,seqFeedback,0,0.2,D,1,29
8,0.001,seqFeedback,1,0.2,D,0,29
8,0.001,seqFeedback,0,0.5,A,12,8
8,0.001,seqFeedback,1,0.5,A,10,8
8,0.001,seqFeedback,0,0.5,C,16,11
8,0.001,seqFeedback,1,0.5,C,17,9
8,0.001,seqFeedback,0,0.8,B,19,4
8,0.001,seqFeedback,1,0.8,B,17,3
8,0.001,seqFeedback,0,0.8,C,29,1
8,0.001,seqFeedback,1,0.8,C,25,1
8,0.001,nonSeqFull,0,0.2,B,3,26
8,0.001,nonSeqFull,0,0.2,C,8,21
8,0.001,nonSeqFull,0,0.5,B,14,16
8,0.001,nonSeqFull,0,0.5,C,15,10
8,0.001,nonSeqFull,0,0.8,A,26,3
8,0.001,nonSeqFull,0,0.8,C,23,2
8,0.001,nonSeqPartial,0,0.2,A,4,26
8,0.001,nonSeqPartial,0,0.2,C,0,26
8,0.001,nonSeqPartial,0,0.5,A,8,8
8,0.001,nonSeqPartial,0,0.5,C,14,10
8,0.001,nonSeqPartial,0,0.8,A,20,5
8,0.001,nonSeqPartial,0,0.8,C,9,3
8,0.001,seqNoFeedback,0,0.2,B,4,17
8,0.001,seqNoFeedback,1,0.2,B,6,21
8,0.001,seqNoFeedback,0,0.2,D,0,30
8,0.001,seqNoFeedback,1,0.2,D,0,29
8,0.001,seqNoFeedback,0,0.5,A,8,13
8,0.001,seqNoFeedback,1,0.5,A,8,12
8,0.001,seqNoFeedback,0,0.5,C,16,8
8,0.001,seqNoFeedback,1,0.5,C,12,7
8,0.001,seqNoFeedback,0,0.8,B,22,6
8,0.001,seqNoFeedback,1,0.8,B,21,1
8,0.001,seqNoFeedback,0,0.8,C,30,0
8,0.001,seqNoFeedback,1,0.8,C,28,0
8,0.001,seqFeedback,0,0.2,B,2,24
8,0.001,seqFeedback,1,0.2,B,3,25
8,0.001,seqFeedback,0,0.2,D,0,29
8,0.001,seqFeedback,1,0.2,D,0,29
8,0.001,seqFeedback,0,0.5,A,11,6
8,0.001,seqFeedback,1,0.5,A,15,15
8,0.001,seqFeedback,0,0.5,C,11,14
8,0.001,seqFeedback,1,0.5,C,11,6
8,0.001,seqFeedback,0,0.8,B,23,6
8,0.001,seqFeedback,1,0.8,B,18,3
8,0.001,seqFeedback,0,0.8,C,9,1
8,0.001,seqFeedback,1,0.8,C,28,0
8,0.001,nonSeqFull,0,0.2,B,1,15
8,0.001,nonSeqFull,0,0.2,D,0,20
8,0.001,nonSeqFull,0,0.5,A,17,13
8,0.001,nonSeqFull,0,0.5,D,8,13
8,0.001,nonSeqFull,0,0.8,A,26,4
8,0.001,nonSeqFull,0,0.8,D,4,2
8,0.001,nonSeqPartial,0,0.2,B,3,23
8,0.001,nonSeqPartial,0,0.2,D,0,23
8,0.001,nonSeqPartial,0,0.5,B,4,2
8,0.001,nonSeqPartial,0,0.5,C,8,16
8,0.001,nonSeqPartial,0,0.8,A,20,1
8,0.001,nonSeqPartial,0,0.8,C,28,1
8,0.001,seqNoFeedback,0,0.2,A,3,19
8,0.001,seqNoFeedback,1,0.2,A,3,25
8,0.001,seqNoFeedback,0,0.2,D,0,24
8,0.001,seqNoFeedback,1,0.2,D,0,28
8,0.001,seqNoFeedback,0,0.5,A,17,13
8,0.001,seqNoFeedback,1,0.5,A,11,13
8,0.001,seqNoFeedback,0,0.5,C,11,18
8,0.001,seqNoFeedback,1,0.5,C,16,9
8,0.001,seqNoFeedback,0,0.8,B,22,5
8,0.001,seqNoFeedback,1,0.8,B,23,6
8,0.001,seqNoFeedback,0,0.8,D,21,6
8,0.001,seqNoFeedback,1,0.8,D,26,0
8,0.001,seqFeedback,0,0.2,B,3,11
8,0.001,seqFeedback,1,0.2,B,3,27
8,0.001,seqFeedback,0,0.2,C,0,28
8,0.001,seqFeedback,1,0.2,C,7,23
8,0.001,seqFeedback,0,0.5,A,10,18
8,0.001,seqFeedback,1,0.5,A,15,11
8,0.001,seqFeedback,0,0.5,C,7,10
8,0.001,seqFeedback,1,0.5,C,16,11
8,0.001,seqFeedback,0,0.8,B,27,3
8,0.001,seqFeedback,1,0.8,B,16,5
8,0.001,seqFeedback,0,0.8,D,25,1
8,0.001,seqFeedback,1,0.8,D,11,3
8,0.001,nonSeqFull,0,0.2,A,5,13
8,0.001,nonSeqFull,0,0.2,D,2,28
8,0.001,nonSeqFull,0,0.5,B,6,10
8,0.001,nonSeqFull,0,0.5,C,14,9
8,0.001,nonSeqFull,0,0.8,A,22,2
8,0.001,nonSeqFull,0,0.8,D,1,0
8,0.001,nonSeqPartial,0,0.2,B,5,16
8,0.001,nonSeqPartial,0,0.2,D,0,28
8,0.001,nonSeqPartial,0,0.5,A,9,15
8,0.001,nonSeqPartial,0,0.5,D,5,11
8,0.001,nonSeqPartial,0,0.8,B,25,3
8,0.001,nonSeqPartial,0,0.8,D,16,6
8,0.001,seqNoFeedback,0,0.2,B,5,18
8,0.001,seqNoFeedback,1,0.2,B,3,18
8,0.001,seqNoFeedback,0,0.2,C,1,24
8,0.001,seqNoFeedback,1,0.2,C,0,29
8,0.001,seqNoFeedback,0,0.5,B,14,15
8,0.001,seqNoFeedback,1,0.5,B,11,13
8,0.001,seqNoFeedback,0,0.5,D,12,17
8,0.001,seqNoFeedback,1,0.5,D,19,10
8,0.001,seqNoFeedback,0,0.8,B,11,3
8,0.001,seqNoFeedback,1,0.8,B,24,5
8,0.001,seqNoFeedback,0,0.8,C,27,1
8,0.001,seqNoFeedback,1,0.8,C,21,4
8,0.001,seqFeedback,0,0.2,A,6,24
8,0.001,seqFeedback,1,0.2,A,2,10
8,0.001,seqFeedback,0,0.2,D,0,25
8,0.001,seqFeedback,1,0.2,D,2,26
8,0.001,seqFeedback,0,0.5,A,12,15
8,0.001,seqFeedback,1,0.5,A,14,11
8,0.001,seqFeedback,0,0.5,C,13,14
8,0.001,seqFeedback,1,0.5,C,16,9
8,0.001,seqFeedback,0,0.8,B,23,5
8,0.001,seqFeedback,1,0.8,B,19,6
8,0.001,seqFeedback,0,0.8,C,29,0
8,0.001,seqFeedback,1,0.8,C,24,0
8,0.001,nonSeqFull,0,0.2,B,2,20
8,0.001,nonSeqFull,0,0.2,C,5,21
8,0.001,nonSeqFull,0,0.5,A,17,13
8,0.001,nonSeqFull,0,0.5,C,8,2
8,0.001,nonSeqFull,0,0.8,B,19,5
8,0.001,nonSeqFull,0,0.8,D,16,4
8,0.001,nonSeqPartial,0,0.2,B,5,23
8,0.001,nonSeqPartial,0,0.2,C,0,28
8,0.001,nonSeqPartial,0,0.5,B,12,11
8,0.001,nonSeqPartial,0,0.5,D,16,13
8,0.001,nonSeqPartial,0,0.8,A,24,6
8,0.001,nonSeqPartial,0,0.8,C,18,6
8,0.001,seqNoFeedback,0,0.2,B,6,22
8,0.001,seqNoFeedback,1,0.2,B,2,26
8,0.001,seqNoFeedback,0,0.2,C,1,29
8,0.001,seqNoFeedback,1,0.2,C,1,6
8,0.001,seqNoFeedback,0,0.5,B,12,17
8,0.001,seqNoFeedback,1,0.5,B,11,8
8,0.001,seqNoFeedback,0,0.5,D,12,14
8,0.001,seqNoFeedback,1,0.5,D,11,14
8,0.001,seqNoFeedback,0,0.8,B,26,3
