speaker_alpha,listener_alpha,guess_cost,block_type,theta,student_a,student_b,first_examples_a,first_examples_b,teacher_knowledge,feedback_choice,first_guess
1,1,0.3,,0.9,1,9,5,0,0.6321835748989825,0.45451271727290876,0.4822522077263886
1,1,0.4,,0.1,9,1,0,5,0.6321835748989824,0.4298523467709314,0.48225220772638927
1,1,0.4,,0.1,9,1,1,4,0.5476180264353447,0.4280753214337092,0.22588496286744916
1,1,0.4,,0.1,9,1,2,3,0.5061191760049409,0.427312448965828,0.15764196909415887
1,1,0.4,,0.1,9,1,3,2,0.4937272886970965,0.4308109385779795,0.07766002962058666
1,1,0.4,,0.1,9,1,4,1,0.441178028857234,0.42539675786358594,0.02314557404889415
1,1,0.4,,0.1,9,1,5,0,0.21951369517101257,0.4195880105342859,0.0030427158828771088
1,1,0.4,,0.1,1,9,0,5,0.21951369517101244,0.419588010534286,0.6233032359578897
1,1,0.4,,0.1,1,9,1,4,0.44117802885723395,0.4253967578635861,0.6073429665366447
1,1,0.4,,0.1,1,9,2,3,0.49372728869709637,0.4308109385779796,0.47528520645075106
1,1,0.4,,0.1,1,9,3,2,0.5061191760049408,0.427312448965828,0.22704424566816844
1,1,0.4,,0.1,1,9,4,1,0.5476180264353446,0.4280753214337094,0.05620804687189744
1,1,0.4,,0.1,1,9,5,0,0.6321835748989825,0.4298523467709316,0.004301771393999046
1,1,0.4,,0.3,9,1,0,5,0.6321835748989824,0.4298523467709314,0.3770563831107746
1,1,0.4,,0.3,9,1,1,4,0.5476180264353447,0.4280753214337092,0.25581698681601445
1,1,0.4,,0.3,9,1,2,3,0.5061191760049409,0.427312448965828,0.13007498353366403
1,1,0.4,,0.3,9,1,3,2,0.4937272886970965,0.4308109385779795,0.16977358326262657
1,1,0.4,,0.3,9,1,4,1,0.441178028857234,0.42539675786358594,0.19050206209467727
1,1,0.4,,0.3,9,1,5,0,0.21951369517101257,0.4195880105342859,0.09647647330991552
1,1,0.4,,0.3,1,9,0,5,0.21951369517101244,0.419588010534286,0.2771775748493177
1,1,0.4,,0.3,1,9,1,4,0.44117802885723395,0.4253967578635861,0.1790093973197839
1,1,0.4,,0.3,1,9,2,3,0.49372728869709637,0.4308109385779796,0.27728118066603563
1,1,0.4,,0.3,1,9,3,2,0.5061191760049408,0.427312448965828,0.48523880170400874
1,1,0.4,,0.3,1,9,4,1,0.5476180264353446,0.4280753214337094,0.4620900034446389
1,1,0.4,,0.3,1,9,5,0,0.6321835748989825,0.4298523467709316,0.1363896377688371
1,1,0.4,,0.7,9,1,0,5,0.6321835748989824,0.4298523467709314,0.13638963776883706
1,1,0.4,,0.7,9,1,1,4,0.5476180264353447,0.4280753214337092,0.4620900034446388
1,1,0.4,,0.7,9,1,2,3,0.5061191760049409,0.427312448965828,0.4852388017040088
1,1,0.4,,0.7,9,1,3,2,0.4937272886970965,0.4308109385779795,0.27728118066603574
1,1,0.4,,0.7,9,1,4,1,0.441178028857234,0.42539675786358594,0.17900939731978383
1,1,0.4,,0.7,9,1,5,0,0.21951369517101257,0.4195880105342859,0.27717757484931815
1,1,0.4,,0.7,1,9,0,5,0.21951369517101244,0.419588010534286,0.09647647330991552
1,1,0.4,,0.7,1,9,1,4,0.44117802885723395,0.4253967578635861,0.19050206209467727
1,1,0.4,,0.7,1,9,2,3,0.49372728869709637,0.4308109385779796,0.1697735832626266
1,1,0.4,,0.7,1,9,3,2,0.5061191760049408,0.427312448965828,0.1300749835336641
1,1,0.4,,0.7,1,9,4,1,0.5476180264353446,0.4280753214337094,0.25581698681601445
1,1,0.4,,0.7,1,9,5,0,0.6321835748989825,0.4298523467709316,0.3770563831107753
1,1,0.4,,0.9,9,1,0,5,0.6321835748989824,0.4298523467709314,0.0043017713939990385
1,1,0.4,,0.9,9,1,1,4,0.5476180264353447,0.4280753214337092,0.05620804687189747
1,1,0.4,,0.9,9,1,2,3,0.5061191760049409,0.427312448965828,0.22704424566816825
1,1,0.4,,0.9,9,1,3,2,0.4937272886970965,0.4308109385779795,0.47528520645075095
1,1,0.4,,0.9,9,1,4,1,0.441178028857234,0.42539675786358594,0.6073429665366447
1,1,0.4,,0.9,9,1,5,0,0.21951369517101257,0.4195880105342859,0.6233032359578892
1,1,0.4,,0.9,1,9,0,5,0.21951369517101244,0.419588010534286,0.0030427158828771005
1,1,0.4,,0.9,1,9,1,4,0.44117802885723395,0.4253967578635861,0.02314557404889416
1,1,0.4,,0.9,1,9,2,3,0.49372728869709637,0.4308109385779796,0.07766002962058659
1,1,0.4,,0.9,1,9,3,2,0.5061191760049408,0.427312448965828,0.1576419690941589
1,1,0.4,,0.9,1,9,4,1,0.5476180264353446,0.4280753214337094,0.22588496286744922
1,1,0.4,,0.9,1,9,5,0,0.6321835748989825,0.4298523467709316,0.4822522077263886
1,1,0,,0.1,9,1,0,5,0.6321835748989824,0.5293528106022679,0.48225220772638927
1,1,0,,0.1,9,1,1,4,0.5476180264353447,0.5275450492027483,0.22588496286744916
1,1,0,,0.1,9,1,2,3,0.5061191760049409,0.5267681807296737,0.15764196909415887
1,1,0,,0.1,9,1,3,2,0.4937272886970965,0.5303268999093705,0.07766002962058666
1,1,0,,0.1,9,1,4,1,0.441178028857234,0.524815218150465,0.02314557404889415
1,1,0,,0.1,9,1,5,0,0.21951369517101257,0.5188748077098776,0.0030427158828771088
1,1,0,,0.1,1,9,0,5,0.21951369517101244,0.5188748077098779,0.6233032359578897
1,1,0,,0.1,1,9,1,4,0.44117802885723395,0.5248152181504653,0.6073429665366447
1,1,0,,0.1,1,9,2,3,0.49372728869709637,0.5303268999093703,0.47528520645075106
1,1,0,,0.1,1,9,3,2,0.5061191760049408,0.5267681807296737,0.22704424566816844
1,1,0,,0.1,1,9,4,1,0.5476180264353446,0.5275450492027481,0.05620804687189744
1,1,0,,0.1,1,9,5,0,0.6321835748989825,0.5293528106022679,0.004301771393999046
1,1,0,,0.3,9,1,0,5,0.6321835748989824,0.5293528106022679,0.3770563831107746
1,1,0,,0.3,9,1,1,4,0.5476180264353447,0.5275450492027483,0.25581698681601445
1,1,0,,0.3,9,1,2,3,0.5061191760049409,0.5267681807296737,0.13007498353366403
1,1,0,,0.3,9,1,3,2,0.4937272886970965,0.5303268999093705,0.16977358326262657
1,1,0,,0.3,9,1,4,1,0.441178028857234,0.524815218150465,0.19050206209467727
1,1,0,,0.3,9,1,5,0,0.21951369517101257,0.5188748077098776,0.09647647330991552
1,1,0,,0.3,1,9,0,5,0.21951369517101244,0.5188748077098779,0.2771775748493177
1,1,0,,0.3,1,9,1,4,0.44117802885723395,0.5248152181504653,0.1790093973197839
1,1,0,,0.3,1,9,2,3,0.49372728869709637,0.5303268999093703,0.27728118066603563
1,1,0,,0.3,1,9,3,2,0.5061191760049408,0.5267681807296737,0.48523880170400874
1,1,0,,0.3,1,9,4,1,0.5476180264353446,0.5275450492027481,0.4620900034446389
1,1,0,,0.3,1,9,5,0,0.6321835748989825,0.5293528106022679,0.1363896377688371
1,1,0,,0.7,9,1,0,5,0.6321835748989824,0.5293528106022679,0.13638963776883706
1,1,0,,0.7,9,1,1,4,0.5476180264353447,0.5275450492027483,0.4620900034446388
1,1,0,,0.7,9,1,2,3,0.5061191760049409,0.5267681807296737,0.4852388017040088
1,1,0,,0.7,9,1,3,2,0.4937272886970965,0.5303268999093705,0.27728118066603574
1,1,0,,0.7,9,1,4,1,0.441178028857234,0.524815218150465,0.17900939731978383
1,1,0,,0.7,9,1,5,0,0.21951369517101257,0.5188748077098776,0.27717757484931815
1,1,0,,0.7,1,9,0,5,0.21951369517101244,0.5188748077098779,0.09647647330991552
1,1,0,,0.7,1,9,1,4,0.44117802885723395,0.5248152181504653,0.19050206209467727
1,1,0,,0.7,1,9,2,3,0.49372728869709637,0.5303268999093703,0.1697735832626266
1,1,0,,0.7,1,9,3,2,0.5061191760049408,0.5267681807296737,0.1300749835336641
1,1,0,,0.7,1,9,4,1,0.5476180264353446,0.5275450492027481,0.25581698681601445
1,1,0,,0.7,1,9,5,0,0.6321835748989825,0.5293528106022679,0.3770563831107753
1,1,0,,0.9,9,1,0,5,0.6321835748989824,0.5293528106022679,0.0043017713939990385
1,1,0,,0.9,9,1,1,4,0.5476180264353447,0.5275450492027483,0.05620804687189747
1,1,0,,0.9,9,1,2,3,0.5061191760049409,0.5267681807296737,0.22704424566816825
1,1,0,,0.9,9,1,3,2,0.4937272886970965,0.5303268999093705,0.47528520645075095
1,1,0,,0.9,9,1,4,1,0.441178028857234,0.524815218150465,0.6073429665366447
1,1,0,,0.9,9,1,5,0,0.21951369517101257,0.5188748077098776,0.6233032359578892
1,1,0,,0.9,1,9,0,5,0.21951369517101244,0.5188748077098779,0.0030427158828771005
1,1,0,,0.9,1,9,1,4,0.44117802885723395,0.5248152181504653,0.02314557404889416
1,1,0,,0.9,1,9,2,3,0.49372728869709637,0.5303268999093703,0.07766002962058659
1,1,0,,0.9,1,9,3,2,0.5061191760049408,0.5267681807296737,0.1576419690941589
1,1,0,,0.9,1,9,4,1,0.5476180264353446,0.5275450492027481,0.22588496286744922
1,1,0,,0.9,1,9,5,0,0.6321835748989825,0.5293528106022679,0.4822522077263886
1,2,0.1,,0.1,9,1,0,5,0.6321835748989824,0.5064603172810268,0.48225220772638927
1,2,0.1,,0.1,9,1,1,4,0.5476180264353447,0.5054760391587778,0.22588496286744916
1,2,0.1,,0.1,9,1,2,3,0.5061191760049409,0.5062173950852791,0.15764196909415887
1,2,0.1,,0.1,9,1,3,2,0.4937272886970965,0.5010452561128633,0.07766002962058666
1,2,0.1,,0.1,9,1,4,1,0.441178028857234,0.48382629959520257,0.02314557404889415
1,2,0.1,,0.1,9,1,5,0,0.21951369517101257,0.4615732953779962,0.0030427158828771088
1,2,0.1,,0.1,1,9,0,5,0.21951369517101244,0.4615732953779962,0.6233032359578897
1,2,0.1,,0.1,1,9,1,4,0.44117802885723395,0.483826299595203,0.6073429665366447
1,2,0.1,,0.1,1,9,2,3,0.49372728869709637,0.5010452561128635,0.47528520645075106
1,2,0.1,,0.1,1,9,3,2,0.5061191760049408,0.5062173950852795,0.22704424566816844
1,2,0.1,,0.1,1,9,4,1,0.5476180264353446,0.5054760391587778,0.05620804687189744
1,2,0.1,,0.1,1,9,5,0,0.6321835748989825,0.506460317281027,0.004301771393999046
1,2,0.1,,0.3,9,1,0,5,0.6321835748989824,0.5064603172810268,0.3770563831107746
1,2,0.1,,0.3,9,1,1,4,0.5476180264353447,0.5054760391587778,0.25581698681601445
1,2,0.1,,0.3,9,1,2,3,0.5061191760049409,0.5062173950852791,0.13007498353366403
1,2,0.1,,0.3,9,1,3,2,0.4937272886970965,0.5010452561128633,0.16977358326262657
1,2,0.1,,0.3,9,1,4,1,0.441178028857234,0.48382629959520257,0.19050206209467727
1,2,0.1,,0.3,9,1,5,0,0.21951369517101257,0.4615732953779962,0.09647647330991552
1,2,0.1,,0.3,1,9,0,5,0.21951369517101244,0.4615732953779962,0.2771775748493177
1,2,0.1,,0.3,1,9,1,4,0.44117802885723395,0.483826299595203,0.1790093973197839
1,2,0.1,,0.3,1,9,2,3,0.49372728869709637,0.5010452561128635,0.27728118066603563
1,2,0.1,,0.3,1,9,3,2,0.5061191760049408,0.5062173950852795,0.48523880170400874
1,2,0.1,,0.3,1,9,4,1,0.5476180264353446,0.5054760391587778,0.4620900034446389
1,2,0.1,,0.3,1,9,5,0,0.6321835748989825,0.506460317281027,0.1363896377688371
1,2,0.1,,0.7,9,1,0,5,0.6321835748989824,0.5064603172810268,0.13638963776883706
1,2,0.1,,0.7,9,1,1,4,0.5476180264353447,0.5054760391587778,0.4620900034446388
1,2,0.1,,0.7,9,1,2,3,0.5061191760049409,0.5062173950852791,0.4852388017040088
1,2,0.1,,0.7,9,1,3,2,0.4937272886970965,0.5010452561128633,0.27728118066603574
1,2,0.1,,0.7,9,1,4,1,0.441178028857234,0.48382629959520257,0.17900939731978383
1,2,0.1,,0.7,9,1,5,0,0.21951369517101257,0.4615732953779962,0.27717757484931815
1,2,0.1,,0.7,1,9,0,5,0.21951369517101244,0.4615732953779962,0.09647647330991552
1,2,0.1,,0.7,1,9,1,4,0.44117802885723395,0.483826299595203,0.19050206209467727
1,2,0.1,,0.7,1,9,2,3,0.49372728869709637,0.5010452561128635,0.1697735832626266
1,2,0.1,,0.7,1,9,3,2,0.5061191760049408,0.5062173950852795,0.1300749835336641
1,2,0.1,,0.7,1,9,4,1,0.5476180264353446,0.5054760391587778,0.25581698681601445
1,2,0.1,,0.7,1,9,5,0,0.6321835748989825,0.506460317281027,0.3770563831107753
1,2,0.1,,0.9,9,1,0,5,0.6321835748989824,0.5064603172810268,0.0043017713939990385
1,2,0.1,,0.9,9,1,1,4,0.5476180264353447,0.5054760391587778,0.05620804687189747
1,2,0.1,,0.9,9,1,2,3,0.5061191760049409,0.5062173950852791,0.22704424566816825
1,2,0.1,,0.9,9,1,3,2,0.4937272886970965,0.5010452561128633,0.47528520645075095
1,2,0.1,,0.9,9,1,4,1,0.441178028857234,0.48382629959520257,0.6073429665366447
1,2,0.1,,0.9,9,1,5,0,0.21951369517101257,0.4615732953779962,0.6233032359578892
1,2,0.1,,0.9,1,9,0,5,0.21951369517101244,0.4615732953779962,0.0030427158828771005
1,2,0.1,,0.9,1,9,1,4,0.44117802885723395,0.483826299595203,0.02314557404889416
1,2,0.1,,0.9,1,9,2,3,0.49372728869709637,0.5010452561128635,0.07766002962058659
1,2,0.1,,0.9,1,9,3,2,0.5061191760049408,0.5062173950852795,0.1576419690941589
1,2,0.1,,0.9,1,9,4,1,0.5476180264353446,0.5054760391587778,0.22588496286744922
1,2,0.1,,0.9,1,9,5,0,0.6321835748989825,0.506460317281027,0.4822522077263886
1,2,0.2,,0.1,9,1,0,5,0.6321835748989824,0.45657039246059145,0.48225220772638927
1,2,0.2,,0.1,9,1,1,4,0.5476180264353447,0.4555935690437299,0.22588496286744916
1,2,0.2,,0.1,9,1,2,3,0.5061191760049409,0.4563292744328725,0.15764196909415887
1,2,0.2,,0.1,9,1,3,2,0.4937272886970965,0.4512010911982742,0.07766002962058666
1,2,0.2,,0.1,9,1,4,1,0.441178028857234,0.4342044272467861,0.02314557404889415
1,2,0.2,,0.1,9,1,5,0,0.21951369517101257,0.4124102204642681,0.0030427158828771088
1,2,0.2,,0.1,1,9,0,5,0.21951369517101244,0.4124102204642679,0.6233032359578897
1,2,0.2,,0.1,1,9,1,4,0.44117802885723395,0.4342044272467865,0.6073429665366447
1,2,0.2,,0.1,1,9,2,3,0.49372728869709637,0.4512010911982744,0.47528520645075106
1,2,0.2,,0.1,1,9,3,2,0.5061191760049408,0.45632927443287274,0.22704424566816844
1,2,0.2,,0.1,1,9,4,1,0.5476180264353446,0.4555935690437301,0.05620804687189744
1,2,0.2,,0.1,1,9,5,0,0.6321835748989825,0.4565703924605916,0.004301771393999046
1,2,0.2,,0.3,9,1,0,5,0.6321835748989824,0.45657039246059145,0.3770563831107746
1,2,0.2,,0.3,9,1,1,4,0.5476180264353447,0.4555935690437299,0.25581698681601445
1,2,0.2,,0.3,9,1,2,3,0.5061191760049409,0.4563292744328725,0.13007498353366403
1,2,0.2,,0.3,9,1,3,2,0.4937272886970965,0.4512010911982742,0.16977358326262657
1,2,0.2,,0.3,9,1,4,1,0.441178028857234,0.4342044272467861,0.19050206209467727
1,2,0.2,,0.3,9,1,5,0,0.21951369517101257,0.4124102204642681,0.09647647330991552
1,2,0.2,,0.3,1,9,0,5,0.21951369517101244,0.4124102204642679,0.2771775748493177
1,2,0.2,,0.3,1,9,1,4,0.44117802885723395,0.4342044272467865,0.1790093973197839
1,2,0.2,,0.3,1,9,2,3,0.49372728869709637,0.4512010911982744,0.27728118066603563
1,2,0.2,,0.3,1,9,3,2,0.5061191760049408,0.45632927443287274,0.48523880170400874
1,2,0.2,,0.3,1,9,4,1,0.5476180264353446,0.4555935690437301,0.4620900034446389
1,2,0.2,,0.3,1,9,5,0,0.6321835748989825,0.4565703924605916,0.1363896377688371
1,2,0.2,,0.7,9,1,0,5,0.6321835748989824,0.45657039246059145,0.13638963776883706
1,2,0.2,,0.7,9,1,1,4,0.5476180264353447,0.4555935690437299,0.4620900034446388
1,2,0.2,,0.7,9,1,2,3,0.5061191760049409,0.4563292744328725,0.4852388017040088
1,2,0.2,,0.7,9,1,3,2,0.4937272886970965,0.4512010911982742,0.27728118066603574
1,2,0.2,,0.7,9,1,4,1,0.441178028857234,0.4342044272467861,0.17900939731978383
1,2,0.2,,0.7,9,1,5,0,0.21951369517101257,0.4124102204642681,0.27717757484931815
1,2,0.2,,0.7,1,9,0,5,0.21951369517101244,0.4124102204642679,0.09647647330991552
1,2,0.2,,0.7,1,9,1,4,0.44117802885723395,0.4342044272467865,0.19050206209467727
1,2,0.2,,0.7,1,9,2,3,0.49372728869709637,0.4512010911982744,0.1697735832626266
1,2,0.2,,0.7,1,9,3,2,0.5061191760049408,0.45632927443287274,0.1300749835336641
1,2,0.2,,0.7,1,9,4,1,0.5476180264353446,0.4555935690437301,0.25581698681601445
1,2,0.2,,0.7,1,9,5,0,0.6321835748989825,0.4565703924605916,0.3770563831107753
1,2,0.2,,0.9,9,1,0,5,0.6321835748989824,0.45657039246059145,0.0043017713939990385
1,2,0.2,,0.9,9,1,1,4,0.5476180264353447,0.4555935690437299,0.05620804687189747
1,2,0.2,,0.9,9,1,2,3,0.5061191760049409,0.4563292744328725,0.22704424566816825
1,2,0.2,,0.9,9,1,3,2,0.4937272886970965,0.4512010911982742,0.47528520645075095
1,2,0.2,,0.9,9,1,4,1,0.441178028857234,0.4342044272467861,0.6073429665366447
1,2,0.2,,0.9,9,1,5,0,0.21951369517101257,0.4124102204642681,0.6233032359578892
1,2,0.2,,0.9,1,9,0,5,0.21951369517101244,0.4124102204642679,0.0030427158828771005
1,2,0.2,,0.9,1,9,1,4,0.44117802885723395,0.4342044272467865,0.02314557404889416
1,2,0.2,,0.9,1,9,2,3,0.49372728869709637,0.4512010911982744,0.07766002962058659
1,2,0.2,,0.9,1,9,3,2,0.5061191760049408,0.45632927443287274,0.1576419690941589
1,2,0.2,,0.9,1,9,4,1,0.5476180264353446,0.4555935690437301,0.22588496286744922
1,2,0.2,,0.9,1,9,5,0,0.6321835748989825,0.4565703924605916,0.4822522077263886
1,2,0.3,,0.1,9,1,0,5,0.6321835748989824,0.4075368563295788,0.48225220772638927
1,2,0.3,,0.1,9,1,1,4,0.5476180264353447,0.4065864497804868,0.22588496286744916
1,2,0.3,,0.1,9,1,2,3,0.5061191760049409,0.4073022249053244,0.15764196909415887
1,2,0.3,,0.1,9,1,3,2,0.4937272886970965,0.402317290598478,0.07766002962058666
1,2,0.3,,0.1,9,1,4,1,0.441178028857234,0.38586732849403665,0.02314557404889415
1,2,0.3,,0.1,9,1,5,0,0.21951369517101257,0.3649344401852503,0.0030427158828771088
1,2,0.3,,0.1,1,9,0,5,0.21951369517101244,0.3649344401852503,0.6233032359578897
1,2,0.3,,0.1,1,9,1,4,0.44117802885723395,0.3858673284940368,0.6073429665366447
1,2,0.3,,0.1,1,9,2,3,0.49372728869709637,0.4023172905984782,0.47528520645075106
1,2,0.3,,0.1,1,9,3,2,0.5061191760049408,0.40730222490532475,0.22704424566816844
1,2,0.3,,0.1,1,9,4,1,0.5476180264353446,0.40658644978048736,0.05620804687189744
1,2,0.3,,0.1,1,9,5,0,0.6321835748989825,0.407536856329579,0.004301771393999046
1,2,0.3,,0.3,9,1,0,5,0.6321835748989824,0.4075368563295788,0.3770563831107746
1,2,0.3,,0.3,9,1,1,4,0.5476180264353447,0.4065864497804868,0.25581698681601445
1,2,0.3,,0.3,9,1,2,3,0.5061191760049409,0.4073022249053244,0.13007498353366403
1,2,0.3,,0.3,9,1,3,2,0.4937272886970965,0.402317290598478,0.16977358326262657
1,2,0.3,,0.3,9,1,4,1,0.441178028857234,0.38586732849403665,0.19050206209467727
1,2,0.3,,0.3,9,1,5,0,0.21951369517101257,0.3649344401852503,0.09647647330991552
1,2,0.3,,0.3,1,9,0,5,0.21951369517101244,0.3649344401852503,0.2771775748493177
1,2,0.3,,0.3,1,9,1,4,0.44117802885723395,0.3858673284940368,0.1790093973197839
1,2,0.3,,0.3,1,9,2,3,0.49372728869709637,0.4023172905984782,0.27728118066603563
1,2,0.3,,0.3,1,9,3,2,0.5061191760049408,0.40730222490532475,0.48523880170400874
1,2,0.3,,0.3,1,9,4,1,0.5476180264353446,0.40658644978048736,0.4620900034446389
1,2,0.3,,0.3,1,9,5,0,0.6321835748989825,0.407536856329579,0.1363896377688371
1,2,0.3,,0.7,9,1,0,5,0.6321835748989824,0.4075368563295788,0.13638963776883706
1,2,0.3,,0.7,9,1,1,4,0.5476180264353447,0.4065864497804868,0.4620900034446388
1,2,0.3,,0.7,9,1,2,3,0.5061191760049409,0.4073022249053244,0.4852388017040088
1,2,0.3,,0.7,9,1,3,2,0.4937272886970965,0.402317290598478,0.27728118066603574
1,2,0.3,,0.7,9,1,4,1,0.441178028857234,0.38586732849403665,0.17900939731978383
1,2,0.3,,0.7,9,1,5,0,0.21951369517101257,0.3649344401852503,0.27717757484931815
1,2,0.3,,0.7,1,9,0,5,0.21951369517101244,0.3649344401852503,0.09647647330991552
1,2,0.3,,0.7,1,9,1,4,0.44117802885723395,0.3858673284940368,0.19050206209467727
1,2,0.3,,0.7,1,9,2,3,0.49372728869709637,0.4023172905984782,0.1697735832626266
1,2,0.3,,0.7,1,9,3,2,0.5061191760049408,0.40730222490532475,0.1300749835336641
1,2,0.3,,0.7,1,9,4,1,0.5476180264353446,0.40658644978048736,0.25581698681601445
1,2,0.3,,0.7,1,9,5,0,0.6321835748989825,0.407536856329579,0.3770563831107753
1,2,0.3,,0.9,9,1,0,5,0.6321835748989824,0.4075368563295788,0.0043017713939990385
1,2,0.3,,0.9,9,1,1,4,0.5476180264353447,0.4065864497804868,0.05620804687189747
1,2,0.3,,0.9,9,1,2,3,0.5061191760049409,0.4073022249053244,0.22704424566816825
1,2,0.3,,0.9,9,1,3,2,0.4937272886970965,0.402317290598478,0.47528520645075095
1,2,0.3,,0.9,9,1,4,1,0.441178028857234,0.38586732849403665,0.6073429665366447
1,2,0.3,,0.9,9,1,5,0,0.21951369517101257,0.3649344401852503,0.6233032359578892
1,2,0.3,,0.9,1,9,0,5,0.21951369517101244,0.3649344401852503,0.0030427158828771005
1,2,0.3,,0.9,1,9,1,4,0.44117802885723395,0.3858673284940368,0.02314557404889416
1,2,0.3,,0.9,1,9,2,3,0.49372728869709637,0.4023172905984782,0.07766002962058659
1,2,0.3,,0.9,1,9,3,2,0.5061191760049408,0.40730222490532475,0.1576419690941589
1,2,0.3,,0.9,1,9,4,1,0.5476180264353446,0.40658644978048736,0.22588496286744922
1,2,0.3,,0.9,1,9,5,0,0.6321835748989825,0.407536856329579,0.4822522077263886
1,2,0.4,,0.1,9,1,0,5,0.6321835748989824,0.3602781056962124,0.48225220772638927
1,2,0.4,,0.1,9,1,1,4,0.5476180264353447,0.35937105931471414,0.22588496286744916
1,2,0.4,,0.1,9,1,2,3,0.5061191760049409,0.3600541474343748,0.15764196909415887
1,2,0.4,,0.1,9,1,3,2,0.4937272886970965,0.3553008291660107,0.07766002962058666
1,2,0.4,,0.1,9,1,4,1,0.441178028857234,0.3396807149915007,0.02314557404889415
1,2,0.4,,0.1,9,1,5,0,0.21951369517101257,0.3199480581808163,0.0030427158828771088
1,2,0.4,,0.1,1,9,0,5,0.21951369517101244,0.3199480581808163,0.6233032359578897
1,2,0.4,,0.1,1,9,1,4,0.44117802885723395,0.339680714991501,0.6073429665366447
1,2,0.4,,0.1,1,9,2,3,0.49372728869709637,0.3553008291660107,0.47528520645075106
1,2,0.4,,0.1,1,9,3,2,0.5061191760049408,0.36005414743437514,0.22704424566816844
1,2,0.4,,0.1,1,9,4,1,0.5476180264353446,0.3593710593147147,0.05620804687189744
1,2,0.4,,0.1,1,9,5,0,0.6321835748989825,0.36027810569621255,0.004301771393999046
1,2,0.4,,0.3,9,1,0,5,0.6321835748989824,0.3602781056962124,0.3770563831107746
1,2,0.4,,0.3,9,1,1,4,0.5476180264353447,0.35937105931471414,0.25581698681601445
1,2,0.4,,0.3,9,1,2,3,0.5061191760049409,0.3600541474343748,0.13007498353366403
1,2,0.4,,0.3,9,1,3,2,0.4937272886970965,0.3553008291660107,0.16977358326262657
1,2,0.4,,0.3,9,1,4,1,0.441178028857234,0.3396807149915007,0.19050206209467727
1,2,0.4,,0.3,9,1,5,0,0.21951369517101257,0.3199480581808163,0.09647647330991552
1,2,0.4,,0.3,1,9,0,5,0.21951369517101244,0.3199480581808163,0.2771775748493177
1,2,0.4,,0.3,1,9,1,4,0.44117802885723395,0.339680714991501,0.1790093973197839
1,2,0.4,,0.3,1,9,2,3,0.49372728869709637,0.3553008291660107,0.27728118066603563
1,2,0.4,,0.3,1,9,3,2,0.5061191760049408,0.36005414743437514,0.48523880170400874
1,2,0.4,,0.3,1,9,4,1,0.5476180264353446,0.3593710593147147,0.4620900034446389
1,2,0.4,,0.3,1,9,5,0,0.6321835748989825,0.36027810569621255,0.1363896377688371
1,2,0.4,,0.7,9,1,0,5,0.6321835748989824,0.3602781056962124,0.13638963776883706
1,2,0.4,,0.7,9,1,1,4,0.5476180264353447,0.35937105931471414,0.4620900034446388
1,2,0.4,,0.7,9,1,2,3,0.5061191760049409,0.3600541474343748,0.4852388017040088
1,2,0.4,,0.7,9,1,3,2,0.4937272886970965,0.3553008291660107,0.27728118066603574
1,2,0.4,,0.7,9,1,4,1,0.441178028857234,0.3396807149915007,0.17900939731978383
1,2,0.4,,0.7,9,1,5,0,0.21951369517101257,0.3199480581808163,0.27717757484931815
1,2,0.4,,0.7,1,9,0,5,0.21951369517101244,0.3199480581808163,0.09647647330991552
1,2,0.4,,0.7,1,9,1,4,0.44117802885723395,0.339680714991501,0.19050206209467727
1,2,0.4,,0.7,1,9,2,3,0.49372728869709637,0.3553008291660107,0.1697735832626266
1,2,0.4,,0.7,1,9,3,2,0.5061191760049408,0.36005414743437514,0.1300749835336641
1,2,0.4,,0.7,1,9,4,1,0.5476180264353446,0.3593710593147147,0.25581698681601445
1,2,0.4,,0.7,1,9,5,0,0.6321835748989825,0.36027810569621255,0.3770563831107753
1,2,0.4,,0.9,9,1,0,5,0.6321835748989824,0.3602781056962124,0.0043017713939990385
1,2,0.4,,0.9,9,1,1,4,0.5476180264353447,0.35937105931471414,0.05620804687189747
1,2,0.4,,0.9,9,1,2,3,0.5061191760049409,0.3600541474343748,0.22704424566816825
1,2,0.4,,0.9,9,1,3,2,0.4937272886970965,0.3553008291660107,0.47528520645075095
1,2,0.4,,0.9,9,1,4,1,0.441178028857234,0.3396807149915007,0.6073429665366447
1,2,0.4,,0.9,9,1,5,0,0.21951369517101257,0.3199480581808163,0.6233032359578892
1,2,0.4,,0.9,1,9,0,5,0.21951369517101244,0.3199480581808163,0.0030427158828771005
1,2,0.4,,0.9,1,9,1,4,0.44117802885723395,0.339680714991501,0.02314557404889416
1,2,0.4,,0.9,1,9,2,3,0.49372728869709637,0.3553008291660107,0.07766002962058659
1,2,0.4,,0.9,1,9,3,2,0.5061191760049408,0.36005414743437514,0.1576419690941589
1,2,0.4,,0.9,1,9,4,1,0.5476180264353446,0.3593710593147147,0.22588496286744922
1,2,0.4,,0.9,1,9,5,0,0.6321835748989825,0.36027810569621255,0.4822522077263886
1,2,0,,0.1,9,1,0,5,0.6321835748989824,0.5562219134899201,0.48225220772638927
1,2,0,,0.1,9,1,1,4,0.5476180264353447,0.5552497274333021,0.22588496286744916
1,2,0,,0.1,9,1,2,3,0.5061191760049409,0.5559820110587687,0.15764196909415887
1,2,0,,0.1,9,1,3,2,0.4937272886970965,0.5508686545768755,0.07766002962058666
