speaker_alpha,listener_alpha,guess_cost,block_type,theta,student_a,student_b,first_examples_a,first_examples_b,teacher_knowledge,feedback_choice,first_guess
1,16,0,,0.3,1,9,3,2,0.5153004730483629,0.25431264615539423,0.665698991785393
1,16,0,,0.3,1,9,4,1,0.5674198481937857,0.9297318089050368,0.43858945388391773
1,16,0,,0.3,1,9,5,0,0.6297594402620114,0.9894719608788636,0.15385964194437898
1,16,0,,0.7,9,1,0,5,0.6297594402620114,0.9894719608788636,0.153859641944379
1,16,0,,0.7,9,1,1,4,0.5674198481937857,0.9297318089050368,0.43858945388391773
1,16,0,,0.7,9,1,2,3,0.515300473048363,0.254312646155394,0.6656989917853928
1,16,0,,0.7,9,1,3,2,0.48370206232721136,0.3303126694002736,0.743719983806221
1,16,0,,0.7,9,1,4,1,0.4076845873896751,0.27582424655965354,0.7966561493685571
1,16,0,,0.7,9,1,5,0,0.2302086738768409,0.28855732046998167,0.8930372130366743
1,16,0,,0.7,1,9,0,5,0.2302086738768409,0.28855732046998167,0.10696278696332573
1,16,0,,0.7,1,9,1,4,0.4076845873896751,0.27582424655965404,0.20334385063144275
1,16,0,,0.7,1,9,2,3,0.4837020623272113,0.3303126694002742,0.25628001619377905
1,16,0,,0.7,1,9,3,2,0.5153004730483629,0.25431264615539423,0.33430100821460684
1,16,0,,0.7,1,9,4,1,0.5674198481937857,0.9297318089050368,0.5614105461160823
1,16,0,,0.7,1,9,5,0,0.6297594402620114,0.9894719608788636,0.846140358055621
1,1,0.1,,0.3,9,1,0,5,0.6297594402620114,0.49503412735211005,0.846140358055621
1,1,0.1,,0.3,9,1,1,4,0.5674198481937857,0.5010032242405571,0.5614105461160823
1,1,0.1,,0.3,9,1,2,3,0.515300473048363,0.49256139765946605,0.3343010082146072
1,1,0.1,,0.3,9,1,3,2,0.48370206232721136,0.477660502183513,0.2562800161937791
1,1,0.1,,0.3,9,1,4,1,0.4076845873896751,0.4703474235950251,0.20334385063144275
1,1,0.1,,0.3,9,1,5,0,0.2302086738768409,0.4712529590985623,0.10696278696332573
1,1,0.1,,0.3,1,9,0,5,0.2302086738768409,0.4712529590985622,0.8930372130366743
1,1,0.1,,0.3,1,9,1,4,0.4076845873896751,0.47034742359502524,0.7966561493685571
1,1,0.1,,0.3,1,9,2,3,0.4837020623272113,0.47766050218351314,0.743719983806221
1,1,0.1,,0.3,1,9,3,2,0.5153004730483629,0.4925613976594661,0.665698991785393
1,1,0.1,,0.3,1,9,4,1,0.5674198481937857,0.5010032242405571,0.43858945388391773
1,1,0.1,,0.3,1,9,5,0,0.6297594402620114,0.49503412735211005,0.15385964194437898
1,1,0.1,,0.7,9,1,0,5,0.6297594402620114,0.49503412735211005,0.153859641944379
1,1,0.1,,0.7,9,1,1,4,0.5674198481937857,0.5010032242405571,0.43858945388391773
1,1,0.1,,0.7,9,1,2,3,0.515300473048363,0.49256139765946605,0.6656989917853928
1,1,0.1,,0.7,9,1,3,2,0.48370206232721136,0.477660502183513,0.743719983806221
1,1,0.1,,0.7,9,1,4,1,0.4076845873896751,0.4703474235950251,0.7966561493685571
1,1,0.1,,0.7,9,1,5,0,0.2302086738768409,0.4712529590985623,0.8930372130366743
1,1,0.1,,0.7,1,9,0,5,0.2302086738768409,0.4712529590985622,0.10696278696332573
1,1,0.1,,0.7,1,9,1,4,0.4076845873896751,0.47034742359502524,0.20334385063144275
1,1,0.1,,0.7,1,9,2,3,0.4837020623272113,0.47766050218351314,0.25628001619377905
1,1,0.1,,0.7,1,9,3,2,0.5153004730483629,0.4925613976594661,0.33430100821460684
1,1,0.1,,0.7,1,9,4,1,0.5674198481937857,0.5010032242405571,0.5614105461160823
1,1,0.1,,0.7,1,9,5,0,0.6297594402620114,0.49503412735211005,0.846140358055621
1,1,0.2,,0.3,9,1,0,5,0.6297594402620114,0.4700697904606323,0.846140358055621
1,1,0.2,,0.3,9,1,1,4,0.5674198481937857,0.4760216331963718,0.5614105461160823
1,1,0.2,,0.3,9,1,2,3,0.515300473048363,0.46760628651555103,0.3343010082146072
1,1,0.2,,0.3,9,1,3,2,0.48370206232721136,0.45278669904229024,0.2562800161937791
1,1,0.2,,0.3,9,1,4,1,0.4076845873896751,0.44552962036102883,0.20334385063144275
1,1,0.2,,0.3,9,1,5,0,0.2302086738768409,0.4464276480698261,0.10696278696332573
1,1,0.2,,0.3,1,9,0,5,0.2302086738768409,0.44642764806982593,0.8930372130366743
1,1,0.2,,0.3,1,9,1,4,0.4076845873896751,0.44552962036102883,0.7966561493685571
1,1,0.2,,0.3,1,9,2,3,0.4837020623272113,0.4527866990422903,0.743719983806221
1,1,0.2,,0.3,1,9,3,2,0.5153004730483629,0.46760628651555114,0.665698991785393
1,1,0.2,,0.3,1,9,4,1,0.5674198481937857,0.4760216331963718,0.43858945388391773
1,1,0.2,,0.3,1,9,5,0,0.6297594402620114,0.4700697904606323,0.15385964194437898
1,1,0.2,,0.7,9,1,0,5,0.6297594402620114,0.4700697904606323,0.153859641944379
1,1,0.2,,0.7,9,1,1,4,0.5674198481937857,0.4760216331963718,0.43858945388391773
1,1,0.2,,0.7,9,1,2,3,0.515300473048363,0.46760628651555103,0.6656989917853928
1,1,0.2,,0.7,9,1,3,2,0.48370206232721136,0.45278669904229024,0.743719983806221
1,1,0.2,,0.7,9,1,4,1,0.4076845873896751,0.44552962036102883,0.7966561493685571
1,1,0.2,,0.7,9,1,5,0,0.2302086738768409,0.4464276480698261,0.8930372130366743
1,1,0.2,,0.7,1,9,0,5,0.2302086738768409,0.44642764806982593,0.10696278696332573
1,1,0.2,,0.7,1,9,1,4,0.4076845873896751,0.44552962036102883,0.20334385063144275
1,1,0.2,,0.7,1,9,2,3,0.4837020623272113,0.4527866990422903,0.25628001619377905
1,1,0.2,,0.7,1,9,3,2,0.5153004730483629,0.46760628651555114,0.33430100821460684
1,1,0.2,,0.7,1,9,4,1,0.5674198481937857,0.4760216331963718,0.5614105461160823
1,1,0.2,,0.7,1,9,5,0,0.6297594402620114,0.4700697904606323,0.846140358055621
1,1,0.3,,0.3,9,1,0,5,0.6297594402620114,0.4452543215350807,0.846140358055621
1,1,0.3,,0.3,9,1,1,4,0.5674198481937857,0.45115945986052913,0.5614105461160823
1,1,0.3,,0.3,9,1,2,3,0.515300473048363,0.4428121973431315,0.3343010082146072
1,1,0.3,,0.3,9,1,3,2,0.48370206232721136,0.4281464733600656,0.2562800161937791
1,1,0.3,,0.3,9,1,4,1,0.4076845873896751,0.4209804967890946,0.20334385063144275
1,1,0.3,,0.3,9,1,5,0,0.2302086738768409,0.42186669063857807,0.10696278696332573
1,1,0.3,,0.3,1,9,0,5,0.2302086738768409,0.42186669063857785,0.8930372130366743
1,1,0.3,,0.3,1,9,1,4,0.4076845873896751,0.4209804967890946,0.7966561493685571
1,1,0.3,,0.3,1,9,2,3,0.4837020623272113,0.4281464733600656,0.743719983806221
1,1,0.3,,0.3,1,9,3,2,0.5153004730483629,0.44281219734313154,0.665698991785393
1,1,0.3,,0.3,1,9,4,1,0.5674198481937857,0.45115945986052913,0.43858945388391773
1,1,0.3,,0.3,1,9,5,0,0.6297594402620114,0.4452543215350808,0.15385964194437898
1,1,0.3,,0.7,9,1,0,5,0.6297594402620114,0.4452543215350807,0.153859641944379
1,1,0.3,,0.7,9,1,1,4,0.5674198481937857,0.45115945986052913,0.43858945388391773
1,1,0.3,,0.7,9,1,2,3,0.515300473048363,0.4428121973431315,0.6656989917853928
1,1,0.3,,0.7,9,1,3,2,0.48370206232721136,0.4281464733600656,0.743719983806221
1,1,0.3,,0.7,9,1,4,1,0.4076845873896751,0.4209804967890946,0.7966561493685571
1,1,0.3,,0.7,9,1,5,0,0.2302086738768409,0.42186669063857807,0.8930372130366743
1,1,0.3,,0.7,1,9,0,5,0.2302086738768409,0.42186669063857785,0.10696278696332573
1,1,0.3,,0.7,1,9,1,4,0.4076845873896751,0.4209804967890946,0.20334385063144275
1,1,0.3,,0.7,1,9,2,3,0.4837020623272113,0.4281464733600656,0.25628001619377905
1,1,0.3,,0.7,1,9,3,2,0.5153004730483629,0.44281219734313154,0.33430100821460684
1,1,0.3,,0.7,1,9,4,1,0.5674198481937857,0.45115945986052913,0.5614105461160823
1,1,0.3,,0.7,1,9,5,0,0.6297594402620114,0.4452543215350808,0.846140358055621
1,1,0.4,,0.3,9,1,0,5,0.6297594402620114,0.4207088574199098,0.846140358055621
1,1,0.4,,0.3,9,1,1,4,0.5674198481937857,0.42653876234238475,0.5614105461160823
1,1,0.4,,0.3,9,1,2,3,0.515300473048363,0.41829984612647136,0.3343010082146072
1,1,0.4,,0.3,9,1,3,2,0.48370206232721136,0.4038575283397875,0.2562800161937791
1,1,0.4,,0.3,9,1,4,1,0.4076845873896751,0.39681598548310953,0.20334385063144275
1,1,0.4,,0.3,9,1,5,0,0.2302086738768409,0.3976862488462256,0.10696278696332573
1,1,0.4,,0.3,1,9,0,5,0.2302086738768409,0.3976862488462254,0.8930372130366743
1,1,0.4,,0.3,1,9,1,4,0.4076845873896751,0.3968159854831095,0.7966561493685571
1,1,0.4,,0.3,1,9,2,3,0.4837020623272113,0.4038575283397876,0.743719983806221
1,1,0.4,,0.3,1,9,3,2,0.5153004730483629,0.41829984612647153,0.665698991785393
1,1,0.4,,0.3,1,9,4,1,0.5674198481937857,0.42653876234238475,0.43858945388391773
1,1,0.4,,0.3,1,9,5,0,0.6297594402620114,0.42070885741990993,0.15385964194437898
1,1,0.4,,0.7,9,1,0,5,0.6297594402620114,0.4207088574199098,0.153859641944379
1,1,0.4,,0.7,9,1,1,4,0.5674198481937857,0.42653876234238475,0.43858945388391773
1,1,0.4,,0.7,9,1,2,3,0.515300473048363,0.41829984612647136,0.6656989917853928
1,1,0.4,,0.7,9,1,3,2,0.48370206232721136,0.4038575283397875,0.743719983806221
1,1,0.4,,0.7,9,1,4,1,0.4076845873896751,0.39681598548310953,0.7966561493685571
1,1,0.4,,0.7,9,1,5,0,0.2302086738768409,0.3976862488462256,0.8930372130366743
1,1,0.4,,0.7,1,9,0,5,0.2302086738768409,0.3976862488462254,0.10696278696332573
1,1,0.4,,0.7,1,9,1,4,0.4076845873896751,0.3968159854831095,0.20334385063144275
1,1,0.4,,0.7,1,9,2,3,0.4837020623272113,0.4038575283397876,0.25628001619377905
1,1,0.4,,0.7,1,9,3,2,0.5153004730483629,0.41829984612647153,0.33430100821460684
1,1,0.4,,0.7,1,9,4,1,0.5674198481937857,0.42653876234238475,0.5614105461160823
1,1,0.4,,0.7,1,9,5,0,0.6297594402620114,0.42070885741990993,0.846140358055621
1,1,0,,0.3,9,1,0,5,0.6297594402620114,0.5200232498441242,0.846140358055621
1,1,0,,0.3,9,1,1,4,0.5674198481937857,0.5259798075320236,0.5614105461160823
1,1,0,,0.3,9,1,2,3,0.515300473048363,0.5175536317166664,0.3343010082146072
1,1,0,,0.3,9,1,3,2,0.48370206232721136,0.5026455948683465,0.2562800161937791
1,1,0,,0.3,9,1,4,1,0.4076845873896751,0.4953127236629077,0.20334385063144275
1,1,0,,0.3,9,1,5,0,0.2302086738768409,0.4962212929560852,0.10696278696332573
1,1,0,,0.3,1,9,0,5,0.2302086738768409,0.49622129295608514,0.8930372130366743
1,1,0,,0.3,1,9,1,4,0.4076845873896751,0.49531272366290763,0.7966561493685571
1,1,0,,0.3,1,9,2,3,0.4837020623272113,0.5026455948683466,0.743719983806221
1,1,0,,0.3,1,9,3,2,0.5153004730483629,0.5175536317166665,0.665698991785393
1,1,0,,0.3,1,9,4,1,0.5674198481937857,0.5259798075320236,0.43858945388391773
1,1,0,,0.3,1,9,5,0,0.6297594402620114,0.5200232498441243,0.15385964194437898
1,1,0,,0.7,9,1,0,5,0.6297594402620114,0.5200232498441242,0.153859641944379
1,1,0,,0.7,9,1,1,4,0.5674198481937857,0.5259798075320236,0.43858945388391773
1,1,0,,0.7,9,1,2,3,0.515300473048363,0.5175536317166664,0.6656989917853928
1,1,0,,0.7,9,1,3,2,0.48370206232721136,0.5026455948683465,0.743719983806221
1,1,0,,0.7,9,1,4,1,0.4076845873896751,0.4953127236629077,0.7966561493685571
1,1,0,,0.7,9,1,5,0,0.2302086738768409,0.4962212929560852,0.8930372130366743
1,1,0,,0.7,1,9,0,5,0.2302086738768409,0.49622129295608514,0.10696278696332573
1,1,0,,0.7,1,9,1,4,0.4076845873896751,0.49531272366290763,0.20334385063144275
1,1,0,,0.7,1,9,2,3,0.4837020623272113,0.5026455948683466,0.25628001619377905
1,1,0,,0.7,1,9,3,2,0.5153004730483629,0.5175536317166665,0.33430100821460684
1,1,0,,0.7,1,9,4,1,0.5674198481937857,0.5259798075320236,0.5614105461160823
1,1,0,,0.7,1,9,5,0,0.6297594402620114,0.5200232498441243,0.846140358055621
1,2,0.1,,0.3,9,1,0,5,0.6297594402620114,0.5112790458615996,0.846140358055621
1,2,0.1,,0.3,9,1,1,4,0.5674198481937857,0.5060968565597261,0.5614105461160823
1,2,0.1,,0.3,9,1,2,3,0.515300473048363,0.46995461913423386,0.3343010082146072
1,2,0.1,,0.3,9,1,3,2,0.48370206232721136,0.4418775165495077,0.2562800161937791
1,2,0.1,,0.3,9,1,4,1,0.4076845873896751,0.428077336259219,0.20334385063144275
1,2,0.1,,0.3,9,1,5,0,0.2302086738768409,0.4288532740593248,0.10696278696332573
1,2,0.1,,0.3,1,9,0,5,0.2302086738768409,0.4288532740593247,0.8930372130366743
1,2,0.1,,0.3,1,9,1,4,0.4076845873896751,0.428077336259219,0.7966561493685571
1,2,0.1,,0.3,1,9,2,3,0.4837020623272113,0.4418775165495078,0.743719983806221
1,2,0.1,,0.3,1,9,3,2,0.5153004730483629,0.4699546191342339,0.665698991785393
1,2,0.1,,0.3,1,9,4,1,0.5674198481937857,0.5060968565597264,0.43858945388391773
1,2,0.1,,0.3,1,9,5,0,0.6297594402620114,0.5112790458615998,0.15385964194437898
1,2,0.1,,0.7,9,1,0,5,0.6297594402620114,0.5112790458615996,0.153859641944379
1,2,0.1,,0.7,9,1,1,4,0.5674198481937857,0.5060968565597261,0.43858945388391773
1,2,0.1,,0.7,9,1,2,3,0.515300473048363,0.46995461913423386,0.6656989917853928
1,2,0.1,,0.7,9,1,3,2,0.48370206232721136,0.4418775165495077,0.743719983806221
1,2,0.1,,0.7,9,1,4,1,0.4076845873896751,0.428077336259219,0.7966561493685571
1,2,0.1,,0.7,9,1,5,0,0.2302086738768409,0.4288532740593248,0.8930372130366743
1,2,0.1,,0.7,1,9,0,5,0.2302086738768409,0.4288532740593247,0.10696278696332573
1,2,0.1,,0.7,1,9,1,4,0.4076845873896751,0.428077336259219,0.20334385063144275
1,2,0.1,,0.7,1,9,2,3,0.4837020623272113,0.4418775165495078,0.25628001619377905
1,2,0.1,,0.7,1,9,3,2,0.5153004730483629,0.4699546191342339,0.33430100821460684
1,2,0.1,,0.7,1,9,4,1,0.5674198481937857,0.5060968565597264,0.5614105461160823
1,2,0.1,,0.7,1,9,5,0,0.6297594402620114,0.5112790458615998,0.846140358055621
1,2,0.2,,0.3,9,1,0,5,0.6297594402620114,0.46135816935754737,0.846140358055621
1,2,0.2,,0.3,9,1,1,4,0.5674198481937857,0.4562096398182466,0.5614105461160823
1,2,0.2,,0.3,9,1,2,3,0.515300473048363,0.4205961812745339,0.3343010082146072
1,2,0.2,,0.3,9,1,3,2,0.48370206232721136,0.39327996715755353,0.2562800161937791
1,2,0.2,,0.3,9,1,4,1,0.4076845873896751,0.37996426432030295,0.20334385063144275
1,2,0.2,,0.3,9,1,5,0,0.2302086738768409,0.38071104499319103,0.10696278696332573
1,2,0.2,,0.3,1,9,0,5,0.2302086738768409,0.38071104499319086,0.8930372130366743
1,2,0.2,,0.3,1,9,1,4,0.4076845873896751,0.37996426432030284,0.7966561493685571
1,2,0.2,,0.3,1,9,2,3,0.4837020623272113,0.3932799671575534,0.743719983806221
1,2,0.2,,0.3,1,9,3,2,0.5153004730483629,0.4205961812745341,0.665698991785393
1,2,0.2,,0.3,1,9,4,1,0.5674198481937857,0.4562096398182468,0.43858945388391773
1,2,0.2,,0.3,1,9,5,0,0.6297594402620114,0.4613581693575474,0.15385964194437898
1,2,0.2,,0.7,9,1,0,5,0.6297594402620114,0.46135816935754737,0.153859641944379
1,2,0.2,,0.7,9,1,1,4,0.5674198481937857,0.4562096398182466,0.43858945388391773
1,2,0.2,,0.7,9,1,2,3,0.515300473048363,0.4205961812745339,0.6656989917853928
1,2,0.2,,0.7,9,1,3,2,0.48370206232721136,0.39327996715755353,0.743719983806221
1,2,0.2,,0.7,9,1,4,1,0.4076845873896751,0.37996426432030295,0.7966561493685571
1,2,0.2,,0.7,9,1,5,0,0.2302086738768409,0.38071104499319103,0.8930372130366743
1,2,0.2,,0.7,1,9,0,5,0.2302086738768409,0.38071104499319086,0.10696278696332573
1,2,0.2,,0.7,1,9,1,4,0.4076845873896751,0.37996426432030284,0.20334385063144275
1,2,0.2,,0.7,1,9,2,3,0.4837020623272113,0.3932799671575534,0.25628001619377905
1,2,0.2,,0.7,1,9,3,2,0.5153004730483629,0.4205961812745341,0.33430100821460684
1,2,0.2,,0.7,1,9,4,1,0.5674198481937857,0.4562096398182468,0.5614105461160823
1,2,0.2,,0.7,1,9,5,0,0.6297594402620114,0.4613581693575474,0.846140358055621
1,2,0.3,,0.3,9,1,0,5,0.6297594402620114,0.4122004661760478,0.846140358055621
1,2,0.3,,0.3,9,1,1,4,0.5674198481937857,0.4071858170232242,0.5614105461160823
1,2,0.3,,0.3,9,1,2,3,0.515300473048363,0.3727758920730043,0.3343010082146072
1,2,0.3,,0.3,9,1,3,2,0.48370206232721136,0.3467069939330053,0.2562800161937791
1,2,0.3,,0.3,9,1,4,1,0.4076845873896751,0.33409983363571577,0.20334385063144275
1,2,0.3,,0.3,9,1,5,0,0.2302086738768409,0.33480514701411096,0.10696278696332573
1,2,0.3,,0.3,1,9,0,5,0.2302086738768409,0.33480514701411096,0.8930372130366743
1,2,0.3,,0.3,1,9,1,4,0.4076845873896751,0.3340998336357158,0.7966561493685571
1,2,0.3,,0.3,1,9,2,3,0.4837020623272113,0.3467069939330053,0.743719983806221
1,2,0.3,,0.3,1,9,3,2,0.5153004730483629,0.37277589207300454,0.665698991785393
1,2,0.3,,0.3,1,9,4,1,0.5674198481937857,0.40718581702322454,0.43858945388391773
1,2,0.3,,0.3,1,9,5,0,0.6297594402620114,0.4122004661760479,0.15385964194437898
1,2,0.3,,0.7,9,1,0,5,0.6297594402620114,0.4122004661760478,0.153859641944379
1,2,0.3,,0.7,9,1,1,4,0.5674198481937857,0.4071858170232242,0.43858945388391773
1,2,0.3,,0.7,9,1,2,3,0.515300473048363,0.3727758920730043,0.6656989917853928
1,2,0.3,,0.7,9,1,3,2,0.48370206232721136,0.3467069939330053,0.743719983806221
1,2,0.3,,0.7,9,1,4,1,0.4076845873896751,0.33409983363571577,0.7966561493685571
1,2,0.3,,0.7,9,1,5,0,0.2302086738768409,0.33480514701411096,0.8930372130366743
1,2,0.3,,0.7,1,9,0,5,0.2302086738768409,0.33480514701411096,0.10696278696332573
1,2,0.3,,0.7,1,9,1,4,0.4076845873896751,0.3340998336357158,0.20334385063144275
1,2,0.3,,0.7,1,9,2,3,0.4837020623272113,0.3467069939330053,0.25628001619377905
1,2,0.3,,0.7,1,9,3,2,0.5153004730483629,0.37277589207300454,0.33430100821460684
1,2,0.3,,0.7,1,9,4,1,0.5674198481937857,0.40718581702322454,0.5614105461160823
1,2,0.3,,0.7,1,9,5,0,0.6297594402620114,0.4122004661760479,0.846140358055621
1,2,0.4,,0.3,9,1,0,5,0.6297594402620114,0.3647338439576204,0.846140358055621
1,2,0.4,,0.3,9,1,1,4,0.5674198481937857,0.3599430424709934,0.5614105461160823
1,2,0.4,,0.3,9,1,2,3,0.515300473048363,0.32732109118768205,0.3343010082146072
1,2,0.4,,0.3,9,1,3,2,0.48370206232721136,0.3028958706446313,0.2562800161937791
1,2,0.4,,0.3,9,1,4,1,0.4076845873896751,0.2911717598659511,0.20334385063144275
1,2,0.4,,0.3,9,1,5,0,0.2302086738768409,0.2918261641153538,0.10696278696332573
1,2,0.4,,0.3,1,9,0,5,0.2302086738768409,0.2918261641153537,0.8930372130366743
1,2,0.4,,0.3,1,9,1,4,0.4076845873896751,0.29117175986595123,0.7966561493685571
1,2,0.4,,0.3,1,9,2,3,0.4837020623272113,0.3028958706446313,0.743719983806221
1,2,0.4,,0.3,1,9,3,2,0.5153004730483629,0.3273210911876822,0.665698991785393
1,2,0.4,,0.3,1,9,4,1,0.5674198481937857,0.35994304247099357,0.43858945388391773
1,2,0.4,,0.3,1,9,5,0,0.6297594402620114,0.36473384395762054,0.15385964194437898
1,2,0.4,,0.7,9,1,0,5,0.6297594402620114,0.3647338439576204,0.153859641944379
1,2,0.4,,0.7,9,1,1,4,0.5674198481937857,0.3599430424709934,0.43858945388391773
1,2,0.4,,0.7,9,1,2,3,0.515300473048363,0.32732109118768205,0.6656989917853928
1,2,0.4,,0.7,9,1,3,2,0.48370206232721136,0.3028958706446313,0.743719983806221
1,2,0.4,,0.7,9,1,4,1,0.4076845873896751,0.2911717598659511,0.7966561493685571
1,2,0.4,,0.7,9,1,5,0,0.2302086738768409,0.2918261641153538,0.8930372130366743
1,2,0.4,,0.7,1,9,0,5,0.2302086738768409,0.2918261641153537,0.10696278696332573
1,2,0.4,,0.7,1,9,1,4,0.4076845873896751,0.29117175986595123,0.20334385063144275
1,2,0.4,,0.7,1,9,2,3,0.4837020623272113,0.3028958706446313,0.25628001619377905
1,2,0.4,,0.7,1,9,3,2,0.5153004730483629,0.3273210911876822,0.33430100821460684
1,2,0.4,,0.7,1,9,4,1,0.5674198481937857,0.35994304247099357,0.5614105461160823
1,2,0.4,,0.7,1,9,5,0,0.6297594402620114,0.36473384395762054,0.846140358055621
1,2,0,,0.3,9,1,0,5,0.6297594402620114,0.5609759497411083,0.846140358055621
1,2,0,,0.3,9,1,1,4,0.5674198481937857,0.5558629623329392,0.5614105461160823
1,2,0,,0.3,9,1,2,3,0.515300473048363,0.519907847045427,0.3343010082146072
1,2,0,,0.3,9,1,3,2,0.48370206232721136,0.49161435863677005,0.2562800161937791
1,2,0,,0.3,9,1,4,1,0.4076845873896751,0.4775900471120706,0.20334385063144275
1,2,0,,0.3,9,1,5,0,0.2302086738768409,0.47838066371791743,0.10696278696332573
1,2,0,,0.3,1,9,0,5,0.2302086738768409,0.47838066371791743,0.8930372130366743
1,2,0,,0.3,1,9,1,4,0.4076845873896751,0.4775900471120708,0.7966561493685571
1,2,0,,0.3,1,9,2,3,0.4837020623272113,0.49161435863677005,0.743719983806221
1,2,0,,0.3,1,9,3,2,0.5153004730483629,0.519907847045427,0.665698991785393
1,2,0,,0.3,1,9,4,1,0.5674198481937857,0.5558629623329395,0.43858945388391773
1,2,0,,0.3,1,9,5,0,0.6297594402620114,0.5609759497411085,0.15385964194437898
1,2,0,,0.7,9,1,0,5,0.6297594402620114,0.5609759497411083,0.153859641944379
1,2,0,,0.7,9,1,1,4,0.5674198481937857,0.5558629623329392,0.43858945388391773
1,2,0,,0.7,9,1,2,3,0.515300473048363,0.519907847045427,0.6656989917853928
1,2,0,,0.7,9,1,3,2,0.48370206232721136,0.49161435863677005,0.743719983806221
1,2,0,,0.7,9,1,4,1,0.4076845873896751,0.4775900471120706,0.7966561493685571
1,2,0,,0.7,9,1,5,0,0.2302086738768409,0.47838066371791743,0.8930372130366743
1,2,0,,0.7,1,9,0,5,0.2302086738768409,0.47838066371791743,0.10696278696332573
1,2,0,,0.7,1,9,1,4,0.4076845873896751,0.4775900471120708,0.20334385063144275
1,2,0,,0.7,1,9,2,3,0.4837020623272113,0.49161435863677005,0.25628001619377905
1,2,0,,0.7,1,9,3,2,0.5153004730483629,0.519907847045427,0.33430100821460684
1,2,0,,0.7,1,9,4,1,0.5674198481937857,0.5558629623329395,0.5614105461160823
1,2,0,,0.7,1,9,5,0,0.6297594402620114,0.5609759497411085,0.846140358055621
1,4,0.1,,0.3,9,1,0,5,0.6297594402620114,0.5860820490376877,0.846140358055621
1,4,0.1,,0.3,9,1,1,4,0.5674198481937857,0.5268580810229672,0.5614105461160823
1,4,0.1,,0.3,9,1,2,3,0.515300473048363,0.3948485756179057,0.3343010082146072
1,4,0.1,,0.3,9,1,3,2,0.48370206232721136,0.36470130740031254,0.2562800161937791
1,4,0.1,,0.3,9,1,4,1,0.4076845873896751,0.3464357141023363,0.20334385063144275
1,4,0.1,,0.3,9,1,5,0,0.2302086738768409,0.34938505169139483,0.10696278696332573
1,4,0.1,,0.3,1,9,0,5,0.2302086738768409,0.34938505169139467,0.8930372130366743
1,4,0.1,,0.3,1,9,1,4,0.4076845873896751,0.3464357141023365,0.7966561493685571
1,4,0.1,,0.3,1,9,2,3,0.4837020623272113,0.36470130740031254,0.743719983806221
1,4,0.1,,0.3,1,9,3,2,0.5153004730483629,0.3948485756179059,0.665698991785393
1,4,0.1,,0.3,1,9,4,1,0.5674198481937857,0.5268580810229674,0.43858945388391773
1,4,0.1,,0.3,1,9,5,0,0.6297594402620114,0.5860820490376877,0.15385964194437898
1,4,0.1,,0.7,9,1,0,5,0.6297594402620114,0.5860820490376877,0.153859641944379
1,4,0.1,,0.7,9,1,1,4,0.5674198481937857,0.5268580810229672,0.43858945388391773
1,4,0.1,,0.7,9,1,2,3,0.515300473048363,0.3948485756179057,0.6656989917853928
1,4,0.1,,0.7,9,1,3,2,0.48370206232721136,0.36470130740031254,0.743719983806221
1,4,0.1,,0.7,9,1,4,1,0.4076845873896751,0.3464357141023363,0.7966561493685571
1,4,0.1,,0.7,9,1,5,0,0.2302086738768409,0.34938505169139483,0.8930372130366743
1,4,0.1,,0.7,1,9,0,5,0.2302086738768409,0.34938505169139467,0.10696278696332573
1,4,0.1,,0.7,1,9,1,4,0.4076845873896751,0.3464357141023365,0.20334385063144275
1,4,0.1,,0.7,1,9,2,3,0.4837020623272113,0.36470130740031254,0.25628001619377905
1,4,0.1,,0.7,1,9,3,2,0.5153004730483629,0.3948485756179059,0.33430100821460684
1,4,0.1,,0.7,1,9,4,1,0.5674198481937857,0.5268580810229674,0.5614105461160823
1,4,0.1,,0.7,1,9,5,0,0.6297594402620114,0.5860820490376877,0.846140358055621
1,4,0.2,,0.3,9,1,0,5,0.6297594402620114,0.48695097058766623,0.846140358055621
1,4,0.2,,0.3,9,1,1,4,0.5674198481937857,0.4274007054254726,0.5614105461160823
1,4,0.2,,0.3,9,1,2,3,0.515300473048363,0.3042847787939822,0.3343010082146072
1,4,0.2,,0.3,9,1,3,2,0.48370206232721136,0.2778770656330294,0.2562800161937791
1,4,0.2,,0.3,9,1,4,1,0.4076845873896751,0.26216548707890186,0.20334385063144275
1,4,0.2,,0.3,9,1,5,0,0.2302086738768409,0.2646879511675921,0.10696278696332573
1,4,0.2,,0.3,1,9,0,5,0.2302086738768409,0.2646879511675921,0.8930372130366743
1,4,0.2,,0.3,1,9,1,4,0.4076845873896751,0.2621654870789021,0.7966561493685571
1,4,0.2,,0.3,1,9,2,3,0.4837020623272113,0.2778770656330294,0.743719983806221
1,4,0.2,,0.3,1,9,3,2,0.5153004730483629,0.3042847787939824,0.665698991785393
1,4,0.2,,0.3,1,9,4,1,0.5674198481937857,0.4274007054254726,0.43858945388391773
1,4,0.2,,0.3,1,9,5,0,0.6297594402620114,0.4869509705876661,0.15385964194437898
1,4,0.2,,0.7,9,1,0,5,0.6297594402620114,0.48695097058766623,0.153859641944379
1,4,0.2,,0.7,9,1,1,4,0.5674198481937857,0.4274007054254726,0.43858945388391773
1,4,0.2,,0.7,9,1,2,3,0.515300473048363,0.3042847787939822,0.6656989917853928
1,4,0.2,,0.7,9,1,3,2,0.48370206232721136,0.2778770656330294,0.743719983806221
