speaker_alpha,listener_alpha,guess_cost,block_type,theta,student_a,student_b,first_examples_a,first_examples_b,teacher_knowledge,feedback_choice,first_guess
1,16,0.5,,0.3,1,9,4,1,0.4774769971566974,0.000052838587447938545,0.4239772917869613
1,16,0.5,,0.7,9,1,0,5,0.6087313788482209,0.002251605386943525,0.09979225209743077
1,16,0.5,,0.7,9,1,1,4,0.47747699715669756,0.00005283858744793826,0.42397729178696153
1,16,0.5,,0.7,9,1,2,3,0.5035827247857775,0.00013217599687305746,0.6756039717014775
1,16,0.5,,0.7,9,1,3,2,0.49636518504773786,0.0023841021168074543,0.6780496820596527
1,16,0.5,,0.7,9,1,4,1,0.5206615612336521,0.000368790422788205,0.21270156462448972
1,16,0.5,,0.7,1,9,0,5,0.30758044857782046,0.00017572385155291984,0.05886813568458509
1,16,0.5,,0.7,1,9,1,4,0.5206615612336521,0.0003687904227882063,0.1301103519910647
1,16,0.5,,0.7,1,9,2,3,0.4963651850477377,0.0023841021168074417,0.24154695124740305
1,16,0.5,,0.7,1,9,3,2,0.5035827247857774,0.00013217599687305676,0.29620530770243264
1,16,0.5,,0.7,1,9,4,1,0.4774769971566974,0.000052838587447938545,0.32986094570975966
1,16,0.5,,0.99,9,1,0,5,0.6087313788482209,0.002251605386943525,1.6022987342989613e-7
1,16,0.5,,0.99,9,1,1,4,0.47747699715669756,0.00005283858744793826,0.000028870576261957538
1,16,0.5,,0.99,9,1,2,3,0.5035827247857775,0.00013217599687305746,0.0019389091682962291
1,16,0.5,,0.99,9,1,3,2,0.49636518504773786,0.0023841021168074543,0.07974745592248608
1,16,0.5,,0.99,9,1,4,1,0.5206615612336521,0.000368790422788205,0.6571792550305376
1,16,0.5,,0.99,1,9,0,5,0.30758044857782046,0.00017572385155291984,9.451845095344967e-8
1,16,0.5,,0.99,1,9,1,4,0.5206615612336521,0.0003687904227882063,0.000008828353907999028
1,16,0.5,,0.99,1,9,2,3,0.4963651850477377,0.0023841021168074417,0.0006559107704583426
1,16,0.5,,0.99,1,9,3,2,0.5035827247857774,0.00013217599687305676,0.026251811427793457
1,16,0.5,,0.99,1,9,4,1,0.4774769971566974,0.000052838587447938545,0.24613289192701704
1,16,0.6,,0.01,9,1,0,5,0.6087313788482209,0.0004554096651111229,0.5355315663427085
1,16,0.6,,0.01,9,1,1,4,0.47747699715669756,0.000010668376713988636,0.24613289192701687
1,16,0.6,,0.01,9,1,2,3,0.5035827247857775,0.000026688688924229302,0.026251811427793422
1,16,0.6,,0.01,9,1,3,2,0.49636518504773786,0.0004822595401866747,0.0006559107704583397
1,16,0.6,,0.01,9,1,4,1,0.5206615612336521,0.00007447942397709584,0.00000882835390799901
1,16,0.6,,0.01,1,9,0,5,0.30758044857782046,0.000035483010100913675,0.7241627943409366
1,16,0.6,,0.01,1,9,1,4,0.5206615612336521,0.00007447942397709611,0.6571792550305376
1,16,0.6,,0.01,1,9,2,3,0.4963651850477377,0.0004822595401866713,0.07974745592248597
1,16,0.6,,0.01,1,9,3,2,0.5035827247857774,0.000026688688924229112,0.0019389091682962222
1,16,0.6,,0.01,1,9,4,1,0.4774769971566974,0.00001066837671398873,0.000028870576261957538
1,16,0.6,,0.3,9,1,0,5,0.6087313788482209,0.0004554096651111229,0.36467602132998717
1,16,0.6,,0.3,9,1,1,4,0.47747699715669756,0.000010668376713988636,0.32986094570975966
1,16,0.6,,0.3,9,1,2,3,0.5035827247857775,0.000026688688924229302,0.29620530770243286
1,16,0.6,,0.3,9,1,3,2,0.49636518504773786,0.0004822595401866747,0.2415469512474031
1,16,0.6,,0.3,9,1,4,1,0.5206615612336521,0.00007447942397709584,0.1301103519910647
1,16,0.6,,0.3,1,9,0,5,0.30758044857782046,0.000035483010100913675,0.21696897545602728
1,16,0.6,,0.3,1,9,1,4,0.5206615612336521,0.00007447942397709611,0.21270156462448978
1,16,0.6,,0.3,1,9,2,3,0.4963651850477377,0.0004822595401866713,0.6780496820596528
1,16,0.6,,0.3,1,9,3,2,0.5035827247857774,0.000026688688924229112,0.6756039717014777
1,16,0.6,,0.3,1,9,4,1,0.4774769971566974,0.00001066837671398873,0.4239772917869613
1,16,0.6,,0.7,9,1,0,5,0.6087313788482209,0.0004554096651111229,0.09979225209743077
1,16,0.6,,0.7,9,1,1,4,0.47747699715669756,0.000010668376713988636,0.42397729178696153
1,16,0.6,,0.7,9,1,2,3,0.5035827247857775,0.000026688688924229302,0.6756039717014775
1,16,0.6,,0.7,9,1,3,2,0.49636518504773786,0.0004822595401866747,0.6780496820596527
1,16,0.6,,0.7,9,1,4,1,0.5206615612336521,0.00007447942397709584,0.21270156462448972
1,16,0.6,,0.7,1,9,0,5,0.30758044857782046,0.000035483010100913675,0.05886813568458509
1,16,0.6,,0.7,1,9,1,4,0.5206615612336521,0.00007447942397709611,0.1301103519910647
1,16,0.6,,0.7,1,9,2,3,0.4963651850477377,0.0004822595401866713,0.24154695124740305
1,16,0.6,,0.7,1,9,3,2,0.5035827247857774,0.000026688688924229112,0.29620530770243264
1,16,0.6,,0.7,1,9,4,1,0.4774769971566974,0.00001066837671398873,0.32986094570975966
1,16,0.6,,0.99,9,1,0,5,0.6087313788482209,0.0004554096651111229,1.6022987342989613e-7
1,16,0.6,,0.99,9,1,1,4,0.47747699715669756,0.000010668376713988636,0.000028870576261957538
1,16,0.6,,0.99,9,1,2,3,0.5035827247857775,0.000026688688924229302,0.0019389091682962291
1,16,0.6,,0.99,9,1,3,2,0.49636518504773786,0.0004822595401866747,0.07974745592248608
1,16,0.6,,0.99,9,1,4,1,0.5206615612336521,0.00007447942397709584,0.6571792550305376
1,16,0.6,,0.99,1,9,0,5,0.30758044857782046,0.000035483010100913675,9.451845095344967e-8
1,16,0.6,,0.99,1,9,1,4,0.5206615612336521,0.00007447942397709611,0.000008828353907999028
1,16,0.6,,0.99,1,9,2,3,0.4963651850477377,0.0004822595401866713,0.0006559107704583426
1,16,0.6,,0.99,1,9,3,2,0.5035827247857774,0.000026688688924229112,0.026251811427793457
1,16,0.6,,0.99,1,9,4,1,0.4774769971566974,0.00001066837671398873,0.24613289192701704
1,16,0,,0.01,9,1,0,5,0.6087313788482209,0.8705851383192426,0.5355315663427085
1,16,0,,0.01,9,1,1,4,0.47747699715669756,0.13608249851362267,0.24613289192701687
1,16,0,,0.01,9,1,2,3,0.5035827247857775,0.282672396149615,0.026251811427793422
1,16,0,,0.01,9,1,3,2,0.49636518504773786,0.8769062957865892,0.0006559107704583397
1,16,0,,0.01,9,1,4,1,0.5206615612336521,0.5237538109930212,0.00000882835390799901
1,16,0,,0.01,1,9,0,5,0.30758044857782046,0.3437964911074879,0.7241627943409366
1,16,0,,0.01,1,9,1,4,0.5206615612336521,0.5237538109930221,0.6571792550305376
1,16,0,,0.01,1,9,2,3,0.4963651850477377,0.8769062957865884,0.07974745592248597
1,16,0,,0.01,1,9,3,2,0.5035827247857774,0.2826723961496145,0.0019389091682962222
1,16,0,,0.01,1,9,4,1,0.4774769971566974,0.13608249851362314,0.000028870576261957538
1,16,0,,0.3,9,1,0,5,0.6087313788482209,0.8705851383192426,0.36467602132998717
1,16,0,,0.3,9,1,1,4,0.47747699715669756,0.13608249851362267,0.32986094570975966
1,16,0,,0.3,9,1,2,3,0.5035827247857775,0.282672396149615,0.29620530770243286
1,16,0,,0.3,9,1,3,2,0.49636518504773786,0.8769062957865892,0.2415469512474031
1,16,0,,0.3,9,1,4,1,0.5206615612336521,0.5237538109930212,0.1301103519910647
1,16,0,,0.3,1,9,0,5,0.30758044857782046,0.3437964911074879,0.21696897545602728
1,16,0,,0.3,1,9,1,4,0.5206615612336521,0.5237538109930221,0.21270156462448978
1,16,0,,0.3,1,9,2,3,0.4963651850477377,0.8769062957865884,0.6780496820596528
1,16,0,,0.3,1,9,3,2,0.5035827247857774,0.2826723961496145,0.6756039717014777
1,16,0,,0.3,1,9,4,1,0.4774769971566974,0.13608249851362314,0.4239772917869613
1,16,0,,0.7,9,1,0,5,0.6087313788482209,0.8705851383192426,0.09979225209743077
1,16,0,,0.7,9,1,1,4,0.47747699715669756,0.13608249851362267,0.42397729178696153
1,16,0,,0.7,9,1,2,3,0.5035827247857775,0.282672396149615,0.6756039717014775
1,16,0,,0.7,9,1,3,2,0.49636518504773786,0.8769062957865892,0.6780496820596527
1,16,0,,0.7,9,1,4,1,0.5206615612336521,0.5237538109930212,0.21270156462448972
1,16,0,,0.7,1,9,0,5,0.30758044857782046,0.3437964911074879,0.05886813568458509
1,16,0,,0.7,1,9,1,4,0.5206615612336521,0.5237538109930221,0.1301103519910647
1,16,0,,0.7,1,9,2,3,0.4963651850477377,0.8769062957865884,0.24154695124740305
1,16,0,,0.7,1,9,3,2,0.5035827247857774,0.2826723961496145,0.29620530770243264
1,16,0,,0.7,1,9,4,1,0.4774769971566974,0.13608249851362314,0.32986094570975966
1,16,0,,0.99,9,1,0,5,0.6087313788482209,0.8705851383192426,1.6022987342989613e-7
1,16,0,,0.99,9,1,1,4,0.47747699715669756,0.13608249851362267,0.000028870576261957538
1,16,0,,0.99,9,1,2,3,0.5035827247857775,0.282672396149615,0.0019389091682962291
1,16,0,,0.99,9,1,3,2,0.49636518504773786,0.8769062957865892,0.07974745592248608
1,16,0,,0.99,9,1,4,1,0.5206615612336521,0.5237538109930212,0.6571792550305376
1,16,0,,0.99,1,9,0,5,0.30758044857782046,0.3437964911074879,9.451845095344967e-8
1,16,0,,0.99,1,9,1,4,0.5206615612336521,0.5237538109930221,0.000008828353907999028
1,16,0,,0.99,1,9,2,3,0.4963651850477377,0.8769062957865884,0.0006559107704583426
1,16,0,,0.99,1,9,3,2,0.5035827247857774,0.2826723961496145,0.026251811427793457
1,16,0,,0.99,1,9,4,1,0.4774769971566974,0.13608249851362314,0.24613289192701704
1,1,0.1,,0.01,9,1,0,5,0.6087313788482209,0.48855288930585095,0.5355315663427085
1,1,0.1,,0.01,9,1,1,4,0.47747699715669756,0.4888449957765661,0.24613289192701687
1,1,0.1,,0.01,9,1,2,3,0.5035827247857775,0.48485917683087837,0.026251811427793422
1,1,0.1,,0.01,9,1,3,2,0.49636518504773786,0.4959514669748071,0.0006559107704583397
1,1,0.1,,0.01,9,1,4,1,0.5206615612336521,0.516222820480909,0.00000882835390799901
1,1,0.1,,0.01,1,9,0,5,0.30758044857782046,0.5245775947312976,0.7241627943409366
1,1,0.1,,0.01,1,9,1,4,0.5206615612336521,0.516222820480909,0.6571792550305376
1,1,0.1,,0.01,1,9,2,3,0.4963651850477377,0.49595146697480674,0.07974745592248597
1,1,0.1,,0.01,1,9,3,2,0.5035827247857774,0.4848591768308781,0.0019389091682962222
1,1,0.1,,0.01,1,9,4,1,0.4774769971566974,0.4888449957765662,0.000028870576261957538
1,1,0.1,,0.3,9,1,0,5,0.6087313788482209,0.48855288930585095,0.36467602132998717
1,1,0.1,,0.3,9,1,1,4,0.47747699715669756,0.4888449957765661,0.32986094570975966
1,1,0.1,,0.3,9,1,2,3,0.5035827247857775,0.48485917683087837,0.29620530770243286
1,1,0.1,,0.3,9,1,3,2,0.49636518504773786,0.4959514669748071,0.2415469512474031
1,1,0.1,,0.3,9,1,4,1,0.5206615612336521,0.516222820480909,0.1301103519910647
1,1,0.1,,0.3,1,9,0,5,0.30758044857782046,0.5245775947312976,0.21696897545602728
1,1,0.1,,0.3,1,9,1,4,0.5206615612336521,0.516222820480909,0.21270156462448978
1,1,0.1,,0.3,1,9,2,3,0.4963651850477377,0.49595146697480674,0.6780496820596528
1,1,0.1,,0.3,1,9,3,2,0.5035827247857774,0.4848591768308781,0.6756039717014777
1,1,0.1,,0.3,1,9,4,1,0.4774769971566974,0.4888449957765662,0.4239772917869613
1,1,0.1,,0.7,9,1,0,5,0.6087313788482209,0.48855288930585095,0.09979225209743077
1,1,0.1,,0.7,9,1,1,4,0.47747699715669756,0.4888449957765661,0.42397729178696153
1,1,0.1,,0.7,9,1,2,3,0.5035827247857775,0.48485917683087837,0.6756039717014775
1,1,0.1,,0.7,9,1,3,2,0.49636518504773786,0.4959514669748071,0.6780496820596527
1,1,0.1,,0.7,9,1,4,1,0.5206615612336521,0.516222820480909,0.21270156462448972
1,1,0.1,,0.7,1,9,0,5,0.30758044857782046,0.5245775947312976,0.05886813568458509
1,1,0.1,,0.7,1,9,1,4,0.5206615612336521,0.516222820480909,0.1301103519910647
1,1,0.1,,0.7,1,9,2,3,0.4963651850477377,0.49595146697480674,0.24154695124740305
1,1,0.1,,0.7,1,9,3,2,0.5035827247857774,0.4848591768308781,0.29620530770243264
1,1,0.1,,0.7,1,9,4,1,0.4774769971566974,0.4888449957765662,0.32986094570975966
1,1,0.1,,0.99,9,1,0,5,0.6087313788482209,0.48855288930585095,1.6022987342989613e-7
1,1,0.1,,0.99,9,1,1,4,0.47747699715669756,0.4888449957765661,0.000028870576261957538
1,1,0.1,,0.99,9,1,2,3,0.5035827247857775,0.48485917683087837,0.0019389091682962291
1,1,0.1,,0.99,9,1,3,2,0.49636518504773786,0.4959514669748071,0.07974745592248608
1,1,0.1,,0.99,9,1,4,1,0.5206615612336521,0.516222820480909,0.6571792550305376
1,1,0.1,,0.99,1,9,0,5,0.30758044857782046,0.5245775947312976,9.451845095344967e-8
1,1,0.1,,0.99,1,9,1,4,0.5206615612336521,0.516222820480909,0.000008828353907999028
1,1,0.1,,0.99,1,9,2,3,0.4963651850477377,0.49595146697480674,0.0006559107704583426
1,1,0.1,,0.99,1,9,3,2,0.5035827247857774,0.4848591768308781,0.026251811427793457
1,1,0.1,,0.99,1,9,4,1,0.4774769971566974,0.4888449957765662,0.24613289192701704
1,1,0.2,,0.01,9,1,0,5,0.6087313788482209,0.46361531710256304,0.5355315663427085
1,1,0.2,,0.01,9,1,1,4,0.47747699715669756,0.46390603760907717,0.24613289192701687
1,1,0.2,,0.01,9,1,2,3,0.5035827247857775,0.4599405920991927,0.026251811427793422
1,1,0.2,,0.01,9,1,3,2,0.49636518504773786,0.47098401693286984,0.0006559107704583397
1,1,0.2,,0.01,9,1,4,1,0.5206615612336521,0.49122941648690616,0.00000882835390799901
1,1,0.2,,0.01,1,9,0,5,0.30758044857782046,0.49959741862789303,0.7241627943409366
1,1,0.2,,0.01,1,9,1,4,0.5206615612336521,0.49122941648690627,0.6571792550305376
1,1,0.2,,0.01,1,9,2,3,0.4963651850477377,0.4709840169328694,0.07974745592248597
1,1,0.2,,0.01,1,9,3,2,0.5035827247857774,0.45994059209919236,0.0019389091682962222
1,1,0.2,,0.01,1,9,4,1,0.4774769971566974,0.46390603760907717,0.000028870576261957538
1,1,0.2,,0.3,9,1,0,5,0.6087313788482209,0.46361531710256304,0.36467602132998717
1,1,0.2,,0.3,9,1,1,4,0.47747699715669756,0.46390603760907717,0.32986094570975966
1,1,0.2,,0.3,9,1,2,3,0.5035827247857775,0.4599405920991927,0.29620530770243286
1,1,0.2,,0.3,9,1,3,2,0.49636518504773786,0.47098401693286984,0.2415469512474031
1,1,0.2,,0.3,9,1,4,1,0.5206615612336521,0.49122941648690616,0.1301103519910647
1,1,0.2,,0.3,1,9,0,5,0.30758044857782046,0.49959741862789303,0.21696897545602728
1,1,0.2,,0.3,1,9,1,4,0.5206615612336521,0.49122941648690627,0.21270156462448978
1,1,0.2,,0.3,1,9,2,3,0.4963651850477377,0.4709840169328694,0.6780496820596528
1,1,0.2,,0.3,1,9,3,2,0.5035827247857774,0.45994059209919236,0.6756039717014777
1,1,0.2,,0.3,1,9,4,1,0.4774769971566974,0.46390603760907717,0.4239772917869613
1,1,0.2,,0.7,9,1,0,5,0.6087313788482209,0.46361531710256304,0.09979225209743077
1,1,0.2,,0.7,9,1,1,4,0.47747699715669756,0.46390603760907717,0.42397729178696153
1,1,0.2,,0.7,9,1,2,3,0.5035827247857775,0.4599405920991927,0.6756039717014775
1,1,0.2,,0.7,9,1,3,2,0.49636518504773786,0.47098401693286984,0.6780496820596527
1,1,0.2,,0.7,9,1,4,1,0.5206615612336521,0.49122941648690616,0.21270156462448972
1,1,0.2,,0.7,1,9,0,5,0.30758044857782046,0.49959741862789303,0.05886813568458509
1,1,0.2,,0.7,1,9,1,4,0.5206615612336521,0.49122941648690627,0.1301103519910647
1,1,0.2,,0.7,1,9,2,3,0.4963651850477377,0.4709840169328694,0.24154695124740305
1,1,0.2,,0.7,1,9,3,2,0.5035827247857774,0.45994059209919236,0.29620530770243264
1,1,0.2,,0.7,1,9,4,1,0.4774769971566974,0.46390603760907717,0.32986094570975966
1,1,0.2,,0.99,9,1,0,5,0.6087313788482209,0.46361531710256304,1.6022987342989613e-7
1,1,0.2,,0.99,9,1,1,4,0.47747699715669756,0.46390603760907717,0.000028870576261957538
1,1,0.2,,0.99,9,1,2,3,0.5035827247857775,0.4599405920991927,0.0019389091682962291
1,1,0.2,,0.99,9,1,3,2,0.49636518504773786,0.47098401693286984,0.07974745592248608
1,1,0.2,,0.99,9,1,4,1,0.5206615612336521,0.49122941648690616,0.6571792550305376
1,1,0.2,,0.99,1,9,0,5,0.30758044857782046,0.49959741862789303,9.451845095344967e-8
1,1,0.2,,0.99,1,9,1,4,0.5206615612336521,0.49122941648690627,0.000008828353907999028
1,1,0.2,,0.99,1,9,2,3,0.4963651850477377,0.4709840169328694,0.0006559107704583426
1,1,0.2,,0.99,1,9,3,2,0.5035827247857774,0.45994059209919236,0.026251811427793457
1,1,0.2,,0.99,1,9,4,1,0.4774769971566974,0.46390603760907717,0.24613289192701704
1,1,0.3,,0.01,9,1,0,5,0.6087313788482209,0.43885840617434746,0.5355315663427085
1,1,0.3,,0.01,9,1,1,4,0.47747699715669756,0.4391463123467807,0.24613289192701687
1,1,0.3,,0.01,9,1,2,3,0.5035827247857775,0.43522069066218405,0.026251811427793422
1,1,0.3,,0.01,9,1,3,2,0.49636518504773786,0.4461609187880383,0.0006559107704583397
1,1,0.3,,0.01,9,1,4,1,0.5206615612336521,0.4662797789885318,0.00000882835390799901
1,1,0.3,,0.01,1,9,0,5,0.30758044857782046,0.4746192520799513,0.7241627943409366
1,1,0.3,,0.01,1,9,1,4,0.5206615612336521,0.4662797789885317,0.6571792550305376
1,1,0.3,,0.01,1,9,2,3,0.4963651850477377,0.4461609187880378,0.07974745592248597
1,1,0.3,,0.01,1,9,3,2,0.5035827247857774,0.43522069066218366,0.0019389091682962222
1,1,0.3,,0.01,1,9,4,1,0.4774769971566974,0.4391463123467806,0.000028870576261957538
1,1,0.3,,0.3,9,1,0,5,0.6087313788482209,0.43885840617434746,0.36467602132998717
1,1,0.3,,0.3,9,1,1,4,0.47747699715669756,0.4391463123467807,0.32986094570975966
1,1,0.3,,0.3,9,1,2,3,0.5035827247857775,0.43522069066218405,0.29620530770243286
1,1,0.3,,0.3,9,1,3,2,0.49636518504773786,0.4461609187880383,0.2415469512474031
1,1,0.3,,0.3,9,1,4,1,0.5206615612336521,0.4662797789885318,0.1301103519910647
1,1,0.3,,0.3,1,9,0,5,0.30758044857782046,0.4746192520799513,0.21696897545602728
1,1,0.3,,0.3,1,9,1,4,0.5206615612336521,0.4662797789885317,0.21270156462448978
1,1,0.3,,0.3,1,9,2,3,0.4963651850477377,0.4461609187880378,0.6780496820596528
1,1,0.3,,0.3,1,9,3,2,0.5035827247857774,0.43522069066218366,0.6756039717014777
1,1,0.3,,0.3,1,9,4,1,0.4774769971566974,0.4391463123467806,0.4239772917869613
1,1,0.3,,0.7,9,1,0,5,0.6087313788482209,0.43885840617434746,0.09979225209743077
1,1,0.3,,0.7,9,1,1,4,0.47747699715669756,0.4391463123467807,0.42397729178696153
1,1,0.3,,0.7,9,1,2,3,0.5035827247857775,0.43522069066218405,0.6756039717014775
1,1,0.3,,0.7,9,1,3,2,0.49636518504773786,0.4461609187880383,0.6780496820596527
1,1,0.3,,0.7,9,1,4,1,0.5206615612336521,0.4662797789885318,0.21270156462448972
1,1,0.3,,0.7,1,9,0,5,0.30758044857782046,0.4746192520799513,0.05886813568458509
1,1,0.3,,0.7,1,9,1,4,0.5206615612336521,0.4662797789885317,0.1301103519910647
1,1,0.3,,0.7,1,9,2,3,0.4963651850477377,0.4461609187880378,0.24154695124740305
1,1,0.3,,0.7,1,9,3,2,0.5035827247857774,0.43522069066218366,0.29620530770243264
1,1,0.3,,0.7,1,9,4,1,0.4774769971566974,0.4391463123467806,0.32986094570975966
1,1,0.3,,0.99,9,1,0,5,0.6087313788482209,0.43885840617434746,1.6022987342989613e-7
1,1,0.3,,0.99,9,1,1,4,0.47747699715669756,0.4391463123467807,0.000028870576261957538
1,1,0.3,,0.99,9,1,2,3,0.5035827247857775,0.43522069066218405,0.0019389091682962291
1,1,0.3,,0.99,9,1,3,2,0.49636518504773786,0.4461609187880383,0.07974745592248608
1,1,0.3,,0.99,9,1,4,1,0.5206615612336521,0.4662797789885318,0.6571792550305376
1,1,0.3,,0.99,1,9,0,5,0.30758044857782046,0.4746192520799513,9.451845095344967e-8
1,1,0.3,,0.99,1,9,1,4,0.5206615612336521,0.4662797789885317,0.000008828353907999028
1,1,0.3,,0.99,1,9,2,3,0.4963651850477377,0.4461609187880378,0.0006559107704583426
1,1,0.3,,0.99,1,9,3,2,0.5035827247857774,0.43522069066218366,0.026251811427793457
1,1,0.3,,0.99,1,9,4,1,0.4774769971566974,0.4391463123467806,0.24613289192701704
1,1,0.4,,0.01,9,1,0,5,0.6087313788482209,0.41440214194559416,0.5355315663427085
1,1,0.4,,0.01,9,1,1,4,0.47747699715669756,0.41468586065883134,0.24613289192701687
1,1,0.4,,0.01,9,1,2,3,0.5035827247857775,0.41081873233164806,0.026251811427793422
1,1,0.4,,0.01,9,1,3,2,0.49636518504773786,0.42160345969734336,0.0006559107704583397
1,1,0.4,,0.01,9,1,4,1,0.5206615612336521,0.4414976983354537,0.00000882835390799901
1,1,0.4,,0.01,1,9,0,5,0.30758044857782046,0.4497674524249184,0.7241627943409366
1,1,0.4,,0.01,1,9,1,4,0.5206615612336521,0.4414976983354537,0.6571792550305376
1,1,0.4,,0.01,1,9,2,3,0.4963651850477377,0.42160345969734303,0.07974745592248597
1,1,0.4,,0.01,1,9,3,2,0.5035827247857774,0.4108187323316478,0.0019389091682962222
1,1,0.4,,0.01,1,9,4,1,0.4774769971566974,0.41468586065883134,0.000028870576261957538
1,1,0.4,,0.3,9,1,0,5,0.6087313788482209,0.41440214194559416,0.36467602132998717
1,1,0.4,,0.3,9,1,1,4,0.47747699715669756,0.41468586065883134,0.32986094570975966
1,1,0.4,,0.3,9,1,2,3,0.5035827247857775,0.41081873233164806,0.29620530770243286
1,1,0.4,,0.3,9,1,3,2,0.49636518504773786,0.42160345969734336,0.2415469512474031
1,1,0.4,,0.3,9,1,4,1,0.5206615612336521,0.4414976983354537,0.1301103519910647
1,1,0.4,,0.3,1,9,0,5,0.30758044857782046,0.4497674524249184,0.21696897545602728
1,1,0.4,,0.3,1,9,1,4,0.5206615612336521,0.4414976983354537,0.21270156462448978
1,1,0.4,,0.3,1,9,2,3,0.4963651850477377,0.42160345969734303,0.6780496820596528
1,1,0.4,,0.3,1,9,3,2,0.5035827247857774,0.4108187323316478,0.6756039717014777
1,1,0.4,,0.3,1,9,4,1,0.4774769971566974,0.41468586065883134,0.4239772917869613
1,1,0.4,,0.7,9,1,0,5,0.6087313788482209,0.41440214194559416,0.09979225209743077
1,1,0.4,,0.7,9,1,1,4,0.47747699715669756,0.41468586065883134,0.42397729178696153
1,1,0.4,,0.7,9,1,2,3,0.5035827247857775,0.41081873233164806,0.6756039717014775
1,1,0.4,,0.7,9,1,3,2,0.49636518504773786,0.42160345969734336,0.6780496820596527
1,1,0.4,,0.7,9,1,4,1,0.5206615612336521,0.4414976983354537,0.21270156462448972
1,1,0.4,,0.7,1,9,0,5,0.30758044857782046,0.4497674524249184,0.05886813568458509
1,1,0.4,,0.7,1,9,1,4,0.5206615612336521,0.4414976983354537,0.1301103519910647
1,1,0.4,,0.7,1,9,2,3,0.4963651850477377,0.42160345969734303,0.24154695124740305
1,1,0.4,,0.7,1,9,3,2,0.5035827247857774,0.4108187323316478,0.29620530770243264
1,1,0.4,,0.7,1,9,4,1,0.4774769971566974,0.41468586065883134,0.32986094570975966
1,1,0.4,,0.99,9,1,0,5,0.6087313788482209,0.41440214194559416,1.6022987342989613e-7
1,1,0.4,,0.99,9,1,1,4,0.47747699715669756,0.41468586065883134,0.000028870576261957538
1,1,0.4,,0.99,9,1,2,3,0.5035827247857775,0.41081873233164806,0.0019389091682962291
1,1,0.4,,0.99,9,1,3,2,0.49636518504773786,0.42160345969734336,0.07974745592248608
1,1,0.4,,0.99,9,1,4,1,0.5206615612336521,0.4414976983354537,0.6571792550305376
1,1,0.4,,0.99,1,9,0,5,0.30758044857782046,0.4497674524249184,9.451845095344967e-8
1,1,0.4,,0.99,1,9,1,4,0.5206615612336521,0.4414976983354537,0.000008828353907999028
1,1,0.4,,0.99,1,9,2,3,0.4963651850477377,0.42160345969734303,0.0006559107704583426
1,1,0.4,,0.99,1,9,3,2,0.5035827247857774,0.4108187323316478,0.026251811427793457
1,1,0.4,,0.99,1,9,4,1,0.4774769971566974,0.41468586065883134,0.24613289192701704
1,1,0.5,,0.01,9,1,0,5,0.6087313788482209,0.39036066241910944,0.5355315663427085
1,1,0.5,,0.01,9,1,1,4,0.47747699715669756,0.39063890125429745,0.24613289192701687
1,1,0.5,,0.01,9,1,2,3,0.5035827247857775,0.386847810342778,0.026251811427793422
1,1,0.5,,0.01,9,1,3,2,0.49636518504773786,0.39742773385825375,0.0006559107704583397
1,1,0.5,,0.01,9,1,4,1,0.5206615612336521,0.4170036543625773,0.00000882835390799901
1,1,0.5,,0.01,1,9,0,5,0.30758044857782046,0.4251638729228601,0.7241627943409366
1,1,0.5,,0.01,1,9,1,4,0.5206615612336521,0.4170036543625773,0.6571792550305376
1,1,0.5,,0.01,1,9,2,3,0.4963651850477377,0.3974277338582534,0.07974745592248597
1,1,0.5,,0.01,1,9,3,2,0.5035827247857774,0.38684781034277754,0.0019389091682962222
1,1,0.5,,0.01,1,9,4,1,0.4774769971566974,0.3906389012542975,0.000028870576261957538
1,1,0.5,,0.3,9,1,0,5,0.6087313788482209,0.39036066241910944,0.36467602132998717
1,1,0.5,,0.3,9,1,1,4,0.47747699715669756,0.39063890125429745,0.32986094570975966
1,1,0.5,,0.3,9,1,2,3,0.5035827247857775,0.386847810342778,0.29620530770243286
1,1,0.5,,0.3,9,1,3,2,0.49636518504773786,0.39742773385825375,0.2415469512474031
1,1,0.5,,0.3,9,1,4,1,0.5206615612336521,0.4170036543625773,0.1301103519910647
1,1,0.5,,0.3,1,9,0,5,0.30758044857782046,0.4251638729228601,0.21696897545602728
1,1,0.5,,0.3,1,9,1,4,0.5206615612336521,0.4170036543625773,0.21270156462448978
1,1,0.5,,0.3,1,9,2,3,0.4963651850477377,0.3974277338582534,0.6780496820596528
1,1,0.5,,0.3,1,9,3,2,0.5035827247857774,0.38684781034277754,0.6756039717014777
1,1,0.5,,0.3,1,9,4,1,0.4774769971566974,0.3906389012542975,0.4239772917869613
1,1,0.5,,0.7,9,1,0,5,0.6087313788482209,0.39036066241910944,0.09979225209743077
1,1,0.5,,0.7,9,1,1,4,0.47747699715669756,0.39063890125429745,0.42397729178696153
1,1,0.5,,0.7,9,1,2,3,0.5035827247857775,0.386847810342778,0.6756039717014775
1,1,0.5,,0.7,9,1,3,2,0.49636518504773786,0.39742773385825375,0.6780496820596527
1,1,0.5,,0.7,9,1,4,1,0.5206615612336521,0.4170036543625773,0.21270156462448972
1,1,0.5,,0.7,1,9,0,5,0.30758044857782046,0.4251638729228601,0.05886813568458509
1,1,0.5,,0.7,1,9,1,4,0.5206615612336521,0.4170036543625773,0.1301103519910647
1,1,0.5,,0.7,1,9,2,3,0.4963651850477377,0.3974277338582534,0.24154695124740305
