subject_id,alpha,costWeight,block_type,trial_num,theta,student_class,heads,tails
20,8,0.001,nonSeqPartial,0,0.3,B,14,28
20,8,0.001,nonSeqPartial,0,0.7,A,43,10
20,8,0.001,nonSeqPartial,0,0.7,B,39,4
20,8,0.001,seqNoFeedback,0,0.3,A,8,36
20,8,0.001,seqNoFeedback,1,0.3,A,24,31
20,8,0.001,seqNoFeedback,0,0.3,B,19,36
20,8,0.001,seqNoFeedback,1,0.3,B,3,37
20,8,0.001,seqNoFeedback,0,0.7,A,49,14
20,8,0.001,seqNoFeedback,1,0.7,A,0,14
20,8,0.001,seqNoFeedback,0,0.7,B,44,9
20,8,0.001,seqNoFeedback,1,0.7,B,18,13
21,8,0.001,seqFeedback,0,0.3,A,17,38
21,8,0.001,seqFeedback,1,0.3,A,16,34
21,8,0.001,seqFeedback,0,0.3,B,17,51
21,8,0.001,seqFeedback,1,0.3,B,11,40
21,8,0.001,seqFeedback,0,0.7,A,45,6
21,8,0.001,seqFeedback,1,0.7,A,38,19
21,8,0.001,seqFeedback,0,0.7,B,52,15
21,8,0.001,seqFeedback,1,0.7,B,0,12
21,8,0.001,nonSeqFull,0,0.3,A,22,44
21,8,0.001,nonSeqFull,0,0.3,B,13,50
21,8,0.001,nonSeqFull,0,0.7,A,41,7
21,8,0.001,nonSeqFull,0,0.7,B,48,19
21,8,0.001,nonSeqPartial,0,0.3,A,14,56
21,8,0.001,nonSeqPartial,0,0.3,B,11,19
21,8,0.001,nonSeqPartial,0,0.7,A,50,11
21,8,0.001,nonSeqPartial,0,0.7,B,42,13
21,8,0.001,seqNoFeedback,0,0.3,A,20,41
21,8,0.001,seqNoFeedback,1,0.3,A,17,36
21,8,0.001,seqNoFeedback,0,0.3,B,2,25
21,8,0.001,seqNoFeedback,1,0.3,B,30,36
21,8,0.001,seqNoFeedback,0,0.7,A,38,21
21,8,0.001,seqNoFeedback,1,0.7,A,20,5
21,8,0.001,seqNoFeedback,0,0.7,B,31,16
21,8,0.001,seqNoFeedback,1,0.7,B,48,8
22,8,0.001,seqFeedback,0,0.3,A,4,24
22,8,0.001,seqFeedback,1,0.3,A,26,39
22,8,0.001,seqFeedback,0,0.3,B,13,45
22,8,0.001,seqFeedback,1,0.3,B,14,40
22,8,0.001,seqFeedback,0,0.7,A,41,22
22,8,0.001,seqFeedback,1,0.7,A,35,5
22,8,0.001,seqFeedback,0,0.7,B,36,6
22,8,0.001,seqFeedback,1,0.7,B,5,18
22,8,0.001,nonSeqFull,0,0.3,A,11,20
22,8,0.001,nonSeqFull,0,0.3,B,15,55
22,8,0.001,nonSeqFull,0,0.7,A,51,16
22,8,0.001,nonSeqFull,0,0.7,B,41,25
22,8,0.001,nonSeqPartial,0,0.3,A,12,46
22,8,0.001,nonSeqPartial,0,0.3,B,9,31
22,8,0.001,nonSeqPartial,0,0.7,A,23,12
22,8,0.001,nonSeqPartial,0,0.7,B,40,17
22,8,0.001,seqNoFeedback,0,0.3,A,21,42
22,8,0.001,seqNoFeedback,1,0.3,A,0,37
22,8,0.001,seqNoFeedback,0,0.3,B,18,32
22,8,0.001,seqNoFeedback,1,0.3,B,6,47
22,8,0.001,seqNoFeedback,0,0.7,A,30,18
22,8,0.001,seqNoFeedback,1,0.7,A,21,8
22,8,0.001,seqNoFeedback,0,0.7,B,55,12
22,8,0.001,seqNoFeedback,1,0.7,B,44,22
23,8,0.001,seqFeedback,0,0.3,A,22,46
23,8,0.001,seqFeedback,1,0.3,A,16,33
23,8,0.001,seqFeedback,0,0.3,B,14,46
23,8,0.001,seqFeedback,1,0.3,B,4,13
23,8,0.001,seqFeedback,0,0.7,A,26,2
23,8,0.001,seqFeedback,1,0.7,A,43,17
23,8,0.001,seqFeedback,0,0.7,B,33,20
23,8,0.001,seqFeedback,1,0.7,B,8,4
23,8,0.001,nonSeqFull,0,0.3,A,17,34
23,8,0.001,nonSeqFull,0,0.3,B,8,38
23,8,0.001,nonSeqFull,0,0.7,A,40,8
23,8,0.001,nonSeqFull,0,0.7,B,25,14
23,8,0.001,nonSeqPartial,0,0.3,A,21,41
23,8,0.001,nonSeqPartial,0,0.3,B,19,37
23,8,0.001,nonSeqPartial,0,0.7,A,53,16
23,8,0.001,nonSeqPartial,0,0.7,B,51,9
23,8,0.001,seqNoFeedback,0,0.3,A,24,46
23,8,0.001,seqNoFeedback,1,0.3,A,15,42
23,8,0.001,seqNoFeedback,0,0.3,B,17,52
23,8,0.001,seqNoFeedback,1,0.3,B,22,33
23,8,0.001,seqNoFeedback,0,0.7,A,41,21
23,8,0.001,seqNoFeedback,1,0.7,A,32,3
23,8,0.001,seqNoFeedback,0,0.7,B,52,14
23,8,0.001,seqNoFeedback,1,0.7,B,4,11
24,8,0.001,seqFeedback,0,0.3,A,15,53
24,8,0.001,seqFeedback,1,0.3,A,20,26
24,8,0.001,seqFeedback,0,0.3,B,21,45
24,8,0.001,seqFeedback,1,0.3,B,11,59
24,8,0.001,seqFeedback,0,0.7,A,45,25
24,8,0.001,seqFeedback,1,0.7,A,43,3
24,8,0.001,seqFeedback,0,0.7,B,42,20
24,8,0.001,seqFeedback,1,0.7,B,13,8
24,8,0.001,nonSeqFull,0,0.3,A,18,33
24,8,0.001,nonSeqFull,0,0.3,B,9,46
24,8,0.001,nonSeqFull,0,0.7,A,46,10
24,8,0.001,nonSeqFull,0,0.7,B,36,23
24,8,0.001,nonSeqPartial,0,0.3,A,11,49
24,8,0.001,nonSeqPartial,0,0.3,B,23,45
24,8,0.001,nonSeqPartial,0,0.7,A,49,15
24,8,0.001,nonSeqPartial,0,0.7,B,54,15
24,8,0.001,seqNoFeedback,0,0.3,A,20,39
24,8,0.001,seqNoFeedback,1,0.3,A,14,35
24,8,0.001,seqNoFeedback,0,0.3,B,8,34
24,8,0.001,seqNoFeedback,1,0.3,B,0,8
24,8,0.001,seqNoFeedback,0,0.7,A,50,14
24,8,0.001,seqNoFeedback,1,0.7,A,33,24
24,8,0.001,seqNoFeedback,0,0.7,B,51,14
24,8,0.001,seqNoFeedback,1,0.7,B,2,0
25,8,0.001,seqFeedback,0,0.3,A,13,46
25,8,0.001,seqFeedback,1,0.3,A,16,13
25,8,0.001,seqFeedback,0,0.3,B,4,29
25,8,0.001,seqFeedback,1,0.3,B,22,47
25,8,0.001,seqFeedback,0,0.7,A,50,12
25,8,0.001,seqFeedback,1,0.7,A,46,21
25,8,0.001,seqFeedback,0,0.7,B,44,24
25,8,0.001,seqFeedback,1,0.7,B,50,18
25,8,0.001,nonSeqFull,0,0.3,A,12,19
25,8,0.001,nonSeqFull,0,0.3,B,11,46
25,8,0.001,nonSeqFull,0,0.7,A,54,16
25,8,0.001,nonSeqFull,0,0.7,B,33,17
25,8,0.001,nonSeqPartial,0,0.3,A,10,51
25,8,0.001,nonSeqPartial,0,0.3,B,24,43
25,8,0.001,nonSeqPartial,0,0.7,A,31,16
25,8,0.001,nonSeqPartial,0,0.7,B,50,14
25,8,0.001,seqNoFeedback,0,0.3,A,11,51
25,8,0.001,seqNoFeedback,1,0.3,A,28,21
25,8,0.001,seqNoFeedback,0,0.3,B,13,51
25,8,0.001,seqNoFeedback,1,0.3,B,19,21
25,8,0.001,seqNoFeedback,0,0.7,A,45,10
25,8,0.001,seqNoFeedback,1,0.7,A,34,17
25,8,0.001,seqNoFeedback,0,0.7,B,48,9
25,8,0.001,seqNoFeedback,1,0.7,B,19,25
26,8,0.001,seqFeedback,0,0.3,A,16,31
26,8,0.001,seqFeedback,1,0.3,A,1,4
26,8,0.001,seqFeedback,0,0.3,B,13,46
26,8,0.001,seqFeedback,1,0.3,B,8,25
26,8,0.001,seqFeedback,0,0.7,A,42,18
26,8,0.001,seqFeedback,1,0.7,A,26,2
26,8,0.001,seqFeedback,0,0.7,B,26,4
26,8,0.001,seqFeedback,1,0.7,B,40,28
26,8,0.001,nonSeqFull,0,0.3,A,14,28
26,8,0.001,nonSeqFull,0,0.3,B,4,27
26,8,0.001,nonSeqFull,0,0.7,A,40,9
26,8,0.001,nonSeqFull,0,0.7,B,11,8
26,8,0.001,nonSeqPartial,0,0.3,A,12,22
26,8,0.001,nonSeqPartial,0,0.3,B,16,34
26,8,0.001,nonSeqPartial,0,0.7,A,40,17
26,8,0.001,nonSeqPartial,0,0.7,B,45,13
26,8,0.001,seqNoFeedback,0,0.3,A,7,35
26,8,0.001,seqNoFeedback,1,0.3,A,27,36
26,8,0.001,seqNoFeedback,0,0.3,B,9,44
26,8,0.001,seqNoFeedback,1,0.3,B,31,34
26,8,0.001,seqNoFeedback,0,0.7,A,35,18
26,8,0.001,seqNoFeedback,1,0.7,A,29,14
26,8,0.001,seqNoFeedback,0,0.7,B,41,20
26,8,0.001,seqNoFeedback,1,0.7,B,6,1
27,8,0.001,seqFeedback,0,0.3,A,14,53
27,8,0.001,seqFeedback,1,0.3,A,24,21
27,8,0.001,seqFeedback,0,0.3,B,15,31
27,8,0.001,seqFeedback,1,0.3,B,10,43
27,8,0.001,seqFeedback,0,0.7,A,39,21
27,8,0.001,seqFeedback,1,0.7,A,44,7
27,8,0.001,seqFeedback,0,0.7,B,43,22
27,8,0.001,seqFeedback,1,0.7,B,43,13
27,8,0.001,nonSeqFull,0,0.3,A,22,46
27,8,0.001,nonSeqFull,0,0.3,B,11,46
27,8,0.001,nonSeqFull,0,0.7,A,43,8
27,8,0.001,nonSeqFull,0,0.7,B,9,8
27,8,0.001,nonSeqPartial,0,0.3,A,13,49
27,8,0.001,nonSeqPartial,0,0.3,B,20,31
27,8,0.001,nonSeqPartial,0,0.7,A,26,16
27,8,0.001,nonSeqPartial,0,0.7,B,47,22
27,8,0.001,seqNoFeedback,0,0.3,A,21,34
27,8,0.001,seqNoFeedback,1,0.3,A,17,48
27,8,0.001,seqNoFeedback,0,0.3,B,15,47
27,8,0.001,seqNoFeedback,1,0.3,B,14,11
27,8,0.001,seqNoFeedback,0,0.7,A,53,15
27,8,0.001,seqNoFeedback,1,0.7,A,3,5
27,8,0.001,seqNoFeedback,0,0.7,B,33,4
27,8,0.001,seqNoFeedback,1,0.7,B,9,18
28,8,0.001,seqFeedback,0,0.3,A,13,48
28,8,0.001,seqFeedback,1,0.3,A,23,27
28,8,0.001,seqFeedback,0,0.3,B,5,5
28,8,0.001,seqFeedback,1,0.3,B,8,43
28,8,0.001,seqFeedback,0,0.7,A,40,23
28,8,0.001,seqFeedback,1,0.7,A,59,8
28,8,0.001,seqFeedback,0,0.7,B,44,23
28,8,0.001,seqFeedback,1,0.7,B,2,0
28,8,0.001,nonSeqFull,0,0.3,A,13,23
28,8,0.001,nonSeqFull,0,0.3,B,13,44
28,8,0.001,nonSeqFull,0,0.7,A,45,8
28,8,0.001,nonSeqFull,0,0.7,B,47,22
28,8,0.001,nonSeqPartial,0,0.3,A,23,44
28,8,0.001,nonSeqPartial,0,0.3,B,8,47
28,8,0.001,nonSeqPartial,0,0.7,A,51,17
28,8,0.001,nonSeqPartial,0,0.7,B,36,22
28,8,0.001,seqNoFeedback,0,0.3,A,8,39
28,8,0.001,seqNoFeedback,1,0.3,A,14,4
28,8,0.001,seqNoFeedback,0,0.3,B,15,49
28,8,0.001,seqNoFeedback,1,0.3,B,8,31
28,8,0.001,seqNoFeedback,0,0.7,A,38,19
28,8,0.001,seqNoFeedback,1,0.7,A,48,8
28,8,0.001,seqNoFeedback,0,0.7,B,48,22
28,8,0.001,seqNoFeedback,1,0.7,B,34,18
29,8,0.001,seqFeedback,0,0.3,A,19,40
29,8,0.001,seqFeedback,1,0.3,A,3,4
29,8,0.001,seqFeedback,0,0.3,B,20,36
29,8,0.001,seqFeedback,1,0.3,B,3,37
29,8,0.001,seqFeedback,0,0.7,A,48,10
29,8,0.001,seqFeedback,1,0.7,A,41,15
29,8,0.001,seqFeedback,0,0.7,B,39,10
29,8,0.001,seqFeedback,1,0.7,B,26,20
29,8,0.001,nonSeqFull,0,0.3,A,13,27
29,8,0.001,nonSeqFull,0,0.3,B,8,39
29,8,0.001,nonSeqFull,0,0.7,A,56,13
29,8,0.001,nonSeqFull,0,0.7,B,26,15
29,8,0.001,nonSeqPartial,0,0.3,A,24,38
29,8,0.001,nonSeqPartial,0,0.3,B,10,39
29,8,0.001,nonSeqPartial,0,0.7,A,28,17
29,8,0.001,nonSeqPartial,0,0.7,B,29,15
29,8,0.001,seqNoFeedback,0,0.3,A,3,22
29,8,0.001,seqNoFeedback,1,0.3,A,26,28
29,8,0.001,seqNoFeedback,0,0.3,B,8,36
29,8,0.001,seqNoFeedback,1,0.3,B,12,38
29,8,0.001,seqNoFeedback,0,0.7,A,40,11
29,8,0.001,seqNoFeedback,1,0.7,A,35,12
29,8,0.001,seqNoFeedback,0,0.7,B,53,14
29,8,0.001,seqNoFeedback,1,0.7,B,16,16
30,8,0.001,seqFeedback,0,0.3,A,18,38
30,8,0.001,seqFeedback,1,0.3,A,4,10
30,8,0.001,seqFeedback,0,0.3,B,4,4
30,8,0.001,seqFeedback,1,0.3,B,7,48
30,8,0.001,seqFeedback,0,0.7,A,18,11
30,8,0.001,seqFeedback,1,0.7,A,35,4
30,8,0.001,seqFeedback,0,0.7,B,45,12
30,8,0.001,seqFeedback,1,0.7,B,43,26
30,8,0.001,nonSeqFull,0,0.3,A,15,31
30,8,0.001,nonSeqFull,0,0.3,B,14,51
30,8,0.001,nonSeqFull,0,0.7,A,48,13
30,8,0.001,nonSeqFull,0,0.7,B,46,22
30,8,0.001,nonSeqPartial,0,0.3,A,18,33
30,8,0.001,nonSeqPartial,0,0.3,B,13,44
30,8,0.001,nonSeqPartial,0,0.7,A,35,22
30,8,0.001,nonSeqPartial,0,0.7,B,43,22
30,8,0.001,seqNoFeedback,0,0.3,A,18,40
30,8,0.001,seqNoFeedback,1,0.3,A,7,6
30,8,0.001,seqNoFeedback,0,0.3,B,14,53
30,8,0.001,seqNoFeedback,1,0.3,B,2,0
30,8,0.001,seqNoFeedback,0,0.7,A,49,13
30,8,0.001,seqNoFeedback,1,0.7,A,28,14
30,8,0.001,seqNoFeedback,0,0.7,B,42,23
30,8,0.001,seqNoFeedback,1,0.7,B,41,14
31,8,0.001,seqFeedback,0,0.3,A,15,49
31,8,0.001,seqFeedback,1,0.3,A,26,44
31,8,0.001,seqFeedback,0,0.3,B,13,46
31,8,0.001,seqFeedback,1,0.3,B,19,46
31,8,0.001,seqFeedback,0,0.7,A,42,13
31,8,0.001,seqFeedback,1,0.7,A,11,2
31,8,0.001,seqFeedback,0,0.7,B,43,9
31,8,0.001,seqFeedback,1,0.7,B,30,26
31,8,0.001,nonSeqFull,0,0.3,A,11,16
31,8,0.001,nonSeqFull,0,0.3,B,4,31
31,8,0.001,nonSeqFull,0,0.7,A,47,11
31,8,0.001,nonSeqFull,0,0.7,B,41,20
31,8,0.001,nonSeqPartial,0,0.3,A,4,2
31,8,0.001,nonSeqPartial,0,0.3,B,5,33
31,8,0.001,nonSeqPartial,0,0.7,A,48,8
31,8,0.001,nonSeqPartial,0,0.7,B,48,20
31,8,0.001,seqNoFeedback,0,0.3,A,15,29
31,8,0.001,seqNoFeedback,1,0.3,A,3,41
31,8,0.001,seqNoFeedback,0,0.3,B,11,18
31,8,0.001,seqNoFeedback,1,0.3,B,8,50
31,8,0.001,seqNoFeedback,0,0.7,A,44,23
31,8,0.001,seqNoFeedback,1,0.7,A,50,18
31,8,0.001,seqNoFeedback,0,0.7,B,49,14
31,8,0.001,seqNoFeedback,1,0.7,B,6,14
32,8,0.001,seqFeedback,0,0.3,A,20,45
32,8,0.001,seqFeedback,1,0.3,A,7,2
32,8,0.001,seqFeedback,0,0.3,B,2,30
32,8,0.001,seqFeedback,1,0.3,B,19,46
32,8,0.001,seqFeedback,0,0.7,A,56,14
32,8,0.001,seqFeedback,1,0.7,A,3,0
32,8,0.001,seqFeedback,0,0.7,B,20,13
32,8,0.001,seqFeedback,1,0.7,B,9,4
32,8,0.001,nonSeqFull,0,0.3,A,11,15
32,8,0.001,nonSeqFull,0,0.3,B,3,25
32,8,0.001,nonSeqFull,0,0.7,A,56,14
32,8,0.001,nonSeqFull,0,0.7,B,38,18
32,8,0.001,nonSeqPartial,0,0.3,A,12,53
32,8,0.001,nonSeqPartial,0,0.3,B,17,30
32,8,0.001,nonSeqPartial,0,0.7,A,40,24
32,8,0.001,nonSeqPartial,0,0.7,B,31,15
32,8,0.001,seqNoFeedback,0,0.3,A,17,34
32,8,0.001,seqNoFeedback,1,0.3,A,5,39
32,8,0.001,seqNoFeedback,0,0.3,B,15,36
32,8,0.001,seqNoFeedback,1,0.3,B,13,25
32,8,0.001,seqNoFeedback,0,0.7,A,29,16
32,8,0.001,seqNoFeedback,1,0.7,A,47,14
32,8,0.001,seqNoFeedback,0,0.7,B,39,20
32,8,0.001,seqNoFeedback,1,0.7,B,8,3
33,8,0.001,seqFeedback,0,0.3,A,23,41
33,8,0.001,seqFeedback,1,0.3,A,2,12
33,8,0.001,seqFeedback,0,0.3,B,14,25
33,8,0.001,seqFeedback,1,0.3,B,3,32
33,8,0.001,seqFeedback,0,0.7,A,55,15
33,8,0.001,seqFeedback,1,0.7,A,4,3
33,8,0.001,seqFeedback,0,0.7,B,48,21
33,8,0.001,seqFeedback,1,0.7,B,29,13
33,8,0.001,nonSeqFull,0,0.3,A,17,31
33,8,0.001,nonSeqFull,0,0.3,B,9,41
33,8,0.001,nonSeqFull,0,0.7,A,22,3
33,8,0.001,nonSeqFull,0,0.7,B,48,20
33,8,0.001,nonSeqPartial,0,0.3,A,10,50
33,8,0.001,nonSeqPartial,0,0.3,B,17,33
33,8,0.001,nonSeqPartial,0,0.7,A,47,10
33,8,0.001,nonSeqPartial,0,0.7,B,30,14
33,8,0.001,seqNoFeedback,0,0.3,A,17,38
33,8,0.001,seqNoFeedback,1,0.3,A,12,19
33,8,0.001,seqNoFeedback,0,0.3,B,12,22
33,8,0.001,seqNoFeedback,1,0.3,B,23,46
33,8,0.001,seqNoFeedback,0,0.7,A,38,22
33,8,0.001,seqNoFeedback,1,0.7,A,59,8
33,8,0.001,seqNoFeedback,0,0.7,B,41,11
33,8,0.001,seqNoFeedback,1,0.7,B,34,14
34,8,0.001,seqFeedback,0,0.3,A,8,40
34,8,0.001,seqFeedback,1,0.3,A,25,26
34,8,0.001,seqFeedback,0,0.3,B,17,33
34,8,0.001,seqFeedback,1,0.3,B,6,56
34,8,0.001,seqFeedback,0,0.7,A,53,16
34,8,0.001,seqFeedback,1,0.7,A,14,3
34,8,0.001,seqFeedback,0,0.7,B,51,15
34,8,0.001,seqFeedback,1,0.7,B,31,26
34,8,0.001,nonSeqFull,0,0.3,A,21,36
34,8,0.001,nonSeqFull,0,0.3,B,17,49
34,8,0.001,nonSeqFull,0,0.7,A,40,10
34,8,0.001,nonSeqFull,0,0.7,B,43,18
34,8,0.001,nonSeqPartial,0,0.3,A,17,32
34,8,0.001,nonSeqPartial,0,0.3,B,6,33
34,8,0.001,nonSeqPartial,0,0.7,A,28,4
34,8,0.001,nonSeqPartial,0,0.7,B,28,18
34,8,0.001,seqNoFeedback,0,0.3,A,14,49
34,8,0.001,seqNoFeedback,1,0.3,A,19,51
34,8,0.001,seqNoFeedback,0,0.3,B,14,54
34,8,0.001,seqNoFeedback,1,0.3,B,18,40
34,8,0.001,seqNoFeedback,0,0.7,A,34,17
34,8,0.001,seqNoFeedback,1,0.7,A,8,3
34,8,0.001,seqNoFeedback,0,0.7,B,41,7
34,8,0.001,seqNoFeedback,1,0.7,B,28,23
35,8,0.001,seqFeedback,0,0.3,A,14,47
35,8,0.001,seqFeedback,1,0.3,A,9,3
35,8,0.001,seqFeedback,0,0.3,B,12,46
35,8,0.001,seqFeedback,1,0.3,B,6,18
35,8,0.001,seqFeedback,0,0.7,A,49,15
35,8,0.001,seqFeedback,1,0.7,A,48,20
35,8,0.001,seqFeedback,0,0.7,B,39,21
35,8,0.001,seqFeedback,1,0.7,B,25,10
35,8,0.001,nonSeqFull,0,0.3,A,16,32
35,8,0.001,nonSeqFull,0,0.3,B,10,41
35,8,0.001,nonSeqFull,0,0.7,A,54,13
35,8,0.001,nonSeqFull,0,0.7,B,28,15
35,8,0.001,nonSeqPartial,0,0.3,A,6,13
35,8,0.001,nonSeqPartial,0,0.3,B,11,22
35,8,0.001,nonSeqPartial,0,0.7,A,53,14
35,8,0.001,nonSeqPartial,0,0.7,B,55,14
35,8,0.001,seqNoFeedback,0,0.3,A,21,39
35,8,0.001,seqNoFeedback,1,0.3,A,12,27
35,8,0.001,seqNoFeedback,0,0.3,B,24,44
35,8,0.001,seqNoFeedback,1,0.3,B,5,37
35,8,0.001,seqNoFeedback,0,0.7,A,37,20
35,8,0.001,seqNoFeedback,1,0.7,A,26,1
35,8,0.001,seqNoFeedback,0,0.7,B,24,2
35,8,0.001,seqNoFeedback,1,0.7,B,25,21
36,8,0.001,seqFeedback,0,0.3,A,5,29
36,8,0.001,seqFeedback,1,0.3,A,28,39
36,8,0.001,seqFeedback,0,0.3,B,22,48
36,8,0.001,seqFeedback,1,0.3,B,5,36
36,8,0.001,seqFeedback,0,0.7,A,40,10
36,8,0.001,seqFeedback,1,0.7,A,35,15
36,8,0.001,seqFeedback,0,0.7,B,29,15
36,8,0.001,seqFeedback,1,0.7,B,3,1
36,8,0.001,nonSeqFull,0,0.3,A,13,26
36,8,0.001,nonSeqFull,0,0.3,B,16,54
36,8,0.001,nonSeqFull,0,0.7,A,48,11
36,8,0.001,nonSeqFull,0,0.7,B,37,19
36,8,0.001,nonSeqPartial,0,0.3,A,8,42
36,8,0.001,nonSeqPartial,0,0.3,B,21,42
36,8,0.001,nonSeqPartial,0,0.7,A,46,21
36,8,0.001,nonSeqPartial,0,0.7,B,41,25
36,8,0.001,seqNoFeedback,0,0.3,A,18,41
36,8,0.001,seqNoFeedback,1,0.3,A,6,12
36,8,0.001,seqNoFeedback,0,0.3,B,16,31
36,8,0.001,seqNoFeedback,1,0.3,B,19,43
36,8,0.001,seqNoFeedback,0,0.7,A,51,13
36,8,0.001,seqNoFeedback,1,0.7,A,17,16
36,8,0.001,seqNoFeedback,0,0.7,B,51,16
36,8,0.001,seqNoFeedback,1,0.7,B,7,2
37,8,0.001,seqFeedback,0,0.3,A,5,33
37,8,0.001,seqFeedback,1,0.3,A,18,25
37,8,0.001,seqFeedback,0,0.3,B,10,18
37,8,0.001,seqFeedback,1,0.3,B,9,49
37,8,0.001,seqFeedback,0,0.7,A,15,9
37,8,0.001,seqFeedback,1,0.7,A,44,8
37,8,0.001,seqFeedback,0,0.7,B,32,4
37,8,0.001,seqFeedback,1,0.7,B,42,28
37,8,0.001,nonSeqFull,0,0.3,A,21,43
37,8,0.001,nonSeqFull,0,0.3,B,9,37
37,8,0.001,nonSeqFull,0,0.7,A,42,13
37,8,0.001,nonSeqFull,0,0.7,B,39,19
37,8,0.001,nonSeqPartial,0,0.3,A,20,45
37,8,0.001,nonSeqPartial,0,0.3,B,13,46
37,8,0.001,nonSeqPartial,0,0.7,A,51,14
37,8,0.001,nonSeqPartial,0,0.7,B,2,3
37,8,0.001,seqNoFeedback,0,0.3,A,9,38
37,8,0.001,seqNoFeedback,1,0.3,A,4,15
37,8,0.001,seqNoFeedback,0,0.3,B,10,43
37,8,0.001,seqNoFeedback,1,0.3,B,13,7
37,8,0.001,seqNoFeedback,0,0.7,A,45,11
37,8,0.001,seqNoFeedback,1,0.7,A,6,16
37,8,0.001,seqNoFeedback,0,0.7,B,16,10
37,8,0.001,seqNoFeedback,1,0.7,B,32,17
38,8,0.001,seqFeedback,0,0.3,A,5,29
38,8,0.001,seqFeedback,1,0.3,A,14,13
38,8,0.001,seqFeedback,0,0.3,B,17,37
38,8,0.001,seqFeedback,1,0.3,B,13,53
38,8,0.001,seqFeedback,0,0.7,A,53,13
38,8,0.001,seqFeedback,1,0.7,A,23,8
38,8,0.001,seqFeedback,0,0.7,B,41,20
38,8,0.001,seqFeedback,1,0.7,B,27,12
38,8,0.001,nonSeqFull,0,0.3,A,21,36
38,8,0.001,nonSeqFull,0,0.3,B,7,44
38,8,0.001,nonSeqFull,0,0.7,A,40,9
38,8,0.001,nonSeqFull,0,0.7,B,44,24
38,8,0.001,nonSeqPartial,0,0.3,A,13,51
38,8,0.001,nonSeqPartial,0,0.3,B,6,35
38,8,0.001,nonSeqPartial,0,0.7,A,36,18
38,8,0.001,nonSeqPartial,0,0.7,B,41,19
38,8,0.001,seqNoFeedback,0,0.3,A,19,36
38,8,0.001,seqNoFeedback,1,0.3,A,5,10
38,8,0.001,seqNoFeedback,0,0.3,B,23,41
38,8,0.001,seqNoFeedback,1,0.3,B,7,46
38,8,0.001,seqNoFeedback,0,0.7,A,34,16
38,8,0.001,seqNoFeedback,1,0.7,A,40,18
38,8,0.001,seqNoFeedback,0,0.7,B,43,20
38,8,0.001,seqNoFeedback,1,0.7,B,51,11
39,8,0.001,seqFeedback,0,0.3,A,22,47
39,8,0.001,seqFeedback,1,0.3,A,4,5
39,8,0.001,seqFeedback,0,0.3,B,17,33
39,8,0.001,seqFeedback,1,0.3,B,10,41
39,8,0.001,seqFeedback,0,0.7,A,46,13
39,8,0.001,seqFeedback,1,0.7,A,32,13
39,8,0.001,seqFeedback,0,0.7,B,18,1
39,8,0.001,seqFeedback,1,0.7,B,37,28
39,8,0.001,nonSeqFull,0,0.3,A,20,45
39,8,0.001,nonSeqFull,0,0.3,B,14,48
39,8,0.001,nonSeqFull,0,0.7,A,52,13
39,8,0.001,nonSeqFull,0,0.7,B,45,25
39,8,0.001,nonSeqPartial,0,0.3,A,8,12
39,8,0.001,nonSeqPartial,0,0.3,B,11,44
39,8,0.001,nonSeqPartial,0,0.7,A,36,7
39,8,0.001,nonSeqPartial,0,0.7,B,46,23
39,8,0.001,seqNoFeedback,0,0.3,A,19,34
39,8,0.001,seqNoFeedback,1,0.3,A,2,13
39,8,0.001,seqNoFeedback,0,0.3,B,2,27
39,8,0.001,seqNoFeedback,1,0.3,B,19,43
39,8,0.001,seqNoFeedback,0,0.7,A,31,15
39,8,0.001,seqNoFeedback,1,0.7,A,47,19
39,8,0.001,seqNoFeedback,0,0.7,B,35,19
39,8,0.001,seqNoFeedback,1,0.7,B,50,19
40,8,0.001,seqFeedback,0,0.3,A,14,43
40,8,0.001,seqFeedback,1,0.3,A,24,29
40,8,0.001,seqFeedback,0,0.3,B,20,37
40,8,0.001,seqFeedback,1,0.3,B,6,37
40,8,0.001,seqFeedback,0,0.7,A,53,10
40,8,0.001,seqFeedback,1,0.7,A,1,3
40,8,0.001,seqFeedback,0,0.7,B,39,8
40,8,0.001,seqFeedback,1,0.7,B,25,18
40,8,0.001,nonSeqFull,0,0.3,A,24,44
40,8,0.001,nonSeqFull,0,0.3,B,12,49
40,8,0.001,nonSeqFull,0,0.7,A,41,10
40,8,0.001,nonSeqFull,0,0.7,B,41,20
40,8,0.001,nonSeqPartial,0,0.3,A,23,46
40,8,0.001,nonSeqPartial,0,0.3,B,7,11
40,8,0.001,nonSeqPartial,0,0.7,A,34,6
40,8,0.001,nonSeqPartial,0,0.7,B,48,12
40,8,0.001,seqNoFeedback,0,0.3,A,17,34
40,8,0.001,seqNoFeedback,1,0.3,A,7,47
40,8,0.001,seqNoFeedback,0,0.3,B,17,34
40,8,0.001,seqNoFeedback,1,0.3,B,19,41
40,8,0.001,seqNoFeedback,0,0.7,A,40,21
40,8,0.001,seqNoFeedback,1,0.7,A,49,9
40,8,0.001,seqNoFeedback,0,0.7,B,37,6
40,8,0.001,seqNoFeedback,1,0.7,B,10,9
41,8,0.001,seqFeedback,0,0.3,A,16,52
41,8,0.001,seqFeedback,1,0.3,A,8,3
41,8,0.001,seqFeedback,0,0.3,B,13,54
41,8,0.001,seqFeedback,1,0.3,B,4,3
