,subject_id,student_idx,block_type,trial_num,theta,student_a,student_b,student_class,heads,tails,student_guess,error,bonus,total_bonus,understood,n_attention_passed,total_ex,mean,normalized_mean,normalized_theta
2554,A36GU3OHGLDS8R,4,seqNoFeedback,0,0.7,9,1,B,7,3,,,,2.03,yes,3,10,0.7,0.30000000000000004,0.3
2555,A36GU3OHGLDS8R,4,seqNoFeedback,1,0.7,9,1,B,7,3,0.77,0.07000000000000006,0.5,2.03,yes,3,10,0.7,0.30000000000000004,0.3
2556,A36GU3OHGLDS8R,5,seqNoFeedback,0,0.7,1,9,A,7,3,,,,2.03,yes,3,10,0.7,0.7,0.7
2557,A36GU3OHGLDS8R,5,seqNoFeedback,1,0.7,1,9,A,7,3,0.50,0.19999999999999996,0.0,2.03,yes,3,10,0.7,0.7,0.7
2558,A36GU3OHGLDS8R,6,seqFeedback,0,0.7,9,1,B,7,3,0.80,,,2.03,yes,3,10,0.7,0.30000000000000004,0.3
2559,A36GU3OHGLDS8R,6,seqFeedback,1,0.7,9,1,B,7,3,0.77,0.07000000000000006,0.5,2.03,yes,3,10,0.7,0.30000000000000004,0.3
2560,A36GU3OHGLDS8R,7,nonSeqPartial,0,0.3,1,9,A,3,7,0.20,0.09999999999999998,0.0,2.03,yes,3,10,0.3,0.3,0.3
2561,A36GU3OHGLDS8R,8,nonSeqFull,0,0.3,9,1,B,3,7,0.60,0.3,0.0,2.03,yes,3,10,0.3,0.7,0.7
2562,A36GU3OHGLDS8R,9,nonSeqFull,0,0.3,1,9,A,3,7,0.20,0.09999999999999998,0.0,2.03,yes,3,10,0.3,0.3,0.3
2563,A36GU3OHGLDS8R,10,nonSeqFull,0,0.7,1,9,A,7,3,0.40,0.29999999999999993,0.0,2.03,yes,3,10,0.7,0.7,0.7
2564,A36GU3OHGLDS8R,11,seqNoFeedback,0,0.3,9,1,B,3,7,,,,2.03,yes,3,10,0.3,0.7,0.7
2565,A36GU3OHGLDS8R,11,seqNoFeedback,1,0.3,9,1,B,3,7,0.50,0.2,0.0,2.03,yes,3,10,0.3,0.7,0.7
2566,A36GU3OHGLDS8R,12,nonSeqFull,0,0.7,9,1,B,7,3,0.80,0.10000000000000009,0.0,2.03,yes,3,10,0.7,0.30000000000000004,0.3
2567,A36GU3OHGLDS8R,13,seqFeedback,0,0.7,1,9,A,7,3,0.40,,,2.03,yes,3,10,0.7,0.7,0.7
2568,A36GU3OHGLDS8R,13,seqFeedback,1,0.7,1,9,A,7,3,0.50,0.19999999999999996,0.0,2.03,yes,3,10,0.7,0.7,0.7
2569,A36GU3OHGLDS8R,14,seqFeedback,0,0.3,1,9,A,3,7,0.20,,,2.03,yes,3,10,0.3,0.3,0.3
2570,A36GU3OHGLDS8R,14,seqFeedback,1,0.3,1,9,A,3,7,0.23,0.06999999999999998,0.5,2.03,yes,3,10,0.3,0.3,0.3
2571,A36GU3OHGLDS8R,15,nonSeqPartial,0,0.7,1,9,A,7,3,0.40,0.29999999999999993,0.0,2.03,yes,3,10,0.7,0.7,0.7
2572,A36QBKROJ4J9EJ,0,nonSeqFull,0,0.7,9,1,B,4,1,0.87,0.17000000000000004,0.0,0.0,yes,2,5,0.8,0.19999999999999996,0.3
2573,A36QBKROJ4J9EJ,1,nonSeqPartial,0,0.3,9,1,B,1,3,0.71,0.41,0.0,0.0,yes,2,4,0.25,0.75,0.7
2574,A36QBKROJ4J9EJ,2,nonSeqPartial,0,0.3,1,9,A,0,2,0.08,0.21999999999999997,0.0,0.0,yes,2,2,0.0,0.0,0.3
2575,A36QBKROJ4J9EJ,3,seqNoFeedback,0,0.3,9,1,B,0,2,,,,0.0,yes,2,2,0.0,1.0,0.7
2576,A36QBKROJ4J9EJ,3,seqNoFeedback,1,0.3,9,1,B,1,2,0.67,0.37000000000000005,0.0,0.0,yes,2,3,0.3333333333333333,0.6666666666666667,0.7
2577,A36QBKROJ4J9EJ,4,seqNoFeedback,0,0.7,1,9,A,2,1,,,,0.0,yes,2,3,0.6666666666666666,0.6666666666666666,0.7
2578,A36QBKROJ4J9EJ,4,seqNoFeedback,1,0.7,1,9,A,2,1,0.31,0.38999999999999996,0.0,0.0,yes,2,3,0.6666666666666666,0.6666666666666666,0.7
2579,A36QBKROJ4J9EJ,5,seqNoFeedback,0,0.3,1,9,A,1,2,,,,0.0,yes,2,3,0.3333333333333333,0.3333333333333333,0.3
2580,A36QBKROJ4J9EJ,5,seqNoFeedback,1,0.3,1,9,A,1,2,0.19,0.10999999999999999,0.0,0.0,yes,2,3,0.3333333333333333,0.3333333333333333,0.3
2581,A36QBKROJ4J9EJ,6,nonSeqPartial,0,0.7,9,1,B,2,0,0.92,0.22000000000000008,0.0,0.0,yes,2,2,1.0,0.0,0.3
2582,A36QBKROJ4J9EJ,7,nonSeqFull,0,0.3,1,9,A,1,2,0.15,0.15,0.0,0.0,yes,2,3,0.3333333333333333,0.3333333333333333,0.3
2583,A36QBKROJ4J9EJ,8,nonSeqPartial,0,0.7,1,9,A,1,1,0.17,0.5299999999999999,0.0,0.0,yes,2,2,0.5,0.5,0.7
2584,A36QBKROJ4J9EJ,9,seqFeedback,0,0.3,1,9,A,1,2,0.15,,,0.0,yes,2,3,0.3333333333333333,0.3333333333333333,0.3
2585,A36QBKROJ4J9EJ,9,seqFeedback,1,0.3,1,9,A,1,1,0.20,0.09999999999999998,0.0,0.0,yes,2,2,0.5,0.5,0.3
2586,A36QBKROJ4J9EJ,10,seqFeedback,0,0.7,9,1,B,1,1,0.83,,,0.0,yes,2,2,0.5,0.5,0.3
2587,A36QBKROJ4J9EJ,10,seqFeedback,1,0.7,9,1,B,1,1,0.79,0.09000000000000008,0.0,0.0,yes,2,2,0.5,0.5,0.3
2588,A36QBKROJ4J9EJ,11,nonSeqFull,0,0.7,1,9,A,1,1,0.17,0.5299999999999999,0.0,0.0,yes,2,2,0.5,0.5,0.7
2589,A36QBKROJ4J9EJ,12,seqFeedback,0,0.7,1,9,A,1,1,0.17,,,0.0,yes,2,2,0.5,0.5,0.7
2590,A36QBKROJ4J9EJ,12,seqFeedback,1,0.7,1,9,A,1,1,0.21,0.49,0.0,0.0,yes,2,2,0.5,0.5,0.7
2591,A36QBKROJ4J9EJ,13,seqNoFeedback,0,0.7,9,1,B,1,1,,,,0.0,yes,2,2,0.5,0.5,0.3
2592,A36QBKROJ4J9EJ,13,seqNoFeedback,1,0.7,9,1,B,1,1,0.79,0.09000000000000008,0.0,0.0,yes,2,2,0.5,0.5,0.3
2593,A36QBKROJ4J9EJ,14,seqFeedback,0,0.3,9,1,B,1,2,0.77,,,0.0,yes,2,3,0.3333333333333333,0.6666666666666667,0.7
2594,A36QBKROJ4J9EJ,14,seqFeedback,1,0.3,9,1,B,1,2,0.69,0.38999999999999996,0.0,0.0,yes,2,3,0.3333333333333333,0.6666666666666667,0.7
2595,A36QBKROJ4J9EJ,15,nonSeqFull,0,0.3,9,1,B,0,1,0.82,0.52,0.0,0.0,yes,2,1,0.0,1.0,0.7
2596,A37GOI3N77WX21,0,seqFeedback,0,0.3,1,9,A,2,0,0.25,,,5.05,yes,1,2,1.0,1.0,0.3
2597,A37GOI3N77WX21,0,seqFeedback,1,0.3,1,9,A,1,0,0.31,0.010000000000000009,0.67,5.05,yes,1,1,1.0,1.0,0.3
2598,A37GOI3N77WX21,1,seqNoFeedback,0,0.7,1,9,A,4,0,,,,5.05,yes,1,4,1.0,1.0,0.7
2599,A37GOI3N77WX21,1,seqNoFeedback,1,0.7,1,9,A,3,0,0.47,0.22999999999999998,0.0,5.05,yes,1,3,1.0,1.0,0.7
2600,A37GOI3N77WX21,2,nonSeqFull,0,0.3,9,1,B,0,30,0.23,0.06999999999999998,0.4,5.05,yes,1,30,0.0,1.0,0.7
2601,A37GOI3N77WX21,3,seqNoFeedback,1,0.3,9,1,B,0,2,0.75,0.45,0.0,5.05,yes,1,2,0.0,1.0,0.7
2602,A37GOI3N77WX21,4,nonSeqPartial,0,0.3,1,9,A,3,3,0.25,0.04999999999999999,0.64,5.05,yes,1,6,0.5,0.5,0.3
2603,A37GOI3N77WX21,5,nonSeqFull,0,0.3,1,9,A,5,0,0.40,0.10000000000000003,0.0,5.05,yes,1,5,1.0,1.0,0.3
2604,A37GOI3N77WX21,6,nonSeqPartial,0,0.7,1,9,A,4,4,0.28,0.41999999999999993,0.0,5.05,yes,1,8,0.5,0.5,0.7
2605,A37GOI3N77WX21,7,nonSeqPartial,0,0.7,9,1,B,3,3,0.75,0.050000000000000044,0.64,5.05,yes,1,6,0.5,0.5,0.3
2606,A37GOI3N77WX21,8,seqFeedback,0,0.7,1,9,A,5,0,0.40,,,5.05,yes,1,5,1.0,1.0,0.7
2607,A37GOI3N77WX21,8,seqFeedback,1,0.7,1,9,A,30,0,0.80,0.10000000000000009,0.0,5.05,yes,1,30,1.0,1.0,0.7
2608,A37GOI3N77WX21,9,nonSeqPartial,0,0.3,9,1,B,2,2,0.79,0.49000000000000005,0.0,5.05,yes,1,4,0.5,0.5,0.7
2609,A37GOI3N77WX21,10,nonSeqFull,0,0.7,1,9,A,10,0,0.55,0.1499999999999999,0.0,5.05,yes,1,10,1.0,1.0,0.7
2610,A37GOI3N77WX21,11,seqNoFeedback,0,0.7,9,1,B,7,7,,,,5.05,yes,1,14,0.5,0.5,0.3
2611,A37GOI3N77WX21,11,seqNoFeedback,1,0.7,9,1,B,10,0,0.76,0.06000000000000005,0.46,5.05,yes,1,10,1.0,0.0,0.3
2612,A37GOI3N77WX21,12,nonSeqFull,0,0.7,9,1,B,0,2,0.75,0.050000000000000044,0.68,5.05,yes,1,2,0.0,1.0,0.3
2613,A37GOI3N77WX21,13,seqNoFeedback,0,0.3,1,9,A,3,3,,,,5.05,yes,1,6,0.5,0.5,0.3
2614,A37GOI3N77WX21,13,seqNoFeedback,1,0.3,1,9,A,2,2,0.30,0.0,0.6,5.05,yes,1,4,0.5,0.5,0.3
2615,A37GOI3N77WX21,14,seqFeedback,0,0.3,9,1,B,3,3,0.75,,,5.05,yes,1,6,0.5,0.5,0.7
2616,A37GOI3N77WX21,14,seqFeedback,1,0.3,9,1,B,0,30,0.26,0.03999999999999998,0.34,5.05,yes,1,30,0.0,1.0,0.7
2617,A37GOI3N77WX21,15,seqFeedback,0,0.7,9,1,B,3,3,0.75,,,5.05,yes,1,6,0.5,0.5,0.3
2618,A37GOI3N77WX21,15,seqFeedback,1,0.7,9,1,B,0,2,0.67,0.029999999999999916,0.62,5.05,yes,1,2,0.0,1.0,0.3
2619,A37OUZOGQKGMW0,0,seqFeedback,1,0.7,9,1,B,20,10,0.72,0.020000000000000018,0.0,0.96,yes,0,30,0.6666666666666666,0.33333333333333337,0.3
2620,A37OUZOGQKGMW0,1,seqNoFeedback,0,0.7,9,1,B,10,2,,,,0.96,yes,0,12,0.8333333333333334,0.16666666666666663,0.3
2621,A37OUZOGQKGMW0,1,seqNoFeedback,1,0.7,9,1,B,20,5,0.83,0.13,0.0,0.96,yes,0,25,0.8,0.19999999999999996,0.3
2622,A37OUZOGQKGMW0,2,seqNoFeedback,0,0.3,1,9,A,6,2,,,,0.96,yes,0,8,0.75,0.75,0.3
2623,A37OUZOGQKGMW0,2,seqNoFeedback,1,0.3,1,9,A,3,1,0.45,0.15000000000000002,0.0,0.96,yes,0,4,0.75,0.75,0.3
2624,A37OUZOGQKGMW0,3,nonSeqFull,0,0.7,1,9,A,9,1,0.50,0.19999999999999996,0.0,0.96,yes,0,10,0.9,0.9,0.7
2625,A37OUZOGQKGMW0,4,seqFeedback,0,0.3,1,9,A,25,3,0.68,,,0.96,yes,0,28,0.8928571428571429,0.8928571428571429,0.3
2626,A37OUZOGQKGMW0,4,seqFeedback,1,0.3,1,9,A,30,6,0.76,0.46,0.0,0.96,yes,0,36,0.8333333333333334,0.8333333333333334,0.3
2627,A37OUZOGQKGMW0,5,nonSeqFull,0,0.7,9,1,B,3,1,0.86,0.16000000000000003,0.0,0.96,yes,0,4,0.75,0.25,0.3
2628,A37OUZOGQKGMW0,6,seqFeedback,0,0.7,1,9,A,18,2,0.63,,,0.96,yes,0,20,0.9,0.9,0.7
2629,A37OUZOGQKGMW0,6,seqFeedback,1,0.7,1,9,A,27,3,0.77,0.07000000000000006,0.2,0.96,yes,0,30,0.9,0.9,0.7
2630,A37OUZOGQKGMW0,7,nonSeqPartial,0,0.3,9,1,B,6,14,0.50,0.2,0.0,0.96,yes,0,20,0.3,0.7,0.7
2631,A37OUZOGQKGMW0,8,nonSeqFull,0,0.3,1,9,A,6,14,0.23,0.06999999999999998,0.5,0.96,yes,0,20,0.3,0.3,0.3
2632,A37OUZOGQKGMW0,9,seqNoFeedback,0,0.3,9,1,B,9,21,,,,0.96,yes,0,30,0.3,0.7,0.7
2633,A37OUZOGQKGMW0,9,seqNoFeedback,1,0.3,9,1,B,12,28,0.38,0.08000000000000002,0.0,0.96,yes,0,40,0.3,0.7,0.7
2634,A37OUZOGQKGMW0,10,nonSeqPartial,0,0.7,9,1,B,21,3,0.88,0.18000000000000005,0.0,0.96,yes,0,24,0.875,0.125,0.3
2635,A37OUZOGQKGMW0,11,seqFeedback,0,0.3,9,1,B,3,21,0.35,,,0.96,yes,0,24,0.125,0.875,0.7
2636,A37OUZOGQKGMW0,11,seqFeedback,1,0.3,9,1,B,6,14,0.33,0.030000000000000027,0.26,0.96,yes,0,20,0.3,0.7,0.7
2637,A37OUZOGQKGMW0,12,nonSeqPartial,0,0.7,1,9,A,14,2,0.58,0.12,0.0,0.96,yes,0,16,0.875,0.875,0.7
2638,A37OUZOGQKGMW0,13,nonSeqFull,0,0.3,9,1,B,3,7,0.60,0.3,0.0,0.96,yes,0,10,0.3,0.7,0.7
2639,A37OUZOGQKGMW0,14,seqNoFeedback,0,0.7,1,9,A,14,6,,,,0.96,yes,0,20,0.7,0.7,0.7
2640,A37OUZOGQKGMW0,14,seqNoFeedback,1,0.7,1,9,A,28,12,0.61,0.08999999999999997,0.0,0.96,yes,0,40,0.7,0.7,0.7
2641,A37OUZOGQKGMW0,15,nonSeqPartial,0,0.3,1,9,A,3,7,0.20,0.09999999999999998,0.0,0.96,yes,0,10,0.3,0.3,0.3
2642,A3843S9LWPDN2K,0,seqFeedback,0,0.3,9,1,B,6,14,0.50,,,1.85,yes,3,20,0.3,0.7,0.7
2643,A3843S9LWPDN2K,0,seqFeedback,1,0.3,9,1,B,5,15,0.40,0.10000000000000003,0.0,1.85,yes,3,20,0.25,0.75,0.7
2644,A3843S9LWPDN2K,1,seqNoFeedback,0,0.3,9,1,B,3,7,,,,1.85,yes,3,10,0.3,0.7,0.7
2645,A3843S9LWPDN2K,1,seqNoFeedback,1,0.3,9,1,B,3,7,0.50,0.2,0.0,1.85,yes,3,10,0.3,0.7,0.7
2646,A3843S9LWPDN2K,2,nonSeqFull,0,0.7,9,1,B,7,3,0.80,0.10000000000000009,0.0,1.85,yes,3,10,0.7,0.30000000000000004,0.3
2647,A3843S9LWPDN2K,3,nonSeqFull,0,0.7,1,9,A,10,0,0.55,0.1499999999999999,0.0,1.85,yes,3,10,1.0,1.0,0.7
2648,A3843S9LWPDN2K,4,seqNoFeedback,0,0.7,9,1,B,10,3,,,,1.85,yes,3,13,0.7692307692307693,0.23076923076923073,0.3
2649,A3843S9LWPDN2K,4,seqNoFeedback,1,0.7,9,1,B,10,1,0.85,0.15000000000000002,0.0,1.85,yes,3,11,0.9090909090909091,0.09090909090909094,0.3
2650,A3843S9LWPDN2K,5,seqNoFeedback,0,0.7,1,9,A,14,6,,,,1.85,yes,3,20,0.7,0.7,0.7
2651,A3843S9LWPDN2K,5,seqNoFeedback,1,0.7,1,9,A,1,0,0.52,0.17999999999999994,0.0,1.85,yes,3,1,1.0,1.0,0.7
2652,A3843S9LWPDN2K,6,nonSeqPartial,0,0.3,1,9,A,3,10,0.17,0.12999999999999998,0.0,1.85,yes,3,13,0.23076923076923078,0.23076923076923078,0.3
2653,A3843S9LWPDN2K,7,nonSeqPartial,0,0.3,9,1,B,3,15,0.43,0.13,0.0,1.85,yes,3,18,0.16666666666666666,0.8333333333333334,0.7
2654,A3843S9LWPDN2K,8,seqNoFeedback,0,0.3,1,9,A,3,7,,,,1.85,yes,3,10,0.3,0.3,0.3
2655,A3843S9LWPDN2K,8,seqNoFeedback,1,0.3,1,9,A,3,7,0.23,0.06999999999999998,0.5,1.85,yes,3,10,0.3,0.3,0.3
2656,A3843S9LWPDN2K,9,nonSeqFull,0,0.3,9,1,B,3,17,0.40,0.10000000000000003,0.0,1.85,yes,3,20,0.15,0.85,0.7
2657,A3843S9LWPDN2K,10,seqFeedback,0,0.7,1,9,A,7,3,0.40,,,1.85,yes,3,10,0.7,0.7,0.7
2658,A3843S9LWPDN2K,10,seqFeedback,1,0.7,1,9,A,15,0,0.66,0.039999999999999925,0.45,1.85,yes,3,15,1.0,1.0,0.7
2659,A3843S9LWPDN2K,11,nonSeqPartial,0,0.7,9,1,B,7,3,0.80,0.10000000000000009,0.0,1.85,yes,3,10,0.7,0.30000000000000004,0.3
2660,A3843S9LWPDN2K,12,nonSeqPartial,0,0.7,1,9,A,14,6,0.50,0.19999999999999996,0.0,1.85,yes,3,20,0.7,0.7,0.7
2661,A3843S9LWPDN2K,13,seqFeedback,0,0.3,1,9,A,3,7,0.20,,,1.85,yes,3,10,0.3,0.3,0.3
2662,A3843S9LWPDN2K,13,seqFeedback,1,0.3,1,9,A,5,15,0.23,0.06999999999999998,0.4,1.85,yes,3,20,0.25,0.25,0.3
2663,A3843S9LWPDN2K,14,nonSeqFull,0,0.3,1,9,A,1,12,0.09,0.21,0.0,1.85,yes,3,13,0.07692307692307693,0.07692307692307693,0.3
2664,A3843S9LWPDN2K,15,seqFeedback,0,0.7,9,1,B,7,3,0.80,,,1.85,yes,3,10,0.7,0.30000000000000004,0.3
2665,A3843S9LWPDN2K,15,seqFeedback,1,0.7,9,1,B,7,3,0.77,0.07000000000000006,0.5,1.85,yes,3,10,0.7,0.30000000000000004,0.3
2666,A38DHLB88V8DL8,0,nonSeqFull,0,0.3,9,1,B,0,10,0.45,0.15000000000000002,0.0,1.5,yes,1,10,0.0,1.0,0.7
2667,A38DHLB88V8DL8,1,seqNoFeedback,0,0.3,9,1,B,0,10,,,,1.5,yes,1,10,0.0,1.0,0.7
2668,A38DHLB88V8DL8,1,seqNoFeedback,1,0.3,9,1,B,3,7,0.40,0.10000000000000003,0.0,1.5,yes,1,10,0.3,0.7,0.7
2669,A38DHLB88V8DL8,2,seqFeedback,0,0.7,9,1,B,7,3,0.80,,,1.5,yes,1,10,0.7,0.30000000000000004,0.3
2670,A38DHLB88V8DL8,2,seqFeedback,1,0.7,9,1,B,7,3,0.77,0.07000000000000006,0.5,1.5,yes,1,10,0.7,0.30000000000000004,0.3
2671,A38DHLB88V8DL8,3,seqFeedback,0,0.3,1,9,A,3,7,0.20,,,1.5,yes,1,10,0.3,0.3,0.3
2672,A38DHLB88V8DL8,3,seqFeedback,1,0.3,1,9,A,3,7,0.23,0.06999999999999998,0.5,1.5,yes,1,10,0.3,0.3,0.3
2673,A38DHLB88V8DL8,4,seqFeedback,0,0.7,1,9,A,7,3,0.40,,,1.5,yes,1,10,0.7,0.7,0.7
2674,A38DHLB88V8DL8,4,seqFeedback,1,0.7,1,9,A,10,0,0.60,0.09999999999999998,0.0,1.5,yes,1,10,1.0,1.0,0.7
2675,A38DHLB88V8DL8,5,seqFeedback,0,0.3,9,1,B,0,10,0.45,,,1.5,yes,1,10,0.0,1.0,0.7
2676,A38DHLB88V8DL8,5,seqFeedback,1,0.3,9,1,B,0,10,0.30,0.0,0.5,1.5,yes,1,10,0.0,1.0,0.7
2677,A38DHLB88V8DL8,6,seqNoFeedback,0,0.7,1,9,A,5,2,,,,1.5,yes,1,7,0.7142857142857143,0.7142857142857143,0.7
2678,A38DHLB88V8DL8,6,seqNoFeedback,1,0.7,1,9,A,7,3,0.48,0.21999999999999997,0.0,1.5,yes,1,10,0.7,0.7,0.7
2679,A38DHLB88V8DL8,7,nonSeqPartial,0,0.7,1,9,A,7,1,0.44,0.25999999999999995,0.0,1.5,yes,1,8,0.875,0.875,0.7
2680,A38DHLB88V8DL8,8,seqNoFeedback,0,0.7,9,1,B,7,1,,,,1.5,yes,1,8,0.875,0.125,0.3
2681,A38DHLB88V8DL8,8,seqNoFeedback,1,0.7,9,1,B,7,1,0.88,0.18000000000000005,0.0,1.5,yes,1,8,0.875,0.125,0.3
2682,A38DHLB88V8DL8,9,nonSeqPartial,0,0.3,9,1,B,1,9,0.50,0.2,0.0,1.5,yes,1,10,0.1,0.9,0.7
2683,A38DHLB88V8DL8,10,nonSeqPartial,0,0.7,9,1,B,9,1,0.90,0.20000000000000007,0.0,1.5,yes,1,10,0.9,0.09999999999999998,0.3
2684,A38DHLB88V8DL8,11,nonSeqFull,0,0.7,1,9,A,9,1,0.50,0.19999999999999996,0.0,1.5,yes,1,10,0.9,0.9,0.7
2685,A38DHLB88V8DL8,12,seqNoFeedback,0,0.3,1,9,A,1,9,,,,1.5,yes,1,10,0.1,0.1,0.3
2686,A38DHLB88V8DL8,12,seqNoFeedback,1,0.3,1,9,A,1,9,0.10,0.19999999999999998,0.0,1.5,yes,1,10,0.1,0.1,0.3
2687,A38DHLB88V8DL8,13,nonSeqFull,0,0.7,9,1,B,9,1,0.90,0.20000000000000007,0.0,1.5,yes,1,10,0.9,0.09999999999999998,0.3
2688,A38DHLB88V8DL8,14,nonSeqPartial,0,0.3,1,9,A,1,9,0.10,0.19999999999999998,0.0,1.5,yes,1,10,0.1,0.1,0.3
2689,A38DHLB88V8DL8,15,nonSeqFull,0,0.3,1,9,A,1,9,0.10,0.19999999999999998,0.0,1.5,yes,1,10,0.1,0.1,0.3
2690,A38I0E8UK53ME5,0,nonSeqFull,0,0.3,9,1,B,1,6,0.59,0.29,0.0,0.6,yes,2,7,0.14285714285714285,0.8571428571428572,0.7
2691,A38I0E8UK53ME5,1,seqFeedback,0,0.7,9,1,B,1,2,0.77,,,0.6,yes,2,3,0.3333333333333333,0.6666666666666667,0.3
2692,A38I0E8UK53ME5,1,seqFeedback,1,0.7,9,1,B,5,2,0.75,0.050000000000000044,0.6,0.6,yes,2,7,0.7142857142857143,0.2857142857142857,0.3
2693,A38I0E8UK53ME5,2,seqFeedback,0,0.3,9,1,B,3,7,0.60,,,0.6,yes,2,10,0.3,0.7,0.7
2694,A38I0E8UK53ME5,2,seqFeedback,1,0.3,9,1,B,3,7,0.50,0.2,0.0,0.6,yes,2,10,0.3,0.7,0.7
2695,A38I0E8UK53ME5,3,seqNoFeedback,0,0.7,9,1,B,7,3,,,,0.6,yes,2,10,0.7,0.30000000000000004,0.3
2696,A38I0E8UK53ME5,3,seqNoFeedback,1,0.7,9,1,B,6,2,0.79,0.09000000000000008,0.0,0.6,yes,2,8,0.75,0.25,0.3
2697,A38I0E8UK53ME5,4,seqFeedback,0,0.3,1,9,A,2,6,0.17,,,0.6,yes,2,8,0.25,0.25,0.3
2698,A38I0E8UK53ME5,4,seqFeedback,1,0.3,1,9,A,3,7,0.21,0.09,0.0,0.6,yes,2,10,0.3,0.3,0.3
2699,A38I0E8UK53ME5,5,seqNoFeedback,0,0.3,9,1,B,3,7,,,,0.6,yes,2,10,0.3,0.7,0.7
2700,A38I0E8UK53ME5,5,seqNoFeedback,1,0.3,9,1,B,3,7,0.50,0.2,0.0,0.6,yes,2,10,0.3,0.7,0.7
2701,A38I0E8UK53ME5,6,seqFeedback,0,0.7,1,9,A,6,2,0.39,,,0.6,yes,2,8,0.75,0.75,0.7
2702,A38I0E8UK53ME5,6,seqFeedback,1,0.7,1,9,A,7,1,0.54,0.15999999999999992,0.0,0.6,yes,2,8,0.875,0.875,0.7
2703,A38I0E8UK53ME5,7,nonSeqPartial,0,0.7,1,9,A,7,0,0.47,0.22999999999999998,0.0,0.6,yes,2,7,1.0,1.0,0.7
2704,A38I0E8UK53ME5,8,nonSeqPartial,0,0.3,1,9,A,1,6,0.12,0.18,0.0,0.6,yes,2,7,0.14285714285714285,0.14285714285714285,0.3
2705,A38I0E8UK53ME5,9,nonSeqPartial,0,0.3,9,1,B,1,7,0.56,0.26000000000000006,0.0,0.6,yes,2,8,0.125,0.875,0.7
2706,A38I0E8UK53ME5,10,seqNoFeedback,0,0.3,1,9,A,0,7,,,,0.6,yes,2,7,0.0,0.0,0.3
2707,A38I0E8UK53ME5,10,seqNoFeedback,1,0.3,1,9,A,3,7,0.15,0.15,0.0,0.6,yes,2,10,0.3,0.3,0.3
2708,A38I0E8UK53ME5,11,nonSeqFull,0,0.3,1,9,A,3,7,0.20,0.09999999999999998,0.0,0.6,yes,2,10,0.3,0.3,0.3
2709,A38I0E8UK53ME5,12,nonSeqPartial,0,0.7,9,1,B,7,3,0.80,0.10000000000000009,0.0,0.6,yes,2,10,0.7,0.30000000000000004,0.3
2710,A38I0E8UK53ME5,13,nonSeqFull,0,0.7,9,1,B,7,3,0.80,0.10000000000000009,0.0,0.6,yes,2,10,0.7,0.30000000000000004,0.3
2711,A38I0E8UK53ME5,14,seqNoFeedback,0,0.7,1,9,A,7,3,,,,0.6,yes,2,10,0.7,0.7,0.7
2712,A38I0E8UK53ME5,14,seqNoFeedback,1,0.7,1,9,A,6,2,0.50,0.19999999999999996,0.0,0.6,yes,2,8,0.75,0.75,0.7
2713,A38I0E8UK53ME5,15,nonSeqFull,0,0.7,1,9,A,10,2,0.50,0.19999999999999996,0.0,0.6,yes,2,12,0.8333333333333334,0.8333333333333334,0.7
2714,A39C1BN9ZSQ0R2,0,seqFeedback,0,0.7,9,1,B,4,1,0.87,,,1.96,yes,3,5,0.8,0.19999999999999996,0.3
2715,A39C1BN9ZSQ0R2,0,seqFeedback,1,0.7,9,1,B,4,2,0.81,0.1100000000000001,0.0,1.96,yes,3,6,0.6666666666666666,0.33333333333333337,0.3
2716,A39C1BN9ZSQ0R2,1,nonSeqFull,0,0.3,9,1,B,4,32,0.28,0.019999999999999962,0.34,1.96,yes,3,36,0.1111111111111111,0.8888888888888888,0.7
2717,A39C1BN9ZSQ0R2,2,seqNoFeedback,0,0.3,1,9,A,3,7,,,,1.96,yes,3,10,0.3,0.3,0.3
2718,A39C1BN9ZSQ0R2,2,seqNoFeedback,1,0.3,1,9,A,2,8,0.20,0.09999999999999998,0.0,1.96,yes,3,10,0.2,0.2,0.3
2719,A39C1BN9ZSQ0R2,3,seqFeedback,0,0.7,1,9,A,7,3,0.40,,,1.96,yes,3,10,0.7,0.7,0.7
2720,A39C1BN9ZSQ0R2,3,seqFeedback,1,0.7,1,9,A,27,5,0.67,0.029999999999999916,0.28,1.96,yes,3,32,0.84375,0.84375,0.7
2721,A39C1BN9ZSQ0R2,4,nonSeqPartial,0,0.7,1,9,A,13,3,0.54,0.15999999999999992,0.0,1.96,yes,3,16,0.8125,0.8125,0.7
2722,A39C1BN9ZSQ0R2,5,nonSeqFull,0,0.7,1,9,A,27,3,0.70,0.0,0.4,1.96,yes,3,30,0.9,0.9,0.7
2723,A39C1BN9ZSQ0R2,6,nonSeqPartial,0,0.3,9,1,B,2,14,0.42,0.12,0.0,1.96,yes,3,16,0.125,0.875,0.7
2724,A39C1BN9ZSQ0R2,7,nonSeqFull,0,0.7,9,1,B,6,2,0.83,0.13,0.0,1.96,yes,3,8,0.75,0.25,0.3
2725,A39C1BN9ZSQ0R2,8,seqFeedback,0,0.3,9,1,B,3,7,0.60,,,1.96,yes,3,10,0.3,0.7,0.7
2726,A39C1BN9ZSQ0R2,8,seqFeedback,1,0.3,9,1,B,1,14,0.37,0.07,0.45,1.96,yes,3,15,0.06666666666666667,0.9333333333333333,0.7
