,subject_id,student_idx,block_type,trial_num,theta,student_a,student_b,student_class,heads,tails,student_guess,error,bonus,total_bonus,understood,n_attention_passed,total_ex,mean,normalized_mean,normalized_theta
1709,A2WNTI69VVVWMZ,12,nonSeqFull,0,0.7,9,1,B,5,5,0.70,0.0,0.6,5.06,yes,3,10,0.5,0.5,0.3
1710,A2WNTI69VVVWMZ,13,nonSeqFull,0,0.3,1,9,A,8,12,0.30,0.0,0.5,5.06,yes,3,20,0.4,0.4,0.3
1711,A2WNTI69VVVWMZ,14,seqFeedback,0,0.3,9,1,B,3,7,0.60,,,5.06,yes,3,10,0.3,0.7,0.7
1712,A2WNTI69VVVWMZ,14,seqFeedback,1,0.3,9,1,B,2,8,0.47,0.16999999999999998,0.0,5.06,yes,3,10,0.2,0.8,0.7
1713,A2WNTI69VVVWMZ,15,nonSeqPartial,0,0.7,1,9,A,7,3,0.40,0.29999999999999993,0.0,5.06,yes,3,10,0.7,0.7,0.7
1714,A2XQ3CFB5HT2ZQ,0,seqNoFeedback,0,0.7,1,9,A,2,0,,,,1.22,yes,3,2,1.0,1.0,0.7
1715,A2XQ3CFB5HT2ZQ,0,seqNoFeedback,1,0.7,1,9,A,3,0,0.40,0.29999999999999993,0.0,1.22,yes,3,3,1.0,1.0,0.7
1716,A2XQ3CFB5HT2ZQ,1,nonSeqFull,0,0.7,9,1,B,2,0,0.92,0.22000000000000008,0.0,1.22,yes,3,2,1.0,0.0,0.3
1717,A2XQ3CFB5HT2ZQ,2,nonSeqFull,0,0.7,1,9,A,5,0,0.40,0.29999999999999993,0.0,1.22,yes,3,5,1.0,1.0,0.7
1718,A2XQ3CFB5HT2ZQ,3,nonSeqPartial,0,0.7,1,9,A,3,0,0.31,0.38999999999999996,0.0,1.22,yes,3,3,1.0,1.0,0.7
1719,A2XQ3CFB5HT2ZQ,4,nonSeqFull,0,0.3,1,9,A,4,1,0.33,0.030000000000000027,0.65,1.22,yes,3,5,0.8,0.8,0.3
1720,A2XQ3CFB5HT2ZQ,5,nonSeqFull,0,0.3,9,1,B,1,4,0.67,0.37000000000000005,0.0,1.22,yes,3,5,0.2,0.8,0.7
1721,A2XQ3CFB5HT2ZQ,6,seqFeedback,0,0.7,9,1,B,3,1,0.86,,,1.22,yes,3,4,0.75,0.25,0.3
1722,A2XQ3CFB5HT2ZQ,6,seqFeedback,1,0.7,9,1,B,2,1,0.82,0.12,0.0,1.22,yes,3,3,0.6666666666666666,0.33333333333333337,0.3
1723,A2XQ3CFB5HT2ZQ,7,seqNoFeedback,0,0.3,9,1,B,2,6,,,,1.22,yes,3,8,0.25,0.75,0.7
1724,A2XQ3CFB5HT2ZQ,7,seqNoFeedback,1,0.3,9,1,B,3,1,0.64,0.34,0.0,1.22,yes,3,4,0.75,0.25,0.7
1725,A2XQ3CFB5HT2ZQ,8,nonSeqPartial,0,0.7,9,1,B,5,2,0.82,0.12,0.0,1.22,yes,3,7,0.7142857142857143,0.2857142857142857,0.3
1726,A2XQ3CFB5HT2ZQ,9,nonSeqPartial,0,0.3,9,1,B,1,4,0.67,0.37000000000000005,0.0,1.22,yes,3,5,0.2,0.8,0.7
1727,A2XQ3CFB5HT2ZQ,10,seqNoFeedback,0,0.3,1,9,A,2,5,,,,1.22,yes,3,7,0.2857142857142857,0.2857142857142857,0.3
1728,A2XQ3CFB5HT2ZQ,10,seqNoFeedback,1,0.3,1,9,A,2,5,0.21,0.09,0.0,1.22,yes,3,7,0.2857142857142857,0.2857142857142857,0.3
1729,A2XQ3CFB5HT2ZQ,11,seqNoFeedback,0,0.7,9,1,B,5,3,,,,1.22,yes,3,8,0.625,0.375,0.3
1730,A2XQ3CFB5HT2ZQ,11,seqNoFeedback,1,0.7,9,1,B,4,1,0.78,0.08000000000000007,0.57,1.22,yes,3,5,0.8,0.19999999999999996,0.3
1731,A2XQ3CFB5HT2ZQ,12,seqFeedback,0,0.7,1,9,A,5,2,0.35,,,1.22,yes,3,7,0.7142857142857143,0.7142857142857143,0.7
1732,A2XQ3CFB5HT2ZQ,12,seqFeedback,1,0.7,1,9,A,10,1,0.57,0.13,0.0,1.22,yes,3,11,0.9090909090909091,0.9090909090909091,0.7
1733,A2XQ3CFB5HT2ZQ,13,nonSeqPartial,0,0.3,1,9,A,2,5,0.18,0.12,0.0,1.22,yes,3,7,0.2857142857142857,0.2857142857142857,0.3
1734,A2XQ3CFB5HT2ZQ,14,seqFeedback,0,0.3,9,1,B,6,2,0.83,,,1.22,yes,3,8,0.75,0.25,0.7
1735,A2XQ3CFB5HT2ZQ,14,seqFeedback,1,0.3,9,1,B,3,1,0.82,0.52,0.0,1.22,yes,3,4,0.75,0.25,0.7
1736,A2XQ3CFB5HT2ZQ,15,seqFeedback,0,0.3,1,9,A,2,5,0.18,,,1.22,yes,3,7,0.2857142857142857,0.2857142857142857,0.3
1737,A2XQ3CFB5HT2ZQ,15,seqFeedback,1,0.3,1,9,A,1,3,0.19,0.10999999999999999,0.0,1.22,yes,3,4,0.25,0.25,0.3
1738,A2Z43TA0WZ0EG0,0,seqFeedback,0,0.7,1,9,A,4,0,0.36,,,1.37,yes,3,4,1.0,1.0,0.7
1739,A2Z43TA0WZ0EG0,0,seqFeedback,1,0.7,1,9,A,60,0,0.88,0.18000000000000005,0.0,1.37,yes,3,60,1.0,1.0,0.7
1740,A2Z43TA0WZ0EG0,1,seqFeedback,0,0.3,9,1,B,1,9,0.50,,,1.37,yes,3,10,0.1,0.9,0.7
1741,A2Z43TA0WZ0EG0,1,seqFeedback,1,0.3,9,1,B,10,60,0.22,0.07999999999999999,0.0,1.37,yes,3,70,0.14285714285714285,0.8571428571428572,0.7
1742,A2Z43TA0WZ0EG0,2,nonSeqFull,0,0.7,9,1,B,60,10,0.86,0.16000000000000003,0.0,1.37,yes,3,70,0.8571428571428571,0.1428571428571429,0.3
1743,A2Z43TA0WZ0EG0,3,nonSeqPartial,0,0.3,1,9,A,1,9,0.10,0.19999999999999998,0.0,1.37,yes,3,10,0.1,0.1,0.3
1744,A2Z43TA0WZ0EG0,4,seqNoFeedback,0,0.3,9,1,B,30,3,,,,1.37,yes,3,33,0.9090909090909091,0.09090909090909094,0.7
1745,A2Z43TA0WZ0EG0,4,seqNoFeedback,1,0.3,9,1,B,3,30,0.55,0.25000000000000006,0.0,1.37,yes,3,33,0.09090909090909091,0.9090909090909091,0.7
1746,A2Z43TA0WZ0EG0,5,seqFeedback,0,0.3,1,9,A,4,40,0.09,,,1.37,yes,3,44,0.09090909090909091,0.09090909090909091,0.3
1747,A2Z43TA0WZ0EG0,6,nonSeqPartial,0,0.7,1,9,A,30,3,0.72,0.020000000000000018,0.37,1.37,yes,3,33,0.9090909090909091,0.9090909090909091,0.7
1748,A2Z43TA0WZ0EG0,7,seqNoFeedback,0,0.7,9,1,B,30,3,,,,1.37,yes,3,33,0.9090909090909091,0.09090909090909094,0.3
1749,A2Z43TA0WZ0EG0,7,seqNoFeedback,1,0.7,9,1,B,30,3,0.91,0.21000000000000008,0.0,1.37,yes,3,33,0.9090909090909091,0.09090909090909094,0.3
1750,A2Z43TA0WZ0EG0,8,seqNoFeedback,0,0.7,1,9,A,30,3,,,,1.37,yes,3,33,0.9090909090909091,0.9090909090909091,0.7
1751,A2Z43TA0WZ0EG0,8,seqNoFeedback,1,0.7,1,9,A,30,3,0.80,0.10000000000000009,0.0,1.37,yes,3,33,0.9090909090909091,0.9090909090909091,0.7
1752,A2Z43TA0WZ0EG0,9,nonSeqFull,0,0.3,9,1,B,3,30,0.28,0.019999999999999962,0.37,1.37,yes,3,33,0.09090909090909091,0.9090909090909091,0.7
1753,A2Z43TA0WZ0EG0,10,nonSeqPartial,0,0.3,9,1,B,3,30,0.28,0.019999999999999962,0.37,1.37,yes,3,33,0.09090909090909091,0.9090909090909091,0.7
1754,A2Z43TA0WZ0EG0,11,seqNoFeedback,0,0.3,1,9,A,3,30,,,,1.37,yes,3,33,0.09090909090909091,0.09090909090909091,0.3
1755,A2Z43TA0WZ0EG0,11,seqNoFeedback,1,0.3,1,9,A,3,30,0.09,0.21,0.0,1.37,yes,3,33,0.09090909090909091,0.09090909090909091,0.3
1756,A2Z43TA0WZ0EG0,12,seqFeedback,0,0.7,9,1,B,30,3,0.91,,,1.37,yes,3,33,0.9090909090909091,0.09090909090909094,0.3
1757,A2Z43TA0WZ0EG0,12,seqFeedback,1,0.7,9,1,B,30,3,0.91,0.21000000000000008,0.0,1.37,yes,3,33,0.9090909090909091,0.09090909090909094,0.3
1758,A2Z43TA0WZ0EG0,13,nonSeqFull,0,0.7,1,9,A,40,4,0.76,0.06000000000000005,0.26,1.37,yes,3,44,0.9090909090909091,0.9090909090909091,0.7
1759,A2Z43TA0WZ0EG0,14,nonSeqPartial,0,0.7,9,1,B,40,6,0.88,0.18000000000000005,0.0,1.37,yes,3,46,0.8695652173913043,0.13043478260869568,0.3
1760,A2Z43TA0WZ0EG0,15,nonSeqFull,0,0.3,1,9,A,30,4,0.70,0.39999999999999997,0.0,1.37,yes,3,34,0.8823529411764706,0.8823529411764706,0.3
1761,A2ZSL0EDN3H4AT,0,seqFeedback,0,0.7,1,9,A,7,3,0.40,,,2.3,yes,0,10,0.7,0.7,0.7
1762,A2ZSL0EDN3H4AT,0,seqFeedback,1,0.7,1,9,A,5,5,0.43,0.26999999999999996,0.0,2.3,yes,0,10,0.5,0.5,0.7
1763,A2ZSL0EDN3H4AT,1,seqFeedback,0,0.3,9,1,B,4,6,0.65,,,2.3,yes,0,10,0.4,0.6,0.7
1764,A2ZSL0EDN3H4AT,1,seqFeedback,1,0.3,9,1,B,3,7,0.53,0.23000000000000004,0.0,2.3,yes,0,10,0.3,0.7,0.7
1765,A2ZSL0EDN3H4AT,2,nonSeqFull,0,0.3,1,9,A,5,5,0.30,0.0,0.6,2.3,yes,0,10,0.5,0.5,0.3
1766,A2ZSL0EDN3H4AT,3,seqNoFeedback,0,0.7,1,9,A,7,3,,,,2.3,yes,0,10,0.7,0.7,0.7
1767,A2ZSL0EDN3H4AT,3,seqNoFeedback,1,0.7,1,9,A,6,4,0.47,0.22999999999999998,0.0,2.3,yes,0,10,0.6,0.6,0.7
1768,A2ZSL0EDN3H4AT,4,nonSeqPartial,0,0.7,9,1,B,2,8,0.55,0.1499999999999999,0.0,2.3,yes,0,10,0.2,0.8,0.3
1769,A2ZSL0EDN3H4AT,5,seqNoFeedback,0,0.7,9,1,B,8,2,,,,2.3,yes,0,10,0.8,0.19999999999999996,0.3
1770,A2ZSL0EDN3H4AT,5,seqNoFeedback,1,0.7,9,1,B,1,9,0.60,0.09999999999999998,0.0,2.3,yes,0,10,0.1,0.9,0.3
1771,A2ZSL0EDN3H4AT,6,seqNoFeedback,0,0.3,9,1,B,5,5,,,,2.3,yes,0,10,0.5,0.5,0.7
1772,A2ZSL0EDN3H4AT,6,seqNoFeedback,1,0.3,9,1,B,1,9,0.50,0.2,0.0,2.3,yes,0,10,0.1,0.9,0.7
1773,A2ZSL0EDN3H4AT,7,seqFeedback,0,0.7,9,1,B,3,7,0.60,,,2.3,yes,0,10,0.3,0.7,0.3
1774,A2ZSL0EDN3H4AT,7,seqFeedback,1,0.7,9,1,B,3,7,0.50,0.19999999999999996,0.0,2.3,yes,0,10,0.3,0.7,0.3
1775,A2ZSL0EDN3H4AT,8,nonSeqPartial,0,0.3,1,9,A,4,6,0.25,0.04999999999999999,0.6,2.3,yes,0,10,0.4,0.4,0.3
1776,A2ZSL0EDN3H4AT,9,nonSeqFull,0,0.7,9,1,B,6,4,0.75,0.050000000000000044,0.6,2.3,yes,0,10,0.6,0.4,0.3
1777,A2ZSL0EDN3H4AT,10,seqFeedback,0,0.3,1,9,A,0,10,0.05,,,2.3,yes,0,10,0.0,0.0,0.3
1778,A2ZSL0EDN3H4AT,10,seqFeedback,1,0.3,1,9,A,10,0,0.37,0.07,0.5,2.3,yes,0,10,1.0,1.0,0.3
1779,A2ZSL0EDN3H4AT,11,nonSeqFull,0,0.3,9,1,B,7,3,0.80,0.5,0.0,2.3,yes,0,10,0.7,0.30000000000000004,0.7
1780,A2ZSL0EDN3H4AT,12,nonSeqPartial,0,0.3,9,1,B,2,8,0.55,0.25000000000000006,0.0,2.3,yes,0,10,0.2,0.8,0.7
1781,A2ZSL0EDN3H4AT,13,nonSeqFull,0,0.7,1,9,A,3,7,0.20,0.49999999999999994,0.0,2.3,yes,0,10,0.3,0.3,0.7
1782,A2ZSL0EDN3H4AT,14,seqNoFeedback,0,0.3,1,9,A,4,6,,,,2.3,yes,0,10,0.4,0.4,0.3
1783,A2ZSL0EDN3H4AT,14,seqNoFeedback,1,0.3,1,9,A,7,3,0.40,0.10000000000000003,0.0,2.3,yes,0,10,0.7,0.7,0.3
1784,A2ZSL0EDN3H4AT,15,nonSeqPartial,0,0.7,1,9,A,8,2,0.45,0.24999999999999994,0.0,2.3,yes,0,10,0.8,0.8,0.7
1785,A31898LQJO7I3,0,seqFeedback,0,0.3,1,9,A,2,6,0.17,,,2.03,yes,3,8,0.25,0.25,0.3
1786,A31898LQJO7I3,0,seqFeedback,1,0.3,1,9,A,4,4,0.27,0.02999999999999997,0.54,2.03,yes,3,8,0.5,0.5,0.3
1787,A31898LQJO7I3,1,seqFeedback,0,0.7,1,9,A,5,2,0.35,,,2.03,yes,3,7,0.7142857142857143,0.7142857142857143,0.7
1788,A31898LQJO7I3,1,seqFeedback,1,0.7,1,9,A,8,2,0.52,0.17999999999999994,0.0,2.03,yes,3,10,0.8,0.8,0.7
1789,A31898LQJO7I3,2,nonSeqPartial,0,0.3,1,9,A,4,10,0.21,0.09,0.0,2.03,yes,3,14,0.2857142857142857,0.2857142857142857,0.3
1790,A31898LQJO7I3,3,seqNoFeedback,0,0.3,1,9,A,2,9,,,,2.03,yes,3,11,0.18181818181818182,0.18181818181818182,0.3
1791,A31898LQJO7I3,3,seqNoFeedback,1,0.3,1,9,A,1,8,0.13,0.16999999999999998,0.0,2.03,yes,3,9,0.1111111111111111,0.1111111111111111,0.3
1792,A31898LQJO7I3,4,seqFeedback,0,0.3,9,1,B,3,12,0.48,,,2.03,yes,3,15,0.2,0.8,0.7
1793,A31898LQJO7I3,4,seqFeedback,1,0.3,9,1,B,1,9,0.37,0.07,0.45,2.03,yes,3,10,0.1,0.9,0.7
1794,A31898LQJO7I3,5,nonSeqFull,0,0.3,9,1,B,1,50,0.16,0.13999999999999999,0.0,2.03,yes,3,51,0.0196078431372549,0.9803921568627451,0.7
1795,A31898LQJO7I3,6,nonSeqPartial,0,0.3,9,1,B,2,20,0.34,0.040000000000000036,0.48,2.03,yes,3,22,0.09090909090909091,0.9090909090909091,0.7
1796,A31898LQJO7I3,7,seqNoFeedback,0,0.7,1,9,A,5,1,,,,2.03,yes,3,6,0.8333333333333334,0.8333333333333334,0.7
1797,A31898LQJO7I3,7,seqNoFeedback,1,0.7,1,9,A,9,1,0.58,0.12,0.0,2.03,yes,3,10,0.9,0.9,0.7
1798,A31898LQJO7I3,8,seqNoFeedback,0,0.7,9,1,B,15,2,,,,2.03,yes,3,17,0.8823529411764706,0.11764705882352944,0.3
1799,A31898LQJO7I3,8,seqNoFeedback,1,0.7,9,1,B,20,2,0.90,0.20000000000000007,0.0,2.03,yes,3,22,0.9090909090909091,0.09090909090909094,0.3
1800,A31898LQJO7I3,9,nonSeqFull,0,0.3,1,9,A,10,33,0.21,0.09,0.0,2.03,yes,3,43,0.23255813953488372,0.23255813953488372,0.3
1801,A31898LQJO7I3,10,nonSeqPartial,0,0.7,9,1,B,14,2,0.88,0.18000000000000005,0.0,2.03,yes,3,16,0.875,0.125,0.3
1802,A31898LQJO7I3,11,nonSeqFull,0,0.7,1,9,A,45,2,0.81,0.1100000000000001,0.0,2.03,yes,3,47,0.9574468085106383,0.9574468085106383,0.7
1803,A31898LQJO7I3,12,seqFeedback,0,0.7,9,1,B,5,1,0.88,,,2.03,yes,3,6,0.8333333333333334,0.16666666666666663,0.3
1804,A31898LQJO7I3,12,seqFeedback,1,0.7,9,1,B,2,6,0.67,0.029999999999999916,0.56,2.03,yes,3,8,0.25,0.75,0.3
1805,A31898LQJO7I3,13,nonSeqPartial,0,0.7,1,9,A,14,2,0.58,0.12,0.0,2.03,yes,3,16,0.875,0.875,0.7
1806,A31898LQJO7I3,14,seqNoFeedback,0,0.3,9,1,B,2,8,,,,2.03,yes,3,10,0.2,0.8,0.7
1807,A31898LQJO7I3,14,seqNoFeedback,1,0.3,9,1,B,1,10,0.39,0.09000000000000002,0.0,2.03,yes,3,11,0.09090909090909091,0.9090909090909091,0.7
1808,A31898LQJO7I3,15,nonSeqFull,0,0.7,9,1,B,7,3,0.80,0.10000000000000009,0.0,2.03,yes,3,10,0.7,0.30000000000000004,0.3
1809,A31USOVE4ZIOCE,0,seqNoFeedback,0,0.7,9,1,B,3,7,,,,4.07,yes,3,10,0.3,0.7,0.3
1810,A31USOVE4ZIOCE,0,seqNoFeedback,1,0.7,9,1,B,20,4,0.73,0.030000000000000027,0.36,4.07,yes,3,24,0.8333333333333334,0.16666666666666663,0.3
1811,A31USOVE4ZIOCE,1,nonSeqPartial,0,0.3,1,9,A,6,30,0.15,0.15,0.0,4.07,yes,3,36,0.16666666666666666,0.16666666666666666,0.3
1812,A31USOVE4ZIOCE,2,nonSeqPartial,0,0.3,9,1,B,4,28,0.31,0.010000000000000009,0.38,4.07,yes,3,32,0.125,0.875,0.7
1813,A31USOVE4ZIOCE,3,seqFeedback,0,0.7,1,9,A,0,1,0.09,,,4.07,yes,3,1,0.0,0.0,0.7
1814,A31USOVE4ZIOCE,3,seqFeedback,1,0.7,1,9,A,20,0,0.68,0.019999999999999907,0.49,4.07,yes,3,20,1.0,1.0,0.7
1815,A31USOVE4ZIOCE,4,nonSeqFull,0,0.3,1,9,A,1,0,0.18,0.12,0.0,4.07,yes,3,1,1.0,1.0,0.3
1816,A31USOVE4ZIOCE,5,seqFeedback,0,0.3,9,1,B,15,45,0.34,,,4.07,yes,3,60,0.25,0.75,0.7
1817,A31USOVE4ZIOCE,6,seqFeedback,0,0.7,9,1,B,22,7,0.79,,,4.07,yes,3,29,0.7586206896551724,0.24137931034482762,0.3
1818,A31USOVE4ZIOCE,6,seqFeedback,1,0.7,9,1,B,1,1,0.78,0.08000000000000007,0.39,4.07,yes,3,2,0.5,0.5,0.3
1819,A31USOVE4ZIOCE,7,nonSeqFull,0,0.3,9,1,B,1,20,0.32,0.020000000000000018,0.49,4.07,yes,3,21,0.047619047619047616,0.9523809523809523,0.7
1820,A31USOVE4ZIOCE,8,seqNoFeedback,0,0.3,1,9,A,12,35,,,,4.07,yes,3,47,0.2553191489361702,0.2553191489361702,0.3
1821,A31USOVE4ZIOCE,8,seqNoFeedback,1,0.3,1,9,A,1,2,0.23,0.06999999999999998,0.2,4.07,yes,3,3,0.3333333333333333,0.3333333333333333,0.3
1822,A31USOVE4ZIOCE,9,nonSeqPartial,0,0.7,1,9,A,30,10,0.62,0.07999999999999996,0.3,4.07,yes,3,40,0.75,0.75,0.7
1823,A31USOVE4ZIOCE,10,seqNoFeedback,0,0.7,1,9,A,7,3,,,,4.07,yes,3,10,0.7,0.7,0.7
1824,A31USOVE4ZIOCE,10,seqNoFeedback,1,0.7,1,9,A,7,3,0.50,0.19999999999999996,0.0,4.07,yes,3,10,0.7,0.7,0.7
1825,A31USOVE4ZIOCE,11,nonSeqFull,0,0.7,9,1,B,14,6,0.77,0.07000000000000006,0.5,4.07,yes,3,20,0.7,0.30000000000000004,0.3
1826,A31USOVE4ZIOCE,12,nonSeqPartial,0,0.7,9,1,B,14,6,0.77,0.07000000000000006,0.5,4.07,yes,3,20,0.7,0.30000000000000004,0.3
1827,A31USOVE4ZIOCE,13,nonSeqFull,0,0.7,1,9,A,14,6,0.50,0.19999999999999996,0.0,4.07,yes,3,20,0.7,0.7,0.7
1828,A31USOVE4ZIOCE,14,seqFeedback,0,0.3,1,9,A,6,14,0.23,,,4.07,yes,3,20,0.3,0.3,0.3
1829,A31USOVE4ZIOCE,14,seqFeedback,1,0.3,1,9,A,1,3,0.24,0.06,0.46,4.07,yes,3,4,0.25,0.25,0.3
1830,A31USOVE4ZIOCE,15,seqNoFeedback,0,0.3,9,1,B,5,14,,,,4.07,yes,3,19,0.2631578947368421,0.736842105263158,0.7
1831,A31USOVE4ZIOCE,15,seqNoFeedback,1,0.3,9,1,B,6,14,0.41,0.10999999999999999,0.0,4.07,yes,3,20,0.3,0.7,0.7
1832,A31XT6RPLN6359,0,nonSeqPartial,0,0.3,9,1,B,0,3,0.69,0.38999999999999996,0.0,2.28,yes,1,3,0.0,1.0,0.7
1833,A31XT6RPLN6359,1,seqNoFeedback,0,0.3,1,9,A,3,3,,,,2.28,yes,1,6,0.5,0.5,0.3
1834,A31XT6RPLN6359,1,seqNoFeedback,1,0.3,1,9,A,1,2,0.26,0.03999999999999998,0.61,2.28,yes,1,3,0.3333333333333333,0.3333333333333333,0.3
1835,A31XT6RPLN6359,2,nonSeqPartial,0,0.3,1,9,A,1,3,0.14,0.15999999999999998,0.0,2.28,yes,1,4,0.25,0.25,0.3
1836,A31XT6RPLN6359,3,nonSeqFull,0,0.7,9,1,B,3,1,0.86,0.16000000000000003,0.0,2.28,yes,1,4,0.75,0.25,0.3
1837,A31XT6RPLN6359,4,seqFeedback,0,0.7,1,9,A,7,3,0.40,,,2.28,yes,1,10,0.7,0.7,0.7
1838,A31XT6RPLN6359,4,seqFeedback,1,0.7,1,9,A,7,3,0.50,0.19999999999999996,0.0,2.28,yes,1,10,0.7,0.7,0.7
1839,A31XT6RPLN6359,5,nonSeqFull,0,0.3,1,9,A,3,0,0.31,0.010000000000000009,0.67,2.28,yes,1,3,1.0,1.0,0.3
1840,A31XT6RPLN6359,6,nonSeqFull,0,0.7,1,9,A,0,3,0.08,0.62,0.0,2.28,yes,1,3,0.0,0.0,0.7
1841,A31XT6RPLN6359,7,nonSeqFull,0,0.3,9,1,B,3,7,0.60,0.3,0.0,2.28,yes,1,10,0.3,0.7,0.7
1842,A31XT6RPLN6359,8,nonSeqPartial,0,0.7,9,1,B,7,3,0.80,0.10000000000000009,0.0,2.28,yes,1,10,0.7,0.30000000000000004,0.3
1843,A31XT6RPLN6359,9,seqNoFeedback,0,0.7,1,9,A,7,3,,,,2.28,yes,1,10,0.7,0.7,0.7
1844,A31XT6RPLN6359,9,seqNoFeedback,1,0.7,1,9,A,7,3,0.50,0.19999999999999996,0.0,2.28,yes,1,10,0.7,0.7,0.7
1845,A31XT6RPLN6359,10,seqFeedback,0,0.3,9,1,B,0,7,0.53,,,2.28,yes,1,7,0.0,1.0,0.7
1846,A31XT6RPLN6359,10,seqFeedback,1,0.3,9,1,B,30,0,0.83,0.53,0.0,2.28,yes,1,30,1.0,0.0,0.7
1847,A31XT6RPLN6359,11,seqFeedback,0,0.3,1,9,A,3,7,0.20,,,2.28,yes,1,10,0.3,0.3,0.3
1848,A31XT6RPLN6359,11,seqFeedback,1,0.3,1,9,A,3,7,0.23,0.06999999999999998,0.5,2.28,yes,1,10,0.3,0.3,0.3
1849,A31XT6RPLN6359,12,nonSeqPartial,0,0.7,1,9,A,7,3,0.40,0.29999999999999993,0.0,2.28,yes,1,10,0.7,0.7,0.7
1850,A31XT6RPLN6359,13,seqNoFeedback,0,0.7,9,1,B,7,3,,,,2.28,yes,1,10,0.7,0.30000000000000004,0.3
1851,A31XT6RPLN6359,13,seqNoFeedback,1,0.7,9,1,B,7,3,0.77,0.07000000000000006,0.5,2.28,yes,1,10,0.7,0.30000000000000004,0.3
1852,A31XT6RPLN6359,14,seqNoFeedback,0,0.3,9,1,B,3,7,,,,2.28,yes,1,10,0.3,0.7,0.7
1853,A31XT6RPLN6359,14,seqNoFeedback,1,0.3,9,1,B,3,7,0.50,0.2,0.0,2.28,yes,1,10,0.3,0.7,0.7
1854,A31XT6RPLN6359,15,seqFeedback,0,0.7,9,1,B,7,3,0.80,,,2.28,yes,1,10,0.7,0.30000000000000004,0.3
1855,A31XT6RPLN6359,15,seqFeedback,1,0.7,9,1,B,0,30,0.32,0.37999999999999995,0.0,2.28,yes,1,30,0.0,1.0,0.3
1856,A34EHWOYRBL6OZ,0,seqNoFeedback,0,0.7,1,9,A,0,5,,,,1.01,yes,2,5,0.0,0.0,0.7
1857,A34EHWOYRBL6OZ,0,seqNoFeedback,1,0.7,1,9,A,3,2,0.20,0.49999999999999994,0.0,1.01,yes,2,5,0.6,0.6,0.7
1858,A34EHWOYRBL6OZ,1,nonSeqPartial,0,0.3,1,9,A,3,7,0.20,0.09999999999999998,0.0,1.01,yes,2,10,0.3,0.3,0.3
1859,A34EHWOYRBL6OZ,2,nonSeqPartial,0,0.7,9,1,B,6,2,0.83,0.13,0.0,1.01,yes,2,8,0.75,0.25,0.3
1860,A34EHWOYRBL6OZ,3,nonSeqPartial,0,0.7,1,9,A,5,3,0.33,0.36999999999999994,0.0,1.01,yes,2,8,0.625,0.625,0.7
1861,A34EHWOYRBL6OZ,4,seqFeedback,0,0.7,9,1,B,7,3,0.80,,,1.01,yes,2,10,0.7,0.30000000000000004,0.3
1862,A34EHWOYRBL6OZ,4,seqFeedback,1,0.7,9,1,B,5,4,0.72,0.020000000000000018,0.51,1.01,yes,2,9,0.5555555555555556,0.4444444444444444,0.3
1863,A34EHWOYRBL6OZ,5,nonSeqFull,0,0.3,9,1,B,0,8,0.50,0.2,0.0,1.01,yes,2,8,0.0,1.0,0.7
1864,A34EHWOYRBL6OZ,6,seqNoFeedback,0,0.3,9,1,B,3,5,,,,1.01,yes,2,8,0.375,0.625,0.7
1865,A34EHWOYRBL6OZ,6,seqNoFeedback,1,0.3,9,1,B,1,5,0.54,0.24000000000000005,0.0,1.01,yes,2,6,0.16666666666666666,0.8333333333333334,0.7
1866,A34EHWOYRBL6OZ,7,seqNoFeedback,0,0.3,1,9,A,3,7,,,,1.01,yes,2,10,0.3,0.3,0.3
1867,A34EHWOYRBL6OZ,7,seqNoFeedback,1,0.3,1,9,A,2,6,0.21,0.09,0.0,1.01,yes,2,8,0.25,0.25,0.3
1868,A34EHWOYRBL6OZ,8,seqFeedback,0,0.3,9,1,B,2,8,0.55,,,1.01,yes,2,10,0.2,0.8,0.7
1869,A34EHWOYRBL6OZ,8,seqFeedback,1,0.3,9,1,B,1,9,0.40,0.10000000000000003,0.0,1.01,yes,2,10,0.1,0.9,0.7
1870,A34EHWOYRBL6OZ,9,seqNoFeedback,0,0.7,9,1,B,8,2,,,,1.01,yes,2,10,0.8,0.19999999999999996,0.3
1871,A34EHWOYRBL6OZ,9,seqNoFeedback,1,0.7,9,1,B,7,3,0.80,0.10000000000000009,0.0,1.01,yes,2,10,0.7,0.30000000000000004,0.3
1872,A34EHWOYRBL6OZ,10,seqFeedback,0,0.7,1,9,A,7,3,0.40,,,1.01,yes,2,10,0.7,0.7,0.7
1873,A34EHWOYRBL6OZ,10,seqFeedback,1,0.7,1,9,A,9,1,0.57,0.13,0.0,1.01,yes,2,10,0.9,0.9,0.7
1874,A34EHWOYRBL6OZ,11,nonSeqFull,0,0.7,1,9,A,9,1,0.50,0.19999999999999996,0.0,1.01,yes,2,10,0.9,0.9,0.7
1875,A34EHWOYRBL6OZ,12,seqFeedback,0,0.3,1,9,A,3,7,0.20,,,1.01,yes,2,10,0.3,0.3,0.3
1876,A34EHWOYRBL6OZ,12,seqFeedback,1,0.3,1,9,A,4,6,0.27,0.02999999999999997,0.5,1.01,yes,2,10,0.4,0.4,0.3
1877,A34EHWOYRBL6OZ,13,nonSeqFull,0,0.7,9,1,B,7,3,0.80,0.10000000000000009,0.0,1.01,yes,2,10,0.7,0.30000000000000004,0.3
