subject_id,alpha,costWeight,block_type,trial_num,theta,student_class,heads,tails
20,1,0.01,seqNoFeedback,0,0.7,A,21,1
20,1,0.01,seqNoFeedback,1,0.7,A,4,3
20,1,0.01,seqNoFeedback,0,0.7,B,25,11
20,1,0.01,seqNoFeedback,1,0.7,B,30,20
20,1,0.01,seqFeedback,0,0.3,A,11,53
20,1,0.01,seqFeedback,1,0.3,A,25,21
20,1,0.01,seqFeedback,0,0.3,B,17,39
20,1,0.01,seqFeedback,1,0.3,B,1,19
20,1,0.01,seqFeedback,0,0.7,A,36,9
20,1,0.01,seqFeedback,1,0.7,A,26,5
20,1,0.01,seqFeedback,0,0.7,B,47,12
20,1,0.01,seqFeedback,1,0.7,B,7,2
21,1,0.01,nonSeqFull,0,0.3,A,13,35
21,1,0.01,nonSeqFull,0,0.3,B,14,45
21,1,0.01,nonSeqFull,0,0.7,A,53,15
21,1,0.01,nonSeqFull,0,0.7,B,10,7
21,1,0.01,nonSeqPartial,0,0.3,A,15,22
21,1,0.01,nonSeqPartial,0,0.3,B,3,16
21,1,0.01,nonSeqPartial,0,0.7,A,49,13
21,1,0.01,nonSeqPartial,0,0.7,B,31,13
21,1,0.01,seqNoFeedback,0,0.3,A,18,46
21,1,0.01,seqNoFeedback,1,0.3,A,14,42
21,1,0.01,seqNoFeedback,0,0.3,B,15,13
21,1,0.01,seqNoFeedback,1,0.3,B,0,23
21,1,0.01,seqNoFeedback,0,0.7,A,23,7
21,1,0.01,seqNoFeedback,1,0.7,A,36,25
21,1,0.01,seqNoFeedback,0,0.7,B,39,9
21,1,0.01,seqNoFeedback,1,0.7,B,12,12
21,1,0.01,seqFeedback,0,0.3,A,21,48
21,1,0.01,seqFeedback,1,0.3,A,20,47
21,1,0.01,seqFeedback,0,0.3,B,16,16
21,1,0.01,seqFeedback,1,0.3,B,7,53
21,1,0.01,seqFeedback,0,0.7,A,14,8
21,1,0.01,seqFeedback,1,0.7,A,7,2
21,1,0.01,seqFeedback,0,0.7,B,29,4
21,1,0.01,seqFeedback,1,0.7,B,20,10
22,1,0.01,nonSeqFull,0,0.3,A,14,28
22,1,0.01,nonSeqFull,0,0.3,B,5,42
22,1,0.01,nonSeqFull,0,0.7,A,23,0
22,1,0.01,nonSeqFull,0,0.7,B,20,8
22,1,0.01,nonSeqPartial,0,0.3,A,22,18
22,1,0.01,nonSeqPartial,0,0.3,B,1,30
22,1,0.01,nonSeqPartial,0,0.7,A,34,12
22,1,0.01,nonSeqPartial,0,0.7,B,32,22
22,1,0.01,seqNoFeedback,0,0.3,A,12,30
22,1,0.01,seqNoFeedback,1,0.3,A,13,21
22,1,0.01,seqNoFeedback,0,0.3,B,15,25
22,1,0.01,seqNoFeedback,1,0.3,B,18,18
22,1,0.01,seqNoFeedback,0,0.7,A,39,17
22,1,0.01,seqNoFeedback,1,0.7,A,23,5
22,1,0.01,seqNoFeedback,0,0.7,B,50,15
22,1,0.01,seqNoFeedback,1,0.7,B,39,19
22,1,0.01,seqFeedback,0,0.3,A,1,0
22,1,0.01,seqFeedback,1,0.3,A,2,5
22,1,0.01,seqFeedback,0,0.3,B,4,9
22,1,0.01,seqFeedback,1,0.3,B,6,30
22,1,0.01,seqFeedback,0,0.7,A,1,5
22,1,0.01,seqFeedback,1,0.7,A,39,19
22,1,0.01,seqFeedback,0,0.7,B,29,17
22,1,0.01,seqFeedback,1,0.7,B,18,10
23,1,0.01,nonSeqFull,0,0.3,A,10,11
23,1,0.01,nonSeqFull,0,0.3,B,11,59
23,1,0.01,nonSeqFull,0,0.7,A,13,3
23,1,0.01,nonSeqFull,0,0.7,B,27,8
23,1,0.01,nonSeqPartial,0,0.3,A,3,1
23,1,0.01,nonSeqPartial,0,0.3,B,14,34
23,1,0.01,nonSeqPartial,0,0.7,A,48,9
23,1,0.01,nonSeqPartial,0,0.7,B,48,22
23,1,0.01,seqNoFeedback,0,0.3,A,14,20
23,1,0.01,seqNoFeedback,1,0.3,A,5,33
23,1,0.01,seqNoFeedback,0,0.3,B,7,31
23,1,0.01,seqNoFeedback,1,0.3,B,12,44
23,1,0.01,seqNoFeedback,0,0.7,A,39,27
23,1,0.01,seqNoFeedback,1,0.7,A,44,6
23,1,0.01,seqNoFeedback,0,0.7,B,41,17
23,1,0.01,seqNoFeedback,1,0.7,B,4,6
23,1,0.01,seqFeedback,0,0.3,A,17,43
23,1,0.01,seqFeedback,1,0.3,A,17,38
23,1,0.01,seqFeedback,0,0.3,B,22,34
23,1,0.01,seqFeedback,1,0.3,B,10,24
23,1,0.01,seqFeedback,0,0.7,A,8,7
23,1,0.01,seqFeedback,1,0.7,A,37,14
23,1,0.01,seqFeedback,0,0.7,B,7,10
23,1,0.01,seqFeedback,1,0.7,B,36,18
24,1,0.01,nonSeqFull,0,0.3,A,14,19
24,1,0.01,nonSeqFull,0,0.3,B,16,49
24,1,0.01,nonSeqFull,0,0.7,A,17,3
24,1,0.01,nonSeqFull,0,0.7,B,3,4
24,1,0.01,nonSeqPartial,0,0.3,A,22,39
24,1,0.01,nonSeqPartial,0,0.3,B,4,40
24,1,0.01,nonSeqPartial,0,0.7,A,17,0
24,1,0.01,nonSeqPartial,0,0.7,B,3,7
24,1,0.01,seqNoFeedback,0,0.3,A,6,34
24,1,0.01,seqNoFeedback,1,0.3,A,15,28
24,1,0.01,seqNoFeedback,0,0.3,B,7,4
24,1,0.01,seqNoFeedback,1,0.3,B,4,9
24,1,0.01,seqNoFeedback,0,0.7,A,41,9
24,1,0.01,seqNoFeedback,1,0.7,A,41,9
24,1,0.01,seqNoFeedback,0,0.7,B,20,15
24,1,0.01,seqNoFeedback,1,0.7,B,22,10
24,1,0.01,seqFeedback,0,0.3,A,18,29
24,1,0.01,seqFeedback,1,0.3,A,5,5
24,1,0.01,seqFeedback,0,0.3,B,10,26
24,1,0.01,seqFeedback,1,0.3,B,8,47
24,1,0.01,seqFeedback,0,0.7,A,24,7
24,1,0.01,seqFeedback,1,0.7,A,39,7
24,1,0.01,seqFeedback,0,0.7,B,26,5
24,1,0.01,seqFeedback,1,0.7,B,2,3
25,1,0.01,nonSeqFull,0,0.3,A,8,11
25,1,0.01,nonSeqFull,0,0.3,B,10,59
25,1,0.01,nonSeqFull,0,0.7,A,42,18
25,1,0.01,nonSeqFull,0,0.7,B,0,4
25,1,0.01,nonSeqPartial,0,0.3,A,6,5
25,1,0.01,nonSeqPartial,0,0.3,B,2,22
25,1,0.01,nonSeqPartial,0,0.7,A,46,24
25,1,0.01,nonSeqPartial,0,0.7,B,8,12
25,1,0.01,seqNoFeedback,0,0.3,A,3,38
25,1,0.01,seqNoFeedback,1,0.3,A,16,47
25,1,0.01,seqNoFeedback,0,0.3,B,19,48
25,1,0.01,seqNoFeedback,1,0.3,B,8,3
25,1,0.01,seqNoFeedback,0,0.7,A,17,10
25,1,0.01,seqNoFeedback,1,0.7,A,60,10
25,1,0.01,seqNoFeedback,0,0.7,B,24,12
25,1,0.01,seqNoFeedback,1,0.7,B,39,13
25,1,0.01,seqFeedback,0,0.3,A,7,35
25,1,0.01,seqFeedback,1,0.3,A,10,18
25,1,0.01,seqFeedback,0,0.3,B,14,45
25,1,0.01,seqFeedback,1,0.3,B,3,26
25,1,0.01,seqFeedback,0,0.7,A,40,12
25,1,0.01,seqFeedback,1,0.7,A,32,2
25,1,0.01,seqFeedback,0,0.7,B,33,7
25,1,0.01,seqFeedback,1,0.7,B,4,7
26,1,0.01,nonSeqFull,0,0.3,A,2,8
26,1,0.01,nonSeqFull,0,0.3,B,5,34
26,1,0.01,nonSeqFull,0,0.7,A,13,2
26,1,0.01,nonSeqFull,0,0.7,B,1,1
26,1,0.01,nonSeqPartial,0,0.3,A,7,7
26,1,0.01,nonSeqPartial,0,0.3,B,6,51
26,1,0.01,nonSeqPartial,0,0.7,A,20,6
26,1,0.01,nonSeqPartial,0,0.7,B,12,3
26,1,0.01,seqNoFeedback,0,0.3,A,13,46
26,1,0.01,seqNoFeedback,1,0.3,A,12,31
26,1,0.01,seqNoFeedback,0,0.3,B,20,32
26,1,0.01,seqNoFeedback,1,0.3,B,2,0
26,1,0.01,seqNoFeedback,0,0.7,A,10,7
26,1,0.01,seqNoFeedback,1,0.7,A,29,2
26,1,0.01,seqNoFeedback,0,0.7,B,2,5
26,1,0.01,seqNoFeedback,1,0.7,B,62,5
26,1,0.01,seqFeedback,0,0.3,A,3,24
26,1,0.01,seqFeedback,1,0.3,A,15,35
26,1,0.01,seqFeedback,0,0.3,B,1,22
26,1,0.01,seqFeedback,1,0.3,B,5,25
26,1,0.01,seqFeedback,0,0.7,A,37,16
26,1,0.01,seqFeedback,1,0.7,A,27,8
26,1,0.01,seqFeedback,0,0.7,B,4,2
26,1,0.01,seqFeedback,1,0.7,B,8,10
27,1,0.01,nonSeqFull,0,0.3,A,15,36
27,1,0.01,nonSeqFull,0,0.3,B,16,36
27,1,0.01,nonSeqFull,0,0.7,A,35,11
27,1,0.01,nonSeqFull,0,0.7,B,16,9
27,1,0.01,nonSeqPartial,0,0.3,A,12,5
27,1,0.01,nonSeqPartial,0,0.3,B,2,44
27,1,0.01,nonSeqPartial,0,0.7,A,24,0
27,1,0.01,nonSeqPartial,0,0.7,B,20,16
27,1,0.01,seqNoFeedback,0,0.3,A,6,21
27,1,0.01,seqNoFeedback,1,0.3,A,9,13
27,1,0.01,seqNoFeedback,0,0.3,B,7,6
27,1,0.01,seqNoFeedback,1,0.3,B,8,34
27,1,0.01,seqNoFeedback,0,0.7,A,3,6
27,1,0.01,seqNoFeedback,1,0.7,A,20,11
27,1,0.01,seqNoFeedback,0,0.7,B,25,4
27,1,0.01,seqNoFeedback,1,0.7,B,8,13
27,1,0.01,seqFeedback,0,0.3,A,19,39
27,1,0.01,seqFeedback,1,0.3,A,5,17
27,1,0.01,seqFeedback,0,0.3,B,7,12
27,1,0.01,seqFeedback,1,0.3,B,5,24
27,1,0.01,seqFeedback,0,0.7,A,24,14
27,1,0.01,seqFeedback,1,0.7,A,33,6
27,1,0.01,seqFeedback,0,0.7,B,34,20
27,1,0.01,seqFeedback,1,0.7,B,46,21
28,1,0.01,nonSeqFull,0,0.3,A,24,32
28,1,0.01,nonSeqFull,0,0.3,B,2,34
28,1,0.01,nonSeqFull,0,0.7,A,25,2
28,1,0.01,nonSeqFull,0,0.7,B,4,7
28,1,0.01,nonSeqPartial,0,0.3,A,10,23
28,1,0.01,nonSeqPartial,0,0.3,B,0,21
28,1,0.01,nonSeqPartial,0,0.7,A,35,15
28,1,0.01,nonSeqPartial,0,0.7,B,2,4
28,1,0.01,seqNoFeedback,0,0.3,A,12,58
28,1,0.01,seqNoFeedback,1,0.3,A,12,32
28,1,0.01,seqNoFeedback,0,0.3,B,22,23
28,1,0.01,seqNoFeedback,1,0.3,B,11,27
28,1,0.01,seqNoFeedback,0,0.7,A,34,4
28,1,0.01,seqNoFeedback,1,0.7,A,38,5
28,1,0.01,seqNoFeedback,0,0.7,B,38,8
28,1,0.01,seqNoFeedback,1,0.7,B,39,15
28,1,0.01,seqFeedback,0,0.3,A,2,0
28,1,0.01,seqFeedback,1,0.3,A,9,14
28,1,0.01,seqFeedback,0,0.3,B,1,25
28,1,0.01,seqFeedback,1,0.3,B,12,29
28,1,0.01,seqFeedback,0,0.7,A,3,3
28,1,0.01,seqFeedback,1,0.7,A,25,5
28,1,0.01,seqFeedback,0,0.7,B,45,13
28,1,0.01,seqFeedback,1,0.7,B,3,5
29,1,0.01,nonSeqFull,0,0.3,A,9,16
29,1,0.01,nonSeqFull,0,0.3,B,0,13
29,1,0.01,nonSeqFull,0,0.7,A,15,3
29,1,0.01,nonSeqFull,0,0.7,B,33,23
29,1,0.01,nonSeqPartial,0,0.3,A,17,42
29,1,0.01,nonSeqPartial,0,0.3,B,7,42
29,1,0.01,nonSeqPartial,0,0.7,A,29,12
29,1,0.01,nonSeqPartial,0,0.7,B,4,3
29,1,0.01,seqNoFeedback,0,0.3,A,20,47
29,1,0.01,seqNoFeedback,1,0.3,A,4,0
29,1,0.01,seqNoFeedback,0,0.3,B,19,40
29,1,0.01,seqNoFeedback,1,0.3,B,19,36
29,1,0.01,seqNoFeedback,0,0.7,A,37,6
29,1,0.01,seqNoFeedback,1,0.7,A,44,16
29,1,0.01,seqNoFeedback,0,0.7,B,23,6
29,1,0.01,seqNoFeedback,1,0.7,B,13,2
29,1,0.01,seqFeedback,0,0.3,A,10,37
29,1,0.01,seqFeedback,1,0.3,A,10,16
29,1,0.01,seqFeedback,0,0.3,B,1,9
29,1,0.01,seqFeedback,1,0.3,B,13,50
29,1,0.01,seqFeedback,0,0.7,A,15,2
29,1,0.01,seqFeedback,1,0.7,A,25,7
29,1,0.01,seqFeedback,0,0.7,B,23,2
29,1,0.01,seqFeedback,1,0.7,B,2,0
30,1,0.01,nonSeqFull,0,0.3,A,7,23
30,1,0.01,nonSeqFull,0,0.3,B,16,48
30,1,0.01,nonSeqFull,0,0.7,A,27,3
30,1,0.01,nonSeqFull,0,0.7,B,21,12
30,1,0.01,nonSeqPartial,0,0.3,A,15,20
30,1,0.01,nonSeqPartial,0,0.3,B,16,44
30,1,0.01,nonSeqPartial,0,0.7,A,40,15
30,1,0.01,nonSeqPartial,0,0.7,B,30,27
30,1,0.01,seqNoFeedback,0,0.3,A,8,5
30,1,0.01,seqNoFeedback,1,0.3,A,11,16
30,1,0.01,seqNoFeedback,0,0.3,B,5,3
30,1,0.01,seqNoFeedback,1,0.3,B,7,26
30,1,0.01,seqNoFeedback,0,0.7,A,24,13
30,1,0.01,seqNoFeedback,1,0.7,A,4,4
30,1,0.01,seqNoFeedback,0,0.7,B,43,14
30,1,0.01,seqNoFeedback,1,0.7,B,9,8
30,1,0.01,seqFeedback,0,0.3,A,22,38
30,1,0.01,seqFeedback,1,0.3,A,6,9
30,1,0.01,seqFeedback,0,0.3,B,4,4
30,1,0.01,seqFeedback,1,0.3,B,3,23
30,1,0.01,seqFeedback,0,0.7,A,8,8
30,1,0.01,seqFeedback,1,0.7,A,20,0
30,1,0.01,seqFeedback,0,0.7,B,36,9
30,1,0.01,seqFeedback,1,0.7,B,30,15
31,1,0.01,nonSeqFull,0,0.3,A,8,12
31,1,0.01,nonSeqFull,0,0.3,B,10,31
31,1,0.01,nonSeqFull,0,0.7,A,29,6
31,1,0.01,nonSeqFull,0,0.7,B,0,5
31,1,0.01,nonSeqPartial,0,0.3,A,11,28
31,1,0.01,nonSeqPartial,0,0.3,B,6,42
31,1,0.01,nonSeqPartial,0,0.7,A,24,2
31,1,0.01,nonSeqPartial,0,0.7,B,27,7
31,1,0.01,seqNoFeedback,0,0.3,A,15,23
31,1,0.01,seqNoFeedback,1,0.3,A,6,9
31,1,0.01,seqNoFeedback,0,0.3,B,0,26
31,1,0.01,seqNoFeedback,1,0.3,B,14,47
31,1,0.01,seqNoFeedback,0,0.7,A,21,1
31,1,0.01,seqNoFeedback,1,0.7,A,42,26
31,1,0.01,seqNoFeedback,0,0.7,B,5,7
31,1,0.01,seqNoFeedback,1,0.7,B,44,24
31,1,0.01,seqFeedback,0,0.3,A,16,16
31,1,0.01,seqFeedback,1,0.3,A,7,10
31,1,0.01,seqFeedback,0,0.3,B,8,23
31,1,0.01,seqFeedback,1,0.3,B,7,37
31,1,0.01,seqFeedback,0,0.7,A,25,1
31,1,0.01,seqFeedback,1,0.7,A,16,0
31,1,0.01,seqFeedback,0,0.7,B,7,8
31,1,0.01,seqFeedback,1,0.7,B,42,14
32,1,0.01,nonSeqFull,0,0.3,A,7,16
32,1,0.01,nonSeqFull,0,0.3,B,3,28
32,1,0.01,nonSeqFull,0,0.7,A,20,3
32,1,0.01,nonSeqFull,0,0.7,B,37,15
32,1,0.01,nonSeqPartial,0,0.3,A,8,6
32,1,0.01,nonSeqPartial,0,0.3,B,0,33
32,1,0.01,nonSeqPartial,0,0.7,A,43,17
32,1,0.01,nonSeqPartial,0,0.7,B,29,19
32,1,0.01,seqNoFeedback,0,0.3,A,0,14
32,1,0.01,seqNoFeedback,1,0.3,A,6,1
32,1,0.01,seqNoFeedback,0,0.3,B,11,22
32,1,0.01,seqNoFeedback,1,0.3,B,1,33
32,1,0.01,seqNoFeedback,0,0.7,A,36,7
32,1,0.01,seqNoFeedback,1,0.7,A,4,1
32,1,0.01,seqNoFeedback,0,0.7,B,28,15
32,1,0.01,seqNoFeedback,1,0.7,B,11,1
32,1,0.01,seqFeedback,0,0.3,A,9,42
32,1,0.01,seqFeedback,1,0.3,A,4,10
32,1,0.01,seqFeedback,0,0.3,B,17,38
32,1,0.01,seqFeedback,1,0.3,B,8,30
32,1,0.01,seqFeedback,0,0.7,A,15,17
32,1,0.01,seqFeedback,1,0.7,A,40,13
32,1,0.01,seqFeedback,0,0.7,B,38,17
32,1,0.01,seqFeedback,1,0.7,B,10,9
33,1,0.01,nonSeqFull,0,0.3,A,23,38
33,1,0.01,nonSeqFull,0,0.3,B,12,47
33,1,0.01,nonSeqFull,0,0.7,A,38,7
33,1,0.01,nonSeqFull,0,0.7,B,7,5
33,1,0.01,nonSeqPartial,0,0.3,A,21,47
33,1,0.01,nonSeqPartial,0,0.3,B,0,13
33,1,0.01,nonSeqPartial,0,0.7,A,17,0
33,1,0.01,nonSeqPartial,0,0.7,B,10,13
33,1,0.01,seqNoFeedback,0,0.3,A,10,24
33,1,0.01,seqNoFeedback,1,0.3,A,18,37
33,1,0.01,seqNoFeedback,0,0.3,B,8,7
33,1,0.01,seqNoFeedback,1,0.3,B,8,13
33,1,0.01,seqNoFeedback,0,0.7,A,52,12
33,1,0.01,seqNoFeedback,1,0.7,A,35,26
33,1,0.01,seqNoFeedback,0,0.7,B,42,7
33,1,0.01,seqNoFeedback,1,0.7,B,12,0
33,1,0.01,seqFeedback,0,0.3,A,17,44
33,1,0.01,seqFeedback,1,0.3,A,12,18
33,1,0.01,seqFeedback,0,0.3,B,7,48
33,1,0.01,seqFeedback,1,0.3,B,14,22
33,1,0.01,seqFeedback,0,0.7,A,6,6
33,1,0.01,seqFeedback,1,0.7,A,23,2
33,1,0.01,seqFeedback,0,0.7,B,19,13
33,1,0.01,seqFeedback,1,0.7,B,1,8
34,1,0.01,nonSeqFull,0,0.3,A,11,14
34,1,0.01,nonSeqFull,0,0.3,B,17,51
34,1,0.01,nonSeqFull,0,0.7,A,46,1
34,1,0.01,nonSeqFull,0,0.7,B,43,25
34,1,0.01,nonSeqPartial,0,0.3,A,17,44
34,1,0.01,nonSeqPartial,0,0.3,B,18,46
34,1,0.01,nonSeqPartial,0,0.7,A,17,2
34,1,0.01,nonSeqPartial,0,0.7,B,2,2
34,1,0.01,seqNoFeedback,0,0.3,A,4,29
34,1,0.01,seqNoFeedback,1,0.3,A,2,18
34,1,0.01,seqNoFeedback,0,0.3,B,1,29
34,1,0.01,seqNoFeedback,1,0.3,B,16,12
34,1,0.01,seqNoFeedback,0,0.7,A,43,4
34,1,0.01,seqNoFeedback,1,0.7,A,37,26
34,1,0.01,seqNoFeedback,0,0.7,B,44,12
34,1,0.01,seqNoFeedback,1,0.7,B,4,5
34,1,0.01,seqFeedback,0,0.3,A,15,41
34,1,0.01,seqFeedback,1,0.3,A,7,9
34,1,0.01,seqFeedback,0,0.3,B,19,43
34,1,0.01,seqFeedback,1,0.3,B,5,31
34,1,0.01,seqFeedback,0,0.7,A,7,9
34,1,0.01,seqFeedback,1,0.7,A,36,9
34,1,0.01,seqFeedback,0,0.7,B,31,2
34,1,0.01,seqFeedback,1,0.7,B,23,6
35,1,0.01,nonSeqFull,0,0.3,A,3,0
35,1,0.01,nonSeqFull,0,0.3,B,11,41
35,1,0.01,nonSeqFull,0,0.7,A,42,6
35,1,0.01,nonSeqFull,0,0.7,B,5,12
35,1,0.01,nonSeqPartial,0,0.3,A,22,32
35,1,0.01,nonSeqPartial,0,0.3,B,3,22
35,1,0.01,nonSeqPartial,0,0.7,A,30,17
35,1,0.01,nonSeqPartial,0,0.7,B,7,5
35,1,0.01,seqNoFeedback,0,0.3,A,2,46
35,1,0.01,seqNoFeedback,1,0.3,A,9,33
35,1,0.01,seqNoFeedback,0,0.3,B,21,40
35,1,0.01,seqNoFeedback,1,0.3,B,1,0
35,1,0.01,seqNoFeedback,0,0.7,A,36,9
35,1,0.01,seqNoFeedback,1,0.7,A,28,18
35,1,0.01,seqNoFeedback,0,0.7,B,5,4
35,1,0.01,seqNoFeedback,1,0.7,B,52,6
35,1,0.01,seqFeedback,0,0.3,A,6,17
35,1,0.01,seqFeedback,1,0.3,A,3,4
35,1,0.01,seqFeedback,0,0.3,B,3,1
35,1,0.01,seqFeedback,1,0.3,B,10,32
35,1,0.01,seqFeedback,0,0.7,A,27,4
35,1,0.01,seqFeedback,1,0.7,A,35,5
35,1,0.01,seqFeedback,0,0.7,B,7,9
35,1,0.01,seqFeedback,1,0.7,B,3,1
36,1,0.01,nonSeqFull,0,0.3,A,8,7
36,1,0.01,nonSeqFull,0,0.3,B,3,13
36,1,0.01,nonSeqFull,0,0.7,A,55,12
36,1,0.01,nonSeqFull,0,0.7,B,12,10
36,1,0.01,nonSeqPartial,0,0.3,A,4,8
36,1,0.01,nonSeqPartial,0,0.3,B,12,48
36,1,0.01,nonSeqPartial,0,0.7,A,30,8
36,1,0.01,nonSeqPartial,0,0.7,B,9,9
36,1,0.01,seqNoFeedback,0,0.3,A,17,45
36,1,0.01,seqNoFeedback,1,0.3,A,18,44
36,1,0.01,seqNoFeedback,0,0.3,B,3,26
36,1,0.01,seqNoFeedback,1,0.3,B,4,33
36,1,0.01,seqNoFeedback,0,0.7,A,15,2
36,1,0.01,seqNoFeedback,1,0.7,A,51,16
36,1,0.01,seqNoFeedback,0,0.7,B,19,0
36,1,0.01,seqNoFeedback,1,0.7,B,53,17
36,1,0.01,seqFeedback,0,0.3,A,19,30
36,1,0.01,seqFeedback,1,0.3,A,17,51
36,1,0.01,seqFeedback,0,0.3,B,4,50
36,1,0.01,seqFeedback,1,0.3,B,16,50
36,1,0.01,seqFeedback,0,0.7,A,24,1
36,1,0.01,seqFeedback,1,0.7,A,47,14
36,1,0.01,seqFeedback,0,0.7,B,5,5
36,1,0.01,seqFeedback,1,0.7,B,18,11
37,1,0.01,nonSeqFull,0,0.3,A,19,13
37,1,0.01,nonSeqFull,0,0.3,B,0,17
37,1,0.01,nonSeqFull,0,0.7,A,34,8
37,1,0.01,nonSeqFull,0,0.7,B,11,11
37,1,0.01,nonSeqPartial,0,0.3,A,3,7
37,1,0.01,nonSeqPartial,0,0.3,B,13,45
37,1,0.01,nonSeqPartial,0,0.7,A,23,0
37,1,0.01,nonSeqPartial,0,0.7,B,45,20
37,1,0.01,seqNoFeedback,0,0.3,A,1,7
37,1,0.01,seqNoFeedback,1,0.3,A,13,42
37,1,0.01,seqNoFeedback,0,0.3,B,16,23
37,1,0.01,seqNoFeedback,1,0.3,B,14,37
37,1,0.01,seqNoFeedback,0,0.7,A,0,1
37,1,0.01,seqNoFeedback,1,0.7,A,21,6
37,1,0.01,seqNoFeedback,0,0.7,B,29,12
37,1,0.01,seqNoFeedback,1,0.7,B,47,15
37,1,0.01,seqFeedback,0,0.3,A,0,21
37,1,0.01,seqFeedback,1,0.3,A,5,6
37,1,0.01,seqFeedback,0,0.3,B,1,35
37,1,0.01,seqFeedback,1,0.3,B,3,26
37,1,0.01,seqFeedback,0,0.7,A,42,12
37,1,0.01,seqFeedback,1,0.7,A,39,10
37,1,0.01,seqFeedback,0,0.7,B,52,15
37,1,0.01,seqFeedback,1,0.7,B,26,17
38,1,0.01,nonSeqFull,0,0.3,A,7,3
38,1,0.01,nonSeqFull,0,0.3,B,7,28
38,1,0.01,nonSeqFull,0,0.7,A,24,1
38,1,0.01,nonSeqFull,0,0.7,B,2,6
38,1,0.01,nonSeqPartial,0,0.3,A,10,19
38,1,0.01,nonSeqPartial,0,0.3,B,6,37
38,1,0.01,nonSeqPartial,0,0.7,A,57,8
38,1,0.01,nonSeqPartial,0,0.7,B,1,4
38,1,0.01,seqNoFeedback,0,0.3,A,6,39
38,1,0.01,seqNoFeedback,1,0.3,A,19,33
38,1,0.01,seqNoFeedback,0,0.3,B,7,35
38,1,0.01,seqNoFeedback,1,0.3,B,15,35
38,1,0.01,seqNoFeedback,0,0.7,A,9,6
38,1,0.01,seqNoFeedback,1,0.7,A,6,10
38,1,0.01,seqNoFeedback,0,0.7,B,14,1
38,1,0.01,seqNoFeedback,1,0.7,B,14,1
38,1,0.01,seqFeedback,0,0.3,A,24,35
38,1,0.01,seqFeedback,1,0.3,A,8,5
38,1,0.01,seqFeedback,0,0.3,B,16,42
38,1,0.01,seqFeedback,1,0.3,B,11,42
38,1,0.01,seqFeedback,0,0.7,A,41,11
38,1,0.01,seqFeedback,1,0.7,A,27,9
38,1,0.01,seqFeedback,0,0.7,B,10,4
38,1,0.01,seqFeedback,1,0.7,B,7,6
39,1,0.01,nonSeqFull,0,0.3,A,1,3
39,1,0.01,nonSeqFull,0,0.3,B,8,40
39,1,0.01,nonSeqFull,0,0.7,A,20,0
39,1,0.01,nonSeqFull,0,0.7,B,12,10
39,1,0.01,nonSeqPartial,0,0.3,A,5,5
39,1,0.01,nonSeqPartial,0,0.3,B,14,34
39,1,0.01,nonSeqPartial,0,0.7,A,32,1
39,1,0.01,nonSeqPartial,0,0.7,B,0,4
39,1,0.01,seqNoFeedback,0,0.3,A,16,50
39,1,0.01,seqNoFeedback,1,0.3,A,11,23
39,1,0.01,seqNoFeedback,0,0.3,B,5,51
39,1,0.01,seqNoFeedback,1,0.3,B,14,43
39,1,0.01,seqNoFeedback,0,0.7,A,4,7
39,1,0.01,seqNoFeedback,1,0.7,A,37,9
39,1,0.01,seqNoFeedback,0,0.7,B,21,17
39,1,0.01,seqNoFeedback,1,0.7,B,37,10
39,1,0.01,seqFeedback,0,0.3,A,11,8
39,1,0.01,seqFeedback,1,0.3,A,5,4
39,1,0.01,seqFeedback,0,0.3,B,9,11
39,1,0.01,seqFeedback,1,0.3,B,4,21
39,1,0.01,seqFeedback,0,0.7,A,35,6
39,1,0.01,seqFeedback,1,0.7,A,11,1
39,1,0.01,seqFeedback,0,0.7,B,21,11
39,1,0.01,seqFeedback,1,0.7,B,6,6
