alpha,costWeight,block_type,trial_num,true_theta,student_class,heads,tails
3,0.001,seqFeedback,0,0.2,D,0,30
3,0.001,seqFeedback,1,0.2,D,0,24
3,0.001,seqFeedback,0,0.5,A,9,10
3,0.001,seqFeedback,1,0.5,A,6,5
3,0.001,seqFeedback,0,0.5,C,5,5
3,0.001,seqFeedback,1,0.5,C,9,1
3,0.001,seqFeedback,0,0.8,A,15,5
3,0.001,seqFeedback,1,0.8,A,24,4
3,0.001,seqFeedback,0,0.8,C,29,1
3,0.001,seqFeedback,1,0.8,C,20,0
3,0.001,nonSeqFull,0,0.2,A,6,21
3,0.001,nonSeqFull,0,0.2,D,0,29
3,0.001,nonSeqFull,0,0.5,A,17,12
3,0.001,nonSeqFull,0,0.5,D,7,12
3,0.001,nonSeqFull,0,0.8,A,27,2
3,0.001,nonSeqFull,0,0.8,C,29,1
3,0.001,nonSeqPartial,0,0.2,B,2,12
3,0.001,nonSeqPartial,0,0.2,D,7,20
3,0.001,nonSeqPartial,0,0.5,A,8,6
3,0.001,nonSeqPartial,0,0.5,C,5,1
3,0.001,nonSeqPartial,0,0.8,B,22,6
3,0.001,nonSeqPartial,0,0.8,C,24,6
3,0.001,seqNoFeedback,0,0.2,B,3,24
3,0.001,seqNoFeedback,1,0.2,B,3,4
3,0.001,seqNoFeedback,0,0.2,D,5,22
3,0.001,seqNoFeedback,1,0.2,D,0,27
3,0.001,seqNoFeedback,0,0.5,A,17,9
3,0.001,seqNoFeedback,1,0.5,A,17,11
3,0.001,seqNoFeedback,0,0.5,D,7,4
3,0.001,seqNoFeedback,1,0.5,D,6,10
3,0.001,seqNoFeedback,0,0.8,B,21,2
3,0.001,seqNoFeedback,1,0.8,B,16,6
3,0.001,seqNoFeedback,0,0.8,D,27,3
3,0.001,seqNoFeedback,1,0.8,D,13,3
3,0.001,seqFeedback,0,0.2,B,7,21
3,0.001,seqFeedback,1,0.2,B,3,27
3,0.001,seqFeedback,0,0.2,C,1,27
3,0.001,seqFeedback,1,0.2,C,1,1
3,0.001,seqFeedback,0,0.5,B,8,6
3,0.001,seqFeedback,1,0.5,B,10,14
3,0.001,seqFeedback,0,0.5,D,2,7
3,0.001,seqFeedback,1,0.5,D,0,7
3,0.001,seqFeedback,0,0.8,A,17,5
3,0.001,seqFeedback,1,0.8,A,24,5
3,0.001,seqFeedback,0,0.8,C,27,3
3,0.001,seqFeedback,1,0.8,C,26,0
3,0.001,nonSeqFull,0,0.2,B,0,11
3,0.001,nonSeqFull,0,0.2,C,3,13
3,0.001,nonSeqFull,0,0.5,B,5,7
3,0.001,nonSeqFull,0,0.5,C,11,3
3,0.001,nonSeqFull,0,0.8,B,13,4
3,0.001,nonSeqFull,0,0.8,C,17,1
3,0.001,nonSeqPartial,0,0.2,B,3,21
3,0.001,nonSeqPartial,0,0.2,D,0,30
3,0.001,nonSeqPartial,0,0.5,A,3,8
3,0.001,nonSeqPartial,0,0.5,C,4,12
3,0.001,nonSeqPartial,0,0.8,A,4,0
3,0.001,nonSeqPartial,0,0.8,C,4,0
3,0.001,seqNoFeedback,0,0.2,B,3,19
3,0.001,seqNoFeedback,1,0.2,B,3,15
3,0.001,seqNoFeedback,0,0.2,D,0,28
3,0.001,seqNoFeedback,1,0.2,D,6,17
3,0.001,seqNoFeedback,0,0.5,A,6,6
3,0.001,seqNoFeedback,1,0.5,A,6,5
3,0.001,seqNoFeedback,0,0.5,D,19,11
3,0.001,seqNoFeedback,1,0.5,D,11,16
3,0.001,seqNoFeedback,0,0.8,B,18,3
3,0.001,seqNoFeedback,1,0.8,B,5,2
3,0.001,seqNoFeedback,0,0.8,D,20,4
3,0.001,seqNoFeedback,1,0.8,D,19,0
3,0.001,seqFeedback,0,0.2,A,7,19
3,0.001,seqFeedback,1,0.2,A,3,7
3,0.001,seqFeedback,0,0.2,C,5,22
3,0.001,seqFeedback,1,0.2,C,5,23
3,0.001,seqFeedback,0,0.5,B,16,11
3,0.001,seqFeedback,1,0.5,B,3,12
3,0.001,seqFeedback,0,0.5,D,14,11
3,0.001,seqFeedback,1,0.5,D,5,12
3,0.001,seqFeedback,0,0.8,B,9,1
3,0.001,seqFeedback,1,0.8,B,24,6
3,0.001,seqFeedback,0,0.8,C,21,4
3,0.001,seqFeedback,1,0.8,C,27,0
3,0.001,nonSeqFull,0,0.2,B,3,24
3,0.001,nonSeqFull,0,0.2,C,2,3
3,0.001,nonSeqFull,0,0.5,B,13,17
3,0.001,nonSeqFull,0,0.5,C,18,12
3,0.001,nonSeqFull,0,0.8,A,26,2
3,0.001,nonSeqFull,0,0.8,C,18,1
3,0.001,nonSeqPartial,0,0.2,A,1,1
3,0.001,nonSeqPartial,0,0.2,D,2,22
3,0.001,nonSeqPartial,0,0.5,B,7,3
3,0.001,nonSeqPartial,0,0.5,D,4,10
3,0.001,nonSeqPartial,0,0.8,B,17,2
3,0.001,nonSeqPartial,0,0.8,D,0,1
3,0.001,seqNoFeedback,0,0.2,A,2,8
3,0.001,seqNoFeedback,1,0.2,A,4,10
3,0.001,seqNoFeedback,0,0.2,D,5,23
3,0.001,seqNoFeedback,1,0.2,D,0,29
3,0.001,seqNoFeedback,0,0.5,A,14,14
3,0.001,seqNoFeedback,1,0.5,A,16,14
3,0.001,seqNoFeedback,0,0.5,D,18,8
3,0.001,seqNoFeedback,1,0.5,D,19,11
3,0.001,seqNoFeedback,0,0.8,A,26,2
3,0.001,seqNoFeedback,1,0.8,A,21,2
3,0.001,seqNoFeedback,0,0.8,C,21,3
3,0.001,seqNoFeedback,1,0.8,C,23,7
3,0.001,seqFeedback,0,0.2,B,5,21
3,0.001,seqFeedback,1,0.2,B,2,18
3,0.001,seqFeedback,0,0.2,C,1,27
3,0.001,seqFeedback,1,0.2,C,0,2
3,0.001,seqFeedback,0,0.5,A,11,17
3,0.001,seqFeedback,1,0.5,A,2,0
3,0.001,seqFeedback,0,0.5,C,9,13
3,0.001,seqFeedback,1,0.5,C,15,8
3,0.001,seqFeedback,0,0.8,B,8,1
3,0.001,seqFeedback,1,0.8,B,4,3
3,0.001,seqFeedback,0,0.8,C,20,7
3,0.001,seqFeedback,1,0.8,C,30,0
3,0.001,nonSeqFull,0,0.2,A,0,1
3,0.001,nonSeqFull,0,0.2,C,2,14
3,0.001,nonSeqFull,0,0.5,A,8,4
3,0.001,nonSeqFull,0,0.5,C,14,10
3,0.001,nonSeqFull,0,0.8,B,20,7
3,0.001,nonSeqFull,0,0.8,D,20,4
3,0.001,nonSeqPartial,0,0.2,A,5,17
3,0.001,nonSeqPartial,0,0.2,D,5,17
3,0.001,nonSeqPartial,0,0.5,B,11,11
3,0.001,nonSeqPartial,0,0.5,C,11,16
3,0.001,nonSeqPartial,0,0.8,B,26,2
3,0.001,nonSeqPartial,0,0.8,D,11,3
3,0.001,seqNoFeedback,0,0.2,B,3,25
3,0.001,seqNoFeedback,1,0.2,B,6,18
3,0.001,seqNoFeedback,0,0.2,D,0,29
3,0.001,seqNoFeedback,1,0.2,D,0,20
3,0.001,seqNoFeedback,0,0.5,B,9,9
3,0.001,seqNoFeedback,1,0.5,B,9,4
3,0.001,seqNoFeedback,0,0.5,D,14,16
3,0.001,seqNoFeedback,1,0.5,D,11,3
3,0.001,seqNoFeedback,0,0.8,A,19,1
3,0.001,seqNoFeedback,1,0.8,A,15,7
3,0.001,seqNoFeedback,0,0.8,C,23,1
3,0.001,seqNoFeedback,1,0.8,C,9,1
3,0.001,seqFeedback,0,0.2,A,3,24
3,0.001,seqFeedback,1,0.2,A,7,17
3,0.001,seqFeedback,0,0.2,C,1,5
3,0.001,seqFeedback,1,0.2,C,1,1
3,0.001,seqFeedback,0,0.5,B,8,14
3,0.001,seqFeedback,1,0.5,B,5,7
3,0.001,seqFeedback,0,0.5,D,7,11
3,0.001,seqFeedback,1,0.5,D,10,12
3,0.001,seqFeedback,0,0.8,B,13,3
3,0.001,seqFeedback,1,0.8,B,2,2
3,0.001,seqFeedback,0,0.8,C,25,0
3,0.001,seqFeedback,1,0.8,C,27,2
3,0.001,nonSeqFull,0,0.2,B,2,24
3,0.001,nonSeqFull,0,0.2,C,7,21
3,0.001,nonSeqFull,0,0.5,B,3,12
3,0.001,nonSeqFull,0,0.5,D,11,16
3,0.001,nonSeqFull,0,0.8,A,17,1
3,0.001,nonSeqFull,0,0.8,D,17,5
3,0.001,nonSeqPartial,0,0.2,B,3,9
3,0.001,nonSeqPartial,0,0.2,C,6,17
3,0.001,nonSeqPartial,0,0.5,A,11,10
3,0.001,nonSeqPartial,0,0.5,D,6,1
3,0.001,nonSeqPartial,0,0.8,A,23,0
3,0.001,nonSeqPartial,0,0.8,D,10,3
3,0.001,seqNoFeedback,0,0.2,A,4,25
3,0.001,seqNoFeedback,1,0.2,A,1,14
3,0.001,seqNoFeedback,0,0.2,C,1,29
3,0.001,seqNoFeedback,1,0.2,C,1,14
3,0.001,seqNoFeedback,0,0.5,A,5,4
3,0.001,seqNoFeedback,1,0.5,A,9,7
3,0.001,seqNoFeedback,0,0.5,D,1,3
3,0.001,seqNoFeedback,1,0.5,D,14,16
3,0.001,seqNoFeedback,0,0.8,A,16,1
3,0.001,seqNoFeedback,1,0.8,A,12,5
3,0.001,seqNoFeedback,0,0.8,D,28,1
3,0.001,seqNoFeedback,1,0.8,D,4,3
3,0.001,seqFeedback,0,0.2,A,2,20
3,0.001,seqFeedback,1,0.2,A,4,15
3,0.001,seqFeedback,0,0.2,D,1,29
3,0.001,seqFeedback,1,0.2,D,1,22
3,0.001,seqFeedback,0,0.5,A,4,8
3,0.001,seqFeedback,1,0.5,A,5,0
3,0.001,seqFeedback,0,0.5,C,17,9
3,0.001,seqFeedback,1,0.5,C,16,11
3,0.001,seqFeedback,0,0.8,B,20,0
3,0.001,seqFeedback,1,0.8,B,22,5
3,0.001,seqFeedback,0,0.8,D,20,2
3,0.001,seqFeedback,1,0.8,D,22,8
3,0.001,nonSeqFull,0,0.2,B,1,18
3,0.001,nonSeqFull,0,0.2,D,0,22
3,0.001,nonSeqFull,0,0.5,B,11,11
3,0.001,nonSeqFull,0,0.5,C,8,7
3,0.001,nonSeqFull,0,0.8,B,16,3
3,0.001,nonSeqFull,0,0.8,D,7,3
3,0.001,nonSeqPartial,0,0.2,B,3,20
3,0.001,nonSeqPartial,0,0.2,C,4,16
3,0.001,nonSeqPartial,0,0.5,A,11,7
3,0.001,nonSeqPartial,0,0.5,D,6,0
3,0.001,nonSeqPartial,0,0.8,B,20,2
3,0.001,nonSeqPartial,0,0.8,C,20,3
3,0.001,seqNoFeedback,0,0.2,B,4,23
3,0.001,seqNoFeedback,1,0.2,B,4,10
3,0.001,seqNoFeedback,0,0.2,D,7,23
3,0.001,seqNoFeedback,1,0.2,D,2,21
3,0.001,seqNoFeedback,0,0.5,B,7,6
3,0.001,seqNoFeedback,1,0.5,B,11,15
3,0.001,seqNoFeedback,0,0.5,D,12,9
3,0.001,seqNoFeedback,1,0.5,D,0,13
3,0.001,seqNoFeedback,0,0.8,B,15,2
3,0.001,seqNoFeedback,1,0.8,B,25,3
3,0.001,seqNoFeedback,0,0.8,C,4,1
3,0.001,seqNoFeedback,1,0.8,C,28,0
3,0.001,seqFeedback,0,0.2,B,7,20
3,0.001,seqFeedback,1,0.2,B,2,22
3,0.001,seqFeedback,0,0.2,D,4,11
3,0.001,seqFeedback,1,0.2,D,0,28
3,0.001,seqFeedback,0,0.5,A,6,10
3,0.001,seqFeedback,1,0.5,A,13,9
3,0.001,seqFeedback,0,0.5,C,10,17
3,0.001,seqFeedback,1,0.5,C,14,6
3,0.001,seqFeedback,0,0.8,B,24,2
3,0.001,seqFeedback,1,0.8,B,3,1
3,0.001,seqFeedback,0,0.8,D,29,0
3,0.001,seqFeedback,1,0.8,D,21,5
3,0.001,nonSeqFull,0,0.2,A,5,25
3,0.001,nonSeqFull,0,0.2,D,0,21
3,0.001,nonSeqFull,0,0.5,B,9,11
3,0.001,nonSeqFull,0,0.5,C,19,8
3,0.001,nonSeqFull,0,0.8,A,12,0
3,0.001,nonSeqFull,0,0.8,D,20,4
3,0.001,nonSeqPartial,0,0.2,B,5,20
3,0.001,nonSeqPartial,0,0.2,D,4,16
3,0.001,nonSeqPartial,0,0.5,A,13,16
3,0.001,nonSeqPartial,0,0.5,C,2,9
3,0.001,nonSeqPartial,0,0.8,A,8,0
3,0.001,nonSeqPartial,0,0.8,D,3,0
3,0.001,seqNoFeedback,0,0.2,A,2,18
3,0.001,seqNoFeedback,1,0.2,A,2,11
3,0.001,seqNoFeedback,0,0.2,C,3,8
3,0.001,seqNoFeedback,1,0.2,C,2,2
3,0.001,seqNoFeedback,0,0.5,A,14,14
3,0.001,seqNoFeedback,1,0.5,A,10,13
3,0.001,seqNoFeedback,0,0.5,C,14,15
3,0.001,seqNoFeedback,1,0.5,C,16,10
3,0.001,seqNoFeedback,0,0.8,A,15,5
3,0.001,seqNoFeedback,1,0.8,A,3,0
3,0.001,seqNoFeedback,0,0.8,C,5,2
3,0.001,seqNoFeedback,1,0.8,C,30,0
3,0.001,seqFeedback,0,0.2,B,3,18
3,0.001,seqFeedback,1,0.2,B,2,21
3,0.001,seqFeedback,0,0.2,C,2,21
3,0.001,seqFeedback,1,0.2,C,1,2
3,0.001,seqFeedback,0,0.5,B,0,5
3,0.001,seqFeedback,1,0.5,B,7,7
3,0.001,seqFeedback,0,0.5,D,4,9
3,0.001,seqFeedback,1,0.5,D,7,7
3,0.001,seqFeedback,0,0.8,A,20,9
3,0.001,seqFeedback,1,0.8,A,18,2
3,0.001,seqFeedback,0,0.8,D,13,3
3,0.001,seqFeedback,1,0.8,D,17,3
3,0.001,nonSeqFull,0,0.2,A,3,16
3,0.001,nonSeqFull,0,0.2,D,1,23
3,0.001,nonSeqFull,0,0.5,B,0,3
3,0.001,nonSeqFull,0,0.5,D,7,11
3,0.001,nonSeqFull,0,0.8,A,17,0
3,0.001,nonSeqFull,0,0.8,D,20,7
3,0.001,nonSeqPartial,0,0.2,A,4,18
3,0.001,nonSeqPartial,0,0.2,C,4,24
3,0.001,nonSeqPartial,0,0.5,B,2,2
3,0.001,nonSeqPartial,0,0.5,C,12,17
3,0.001,nonSeqPartial,0,0.8,B,27,3
3,0.001,nonSeqPartial,0,0.8,D,1,1
3,0.001,seqNoFeedback,0,0.2,A,3,21
3,0.001,seqNoFeedback,1,0.2,A,4,24
3,0.001,seqNoFeedback,0,0.2,D,1,4
3,0.001,seqNoFeedback,1,0.2,D,7,18
3,0.001,seqNoFeedback,0,0.5,B,15,15
3,0.001,seqNoFeedback,1,0.5,B,1,5
3,0.001,seqNoFeedback,0,0.5,C,12,8
3,0.001,seqNoFeedback,1,0.5,C,9,12
3,0.001,seqNoFeedback,0,0.8,A,14,0
3,0.001,seqNoFeedback,1,0.8,A,12,4
3,0.001,seqNoFeedback,0,0.8,C,0,1
3,0.001,seqNoFeedback,1,0.8,C,25,1
3,0.001,seqFeedback,0,0.2,A,5,15
3,0.001,seqFeedback,1,0.2,A,4,18
3,0.001,seqFeedback,0,0.2,C,3,14
3,0.001,seqFeedback,1,0.2,C,6,17
3,0.001,seqFeedback,0,0.5,B,12,14
3,0.001,seqFeedback,1,0.5,B,11,17
3,0.001,seqFeedback,0,0.5,C,5,9
3,0.001,seqFeedback,1,0.5,C,13,11
3,0.001,seqFeedback,0,0.8,B,13,3
3,0.001,seqFeedback,1,0.8,B,22,5
3,0.001,seqFeedback,0,0.8,D,30,0
3,0.001,seqFeedback,1,0.8,D,6,2
3,0.001,nonSeqFull,0,0.2,B,1,14
3,0.001,nonSeqFull,0,0.2,D,1,24
3,0.001,nonSeqFull,0,0.5,A,10,10
3,0.001,nonSeqFull,0,0.5,C,18,11
3,0.001,nonSeqFull,0,0.8,B,12,3
3,0.001,nonSeqFull,0,0.8,D,8,2
3,0.001,nonSeqPartial,0,0.2,A,0,13
3,0.001,nonSeqPartial,0,0.2,D,2,28
3,0.001,nonSeqPartial,0,0.5,A,9,9
3,0.001,nonSeqPartial,0,0.5,C,10,17
3,0.001,nonSeqPartial,0,0.8,B,0,1
3,0.001,nonSeqPartial,0,0.8,C,29,0
3,0.001,seqNoFeedback,0,0.2,A,0,23
3,0.001,seqNoFeedback,1,0.2,A,2,26
3,0.001,seqNoFeedback,0,0.2,D,2,23
3,0.001,seqNoFeedback,1,0.2,D,4,11
3,0.001,seqNoFeedback,0,0.5,A,18,12
3,0.001,seqNoFeedback,1,0.5,A,15,13
3,0.001,seqNoFeedback,0,0.5,D,6,7
3,0.001,seqNoFeedback,1,0.5,D,0,5
3,0.001,seqNoFeedback,0,0.8,B,19,5
3,0.001,seqNoFeedback,1,0.8,B,15,1
3,0.001,seqNoFeedback,0,0.8,D,21,0
3,0.001,seqNoFeedback,1,0.8,D,29,0
3,0.001,seqFeedback,0,0.2,A,0,12
3,0.001,seqFeedback,1,0.2,A,1,2
3,0.001,seqFeedback,0,0.2,C,0,28
3,0.001,seqFeedback,1,0.2,C,5,13
3,0.001,seqFeedback,0,0.5,B,5,6
3,0.001,seqFeedback,1,0.5,B,2,7
3,0.001,seqFeedback,0,0.5,C,4,12
3,0.001,seqFeedback,1,0.5,C,18,12
3,0.001,seqFeedback,0,0.8,A,15,3
3,0.001,seqFeedback,1,0.8,A,20,1
3,0.001,seqFeedback,0,0.8,D,22,7
3,0.001,seqFeedback,1,0.8,D,5,2
3,0.001,nonSeqFull,0,0.2,A,1,7
3,0.001,nonSeqFull,0,0.2,C,7,22
3,0.001,nonSeqFull,0,0.5,A,9,7
3,0.001,nonSeqFull,0,0.5,D,0,6
3,0.001,nonSeqFull,0,0.8,B,18,5
3,0.001,nonSeqFull,0,0.8,C,25,0
3,0.001,nonSeqPartial,0,0.2,A,4,21
3,0.001,nonSeqPartial,0,0.2,C,4,23
3,0.001,nonSeqPartial,0,0.5,A,15,11
3,0.001,nonSeqPartial,0,0.5,D,10,14
3,0.001,nonSeqPartial,0,0.8,B,16,2
3,0.001,nonSeqPartial,0,0.8,C,1,2
3,0.001,seqNoFeedback,0,0.2,B,3,27
3,0.001,seqNoFeedback,1,0.2,B,4,17
3,0.001,seqNoFeedback,0,0.2,D,0,25
3,0.001,seqNoFeedback,1,0.2,D,0,27
3,0.001,seqNoFeedback,0,0.5,A,11,13
3,0.001,seqNoFeedback,1,0.5,A,10,7
3,0.001,seqNoFeedback,0,0.5,D,11,14
3,0.001,seqNoFeedback,1,0.5,D,14,11
3,0.001,seqNoFeedback,0,0.8,A,20,3
3,0.001,seqNoFeedback,1,0.8,A,23,7
3,0.001,seqNoFeedback,0,0.8,D,16,5
3,0.001,seqNoFeedback,1,0.8,D,18,6
3,0.001,seqFeedback,0,0.2,A,5,23
3,0.001,seqFeedback,1,0.2,A,2,11
3,0.001,seqFeedback,0,0.2,C,0,30
3,0.001,seqFeedback,1,0.2,C,6,19
3,0.001,seqFeedback,0,0.5,A,5,9
3,0.001,seqFeedback,1,0.5,A,8,7
3,0.001,seqFeedback,0,0.5,C,16,9
3,0.001,seqFeedback,1,0.5,C,18,11
3,0.001,seqFeedback,0,0.8,B,23,6
3,0.001,seqFeedback,1,0.8,B,18,4
3,0.001,seqFeedback,0,0.8,D,27,1
3,0.001,seqFeedback,1,0.8,D,20,3
3,0.001,nonSeqFull,0,0.2,B,1,19
3,0.001,nonSeqFull,0,0.2,C,2,2
3,0.001,nonSeqFull,0,0.5,A,18,12
3,0.001,nonSeqFull,0,0.5,C,6,0
3,0.001,nonSeqFull,0,0.8,A,18,1
3,0.001,nonSeqFull,0,0.8,D,2,2
3,0.001,nonSeqPartial,0,0.2,A,1,5
3,0.001,nonSeqPartial,0,0.2,D,2,26
3,0.001,nonSeqPartial,0,0.5,B,2,5
3,0.001,nonSeqPartial,0,0.5,C,6,6
3,0.001,nonSeqPartial,0,0.8,B,19,5
3,0.001,nonSeqPartial,0,0.8,D,17,4
3,0.001,seqNoFeedback,0,0.2,A,3,27
3,0.001,seqNoFeedback,1,0.2,A,5,19
3,0.001,seqNoFeedback,0,0.2,C,6,12
3,0.001,seqNoFeedback,1,0.2,C,1,1
3,0.001,seqNoFeedback,0,0.5,B,12,15
3,0.001,seqNoFeedback,1,0.5,B,14,14
3,0.001,seqNoFeedback,0,0.5,C,16,9
3,0.001,seqNoFeedback,1,0.5,C,8,5
3,0.001,seqNoFeedback,0,0.8,A,12,3
3,0.001,seqNoFeedback,1,0.8,A,24,3
3,0.001,seqNoFeedback,0,0.8,C,0,1
3,0.001,seqNoFeedback,1,0.8,C,4,1
3,0.001,seqFeedback,0,0.2,B,5,10
3,0.001,seqFeedback,1,0.2,B,4,21
3,0.001,seqFeedback,0,0.2,C,0,28
3,0.001,seqFeedback,1,0.2,C,4,19
3,0.001,seqFeedback,0,0.5,B,17,12
3,0.001,seqFeedback,1,0.5,B,9,14
3,0.001,seqFeedback,0,0.5,D,9,19
3,0.001,seqFeedback,1,0.5,D,7,11
3,0.001,seqFeedback,0,0.8,B,18,5
3,0.001,seqFeedback,1,0.8,B,18,6
3,0.001,seqFeedback,0,0.8,D,10,2
3,0.001,seqFeedback,1,0.8,D,1,0
3,0.001,nonSeqFull,0,0.2,B,1,10
3,0.001,nonSeqFull,0,0.2,C,3,12
3,0.001,nonSeqFull,0,0.5,A,7,3
3,0.001,nonSeqFull,0,0.5,D,1,8
3,0.001,nonSeqFull,0,0.8,A,19,2
3,0.001,nonSeqFull,0,0.8,D,4,1
3,0.001,nonSeqPartial,0,0.2,B,1,18
3,0.001,nonSeqPartial,0,0.2,D,2,2
3,0.001,nonSeqPartial,0,0.5,A,15,15
3,0.001,nonSeqPartial,0,0.5,C,3,5
3,0.001,nonSeqPartial,0,0.8,A,20,2
3,0.001,nonSeqPartial,0,0.8,C,28,1
3,0.001,seqNoFeedback,0,0.2,B,3,27
3,0.001,seqNoFeedback,1,0.2,B,7,17
3,0.001,seqNoFeedback,0,0.2,D,1,25
3,0.001,seqNoFeedback,1,0.2,D,0,22
3,0.001,seqNoFeedback,0,0.5,A,0,4
3,0.001,seqNoFeedback,1,0.5,A,8,9
3,0.001,seqNoFeedback,0,0.5,D,8,17
3,0.001,seqNoFeedback,1,0.5,D,9,17
3,0.001,seqNoFeedback,0,0.8,A,15,0
3,0.001,seqNoFeedback,1,0.8,A,18,4
3,0.001,seqNoFeedback,0,0.8,C,16,4
3,0.001,seqNoFeedback,1,0.8,C,25,1
3,0.001,seqFeedback,0,0.2,B,0,8
3,0.001,seqFeedback,1,0.2,B,1,25
3,0.001,seqFeedback,0,0.2,C,0,23
3,0.001,seqFeedback,1,0.2,C,6,23
3,0.001,seqFeedback,0,0.5,A,9,12
3,0.001,seqFeedback,1,0.5,A,13,11
3,0.001,seqFeedback,0,0.5,C,17,8
3,0.001,seqFeedback,1,0.5,C,17,8
3,0.001,seqFeedback,0,0.8,B,17,6
3,0.001,seqFeedback,1,0.8,B,13,3
3,0.001,seqFeedback,0,0.8,C,22,8
3,0.001,seqFeedback,1,0.8,C,23,0
3,0.001,nonSeqFull,0,0.2,B,2,23
3,0.001,nonSeqFull,0,0.2,D,0,29
3,0.001,nonSeqFull,0,0.5,B,13,14
3,0.001,nonSeqFull,0,0.5,C,7,7
3,0.001,nonSeqFull,0,0.8,A,21,1
3,0.001,nonSeqFull,0,0.8,D,4,1
3,0.001,nonSeqPartial,0,0.2,B,1,3
3,0.001,nonSeqPartial,0,0.2,C,1,1
3,0.001,nonSeqPartial,0,0.5,B,16,11
3,0.001,nonSeqPartial,0,0.5,D,7,1
3,0.001,nonSeqPartial,0,0.8,B,21,2
3,0.001,nonSeqPartial,0,0.8,D,12,3
3,0.001,seqNoFeedback,0,0.2,B,0,12
3,0.001,seqNoFeedback,1,0.2,B,6,22
3,0.001,seqNoFeedback,0,0.2,D,0,30
3,0.001,seqNoFeedback,1,0.2,D,1,27
3,0.001,seqNoFeedback,0,0.5,A,12,15
3,0.001,seqNoFeedback,1,0.5,A,10,6
3,0.001,seqNoFeedback,0,0.5,D,12,14
3,0.001,seqNoFeedback,1,0.5,D,2,13
3,0.001,seqNoFeedback,0,0.8,A,17,1
3,0.001,seqNoFeedback,1,0.8,A,14,2
3,0.001,seqNoFeedback,0,0.8,C,26,0
3,0.001,seqNoFeedback,1,0.8,C,21,2
3,0.001,seqFeedback,0,0.2,B,2,11
3,0.001,seqFeedback,1,0.2,B,3,18
3,0.001,seqFeedback,0,0.2,C,3,8
3,0.001,seqFeedback,1,0.2,C,2,13
3,0.001,seqFeedback,0,0.5,A,8,6
3,0.001,seqFeedback,1,0.5,A,11,11
3,0.001,seqFeedback,0,0.5,D,1,9
3,0.001,seqFeedback,1,0.5,D,6,14
3,0.001,seqFeedback,0,0.8,A,25,4
3,0.001,seqFeedback,1,0.8,A,22,1
3,0.001,seqFeedback,0,0.8,D,27,1
3,0.001,seqFeedback,1,0.8,D,9,2
3,0.001,nonSeqFull,0,0.2,B,0,15
3,0.001,nonSeqFull,0,0.2,C,8,18
3,0.001,nonSeqFull,0,0.5,A,13,13
3,0.001,nonSeqFull,0,0.5,D,9,12
3,0.001,nonSeqFull,0,0.8,A,18,0
3,0.001,nonSeqFull,0,0.8,D,10,7
3,0.001,nonSeqPartial,0,0.2,A,6,19
3,0.001,nonSeqPartial,0,0.2,D,0,27
3,0.001,nonSeqPartial,0,0.5,A,6,7
3,0.001,nonSeqPartial,0,0.5,C,0,9
3,0.001,nonSeqPartial,0,0.8,A,24,3
3,0.001,nonSeqPartial,0,0.8,D,20,6
3,0.001,seqNoFeedback,0,0.2,A,2,26
3,0.001,seqNoFeedback,1,0.2,A,2,5
3,0.001,seqNoFeedback,0,0.2,D,0,29
3,0.001,seqNoFeedback,1,0.2,D,0,27
3,0.001,seqNoFeedback,0,0.5,B,13,11
3,0.001,seqNoFeedback,1,0.5,B,7,7
3,0.001,seqNoFeedback,0,0.5,C,9,9
3,0.001,seqNoFeedback,1,0.5,C,10,15
3,0.001,seqNoFeedback,0,0.8,A,20,5
3,0.001,seqNoFeedback,1,0.8,A,21,3
3,0.001,seqNoFeedback,0,0.8,D,29,1
3,0.001,seqNoFeedback,1,0.8,D,12,2
3,0.001,seqFeedback,0,0.2,A,4,24
3,0.001,seqFeedback,1,0.2,A,1,5
3,0.001,seqFeedback,0,0.2,C,0,20
3,0.001,seqFeedback,1,0.2,C,1,6
3,0.001,seqFeedback,0,0.5,A,13,10
3,0.001,seqFeedback,1,0.5,A,13,8
3,0.001,seqFeedback,0,0.5,D,0,8
3,0.001,seqFeedback,1,0.5,D,10,12
3,0.001,seqFeedback,0,0.8,A,18,0
3,0.001,seqFeedback,1,0.8,A,11,0
3,0.001,seqFeedback,0,0.8,C,16,2
3,0.001,seqFeedback,1,0.8,C,30,0
3,0.001,nonSeqFull,0,0.2,A,2,5
3,0.001,nonSeqFull,0,0.2,C,6,19
3,0.001,nonSeqFull,0,0.5,A,18,12
3,0.001,nonSeqFull,0,0.5,C,10,8
3,0.001,nonSeqFull,0,0.8,B,14,4
3,0.001,nonSeqFull,0,0.8,C,29,0
3,0.001,nonSeqPartial,0,0.2,A,2,13
3,0.001,nonSeqPartial,0,0.2,D,3,12
3,0.001,nonSeqPartial,0,0.5,A,15,11
3,0.001,nonSeqPartial,0,0.5,C,5,14
3,0.001,nonSeqPartial,0,0.8,A,1,1
3,0.001,nonSeqPartial,0,0.8,D,22,8
3,0.001,seqNoFeedback,0,0.2,B,6,19
3,0.001,seqNoFeedback,1,0.2,B,2,13
3,0.001,seqNoFeedback,0,0.2,D,3,25
3,0.001,seqNoFeedback,1,0.2,D,0,2
3,0.001,seqNoFeedback,0,0.5,A,5,1
3,0.001,seqNoFeedback,1,0.5,A,13,4
3,0.001,seqNoFeedback,0,0.5,C,5,14
